Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
954,Josh Phelps\phelpjo01,26,CLE,AL,24,80,76,13,23,6,0,5,10,0,0,4,20,0.303,0.338,0.579,0.916,139,44,4,0,0,0,0,D/3
742,Ryan Ludwick\ludwiry01,25,CLE,AL,15,54,50,3,11,2,0,2,4,0,0,2,14,0.22,0.278,0.38,0.658,74,19,0,2,0,0,0,9
937,Jhonny Peralta\peraljh01,22,CLE,AL,8,28,25,2,6,1,0,0,2,0,1,3,6,0.24,0.321,0.28,0.601,64,7,0,0,0,0,0,/65
958,Brandon Phillips\phillbr01,23,CLE,AL,6,24,22,1,4,2,0,0,1,0,2,2,5,0.182,0.25,0.273,0.523,40,6,1,0,0,0,0,/4
718,Mark Little\littlma01,31,CLE,AL,11,23,20,0,4,0,0,0,2,0,0,0,7,0.2,0.261,0.2,0.461,26,4,0,2,0,1,0,/879
55,Josh Bard#\bardjo01,26,CLE,AL,7,23,19,5,8,2,0,1,4,0,0,3,0,0.421,0.478,0.684,1.162,207,13,0,0,0,1,0,/2
467,Raul Gonzalez\gonzara01,30,CLE,AL,7,11,11,0,1,0,0,0,0,0,0,0,4,0.091,0.091,0.091,0.182,-51,1,0,0,0,0,0,/97
277,Jason Davis\davisja02,24,CLE,AL,2,5,5,1,1,0,0,1,1,0,0,0,2,0.2,0.2,0.8,1,150,4,0,0,0,0,0,1
1067,CC Sabathia*\sabatc.01,23,CLE,AL,1,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,35,1,0,0,0,0,0,1
1298,Ernie Young\younger02,34,CLE,AL,3,5,4,0,2,0,0,0,0,0,0,1,2,0.5,0.6,0.5,1.1,200,2,0,0,0,0,0,/D
336,Scott Elarton\elartsc01,28,CLE,AL,2,3,3,1,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,80,1,0,0,0,0,0,1
693,Cliff Lee*\leecl02,25,CLE,AL,1,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,80,1,0,0,0,0,0,1
1149,Kazuhito Tadano\tadanka01,24,CLE,AL,2,3,3,1,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,80,1,0,0,0,0,0,1
1247,Jake Westbrook\westbja01,26,CLE,AL,2,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
771,Sandy Martinez*\martisa01,33,CLE,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/2
59,Cliff Bartosh*\bartocl01,24,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
101,Rafael Betancourt\betanra01,29,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
589,Bob Howry*\howrybo01,30,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
621,Jose Jimenez\jimenjo01,30,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
825,Matt Miller\millema02,32,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1028,David Riske\riskeda01,27,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1041,Jeriome Robertson*\roberje02,27,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1254,Rick White\whiteri01,35,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
191,Vinny Castilla\castivi02,36,COL,NL,148,648,583,93,158,43,3,35,131,0,0,51,113,0.271,0.332,0.535,0.867,109,312,22,6,0,8,6,*5
221,Royce Clayton\claytro01,34,COL,NL,146,652,574,95,160,36,4,8,54,10,5,48,125,0.279,0.338,0.397,0.735,80,228,13,4,24,2,0,*6
551,Todd Helton*\heltoto01,30,COL,NL,154,683,547,115,190,49,2,32,96,3,0,127,72,0.347,0.469,0.62,1.088,165,339,12,3,0,6,19,*3
161,Jeromy Burnitz*\burnije01,35,COL,NL,150,606,540,94,153,30,4,37,110,5,6,58,124,0.283,0.356,0.559,0.916,121,302,7,5,0,3,7,*987/D
821,Aaron Miles#\milesaa01,27,COL,NL,134,566,522,75,153,15,3,6,47,12,7,29,53,0.293,0.329,0.368,0.697,72,192,12,2,7,6,0,*4
583,Matt Holliday\hollima01,24,COL,NL,121,439,400,65,116,31,3,14,57,3,3,31,86,0.29,0.349,0.488,0.837,103,195,9,6,1,1,0,*7
465,Luis Gonzalez\gonzalu02,25,COL,NL,102,351,322,42,94,17,2,12,40,1,5,15,67,0.292,0.33,0.469,0.799,94,151,5,4,9,1,1,47596/D
622,Charles Johnson\johnsch04,32,COL,NL,109,362,305,42,72,20,0,13,47,2,1,49,91,0.236,0.35,0.43,0.78,91,131,6,5,2,1,1,2
1273,Preston Wilson\wilsopr01,29,COL,NL,58,222,202,24,50,11,0,6,29,2,1,17,49,0.248,0.315,0.391,0.706,73,79,9,3,0,0,2,8
483,Todd Greene\greento02,33,COL,NL,75,209,195,23,55,14,0,10,35,0,0,13,38,0.282,0.325,0.508,0.833,101,99,9,0,0,1,4,2
1145,Mark Sweeney*\sweenma01,34,COL,NL,122,215,177,25,47,12,2,9,40,1,0,32,51,0.266,0.377,0.508,0.885,116,90,2,2,0,4,2,93/7D
931,Kit Pellow\pelloki01,30,COL,NL,59,133,121,15,29,5,1,2,10,1,0,8,43,0.24,0.308,0.347,0.655,61,42,3,4,0,0,1,97/352
224,JD Closser#\clossjd01,24,COL,NL,36,124,113,5,36,6,0,1,10,0,0,6,22,0.319,0.364,0.398,0.762,88,45,3,2,3,0,0,2
1226,Larry Walker*\walkela01,37,COL,NL,38,138,108,22,35,9,3,6,20,2,0,25,23,0.324,0.464,0.63,1.093,166,68,2,4,0,1,2,9/D
547,Brad Hawpe*\hawpebr01,25,COL,NL,42,118,105,12,26,3,2,3,9,1,1,11,34,0.248,0.322,0.4,0.722,77,42,4,1,0,1,3,9/7
580,Denny Hocking#\hockide01,34,COL,NL,55,106,94,7,19,2,0,0,4,0,1,7,20,0.202,0.257,0.223,0.481,20,21,3,0,5,0,0,76/4895
963,Jorge Piedra*\piedrjo01,25,COL,NL,38,98,91,15,27,8,0,3,10,0,1,5,19,0.297,0.34,0.484,0.824,100,44,1,1,1,0,0,87/9
409,Choo Freeman\freemch01,24,COL,NL,45,105,90,15,17,3,2,1,11,1,1,14,21,0.189,0.298,0.3,0.598,48,27,5,0,1,0,1,8
354,Shawn Estes\estessh01,31,COL,NL,35,80,72,13,17,3,1,0,2,0,0,1,11,0.236,0.247,0.306,0.552,35,22,0,0,7,0,0,1
56,Clint Barmes\barmecl01,25,COL,NL,20,77,71,14,20,3,1,2,10,0,1,3,10,0.282,0.32,0.437,0.757,84,31,2,1,2,0,0,/46
618,Jason Jennings*\jennija01,25,COL,NL,35,78,71,3,17,4,0,1,6,0,0,2,16,0.239,0.26,0.338,0.598,46,24,1,0,5,0,0,1
1019,Rene Reyes#\reyesre01,26,COL,NL,28,66,61,5,9,2,0,0,1,0,0,5,17,0.148,0.212,0.18,0.392,-2,11,0,0,0,0,2,8/97
645,Joe Kennedy\kennejo04,25,COL,NL,25,54,48,2,6,1,1,0,4,0,0,2,14,0.125,0.16,0.188,0.348,-15,9,0,0,4,0,0,1
235,Aaron Cook\cookaa01,25,COL,NL,15,37,34,1,4,0,0,0,1,0,0,1,10,0.118,0.143,0.118,0.261,-35,4,1,0,2,0,0,1
40,Garrett Atkins\atkinga01,24,COL,NL,15,33,28,3,10,2,0,1,8,0,0,4,3,0.357,0.424,0.536,0.96,135,15,0,0,0,1,0,/537
365,Jeff Fassero*\fasseje01,41,COL,NL,37,24,21,3,4,0,0,0,1,0,0,1,9,0.19,0.227,0.19,0.418,5,4,0,0,2,0,0,1
1290,Jamey Wright\wrighja01,29,COL,NL,14,27,19,1,1,1,0,0,0,0,0,0,12,0.053,0.053,0.105,0.158,-62,2,0,0,8,0,0,1
1180,Andy Tracy*\tracyan01,30,COL,NL,15,17,16,1,3,1,0,0,1,0,0,1,8,0.188,0.235,0.25,0.485,20,4,0,0,0,0,0,/5
401,Jeff Francis*\francje01,23,COL,NL,7,14,10,1,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,4,0,0,/1
335,Scott Elarton\elartsc01,28,COL,NL,8,14,9,1,2,0,0,0,0,0,0,1,2,0.222,0.3,0.222,0.522,32,2,0,0,4,0,0,/1
1129,Denny Stark\starkde01,29,COL,NL,6,9,8,0,0,0,0,0,0,0,0,1,3,0,0.111,0,0.111,-69,0,0,0,0,0,0,/1
99,Adam Bernero\bernead01,27,COL,NL,16,6,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,1
532,Tim Harikkala\harikti01,32,COL,NL,51,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,1
730,Javier Lopez*\lopezja02,26,COL,NL,58,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
1008,Steve Reed\reedst01,39,COL,NL,61,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,148,1,0,0,0,0,0,1
1245,Turk Wendell#\wendetu01,37,COL,NL,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,1,0,0,0,0,1
1299,Jason Young\youngja01,24,COL,NL,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0,0,0,2,1,0,/1
304,Scott Dohmann\dohmasc01,26,COL,NL,39,3,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,40,0,0,1,1,0,0,1
316,Travis Driskill\drisktr01,32,COL,NL,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
446,Chris Gissell\gissech01,26,COL,NL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
1106,Allan Simpson\simpsal01,26,COL,NL,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
202,Shawn Chacon\chacosh01,26,COL,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
410,Brian Fuentes*\fuentbr01,28,COL,NL,47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
616,Kevin Jarvis*\jarvike01,34,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
672,Marc Kroon#\kroonma01,31,COL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
887,Vladimir Nunez\nunezvl01,29,COL,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1184,Chin-hui Tsao\tsaoch01,23,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1050,Ivan Rodriguez\rodriiv01,32,DET,AL,135,575,527,72,176,32,2,19,86,7,4,41,91,0.334,0.383,0.51,0.893,137,269,15,3,0,4,6,*2/D
504,Carlos Guillen#\guillca01,28,DET,AL,136,583,522,97,166,37,10,20,97,12,5,52,87,0.318,0.379,0.542,0.921,143,283,12,2,3,4,3,*6
603,Omar Infante\infanom01,22,DET,AL,142,556,503,69,133,27,9,16,55,13,7,40,112,0.264,0.317,0.449,0.766,102,226,4,1,7,5,3,465/8
932,Carlos Pena*\penaca01,26,DET,AL,142,562,481,89,116,22,4,27,82,7,1,70,146,0.241,0.338,0.472,0.81,114,227,11,3,2,5,2,*3/D
572,Bobby Higginson*\higgibo02,33,DET,AL,131,531,448,63,110,24,2,12,64,5,2,70,84,0.246,0.353,0.388,0.742,99,174,10,7,2,4,5,*9D
1255,Rondell White\whitero02,32,DET,AL,121,498,448,76,121,21,2,19,67,1,2,39,77,0.27,0.337,0.453,0.79,109,203,13,8,0,3,4,7D
841,Craig Monroe\monrocr01,27,DET,AL,128,481,447,65,131,27,3,18,72,3,4,29,79,0.293,0.337,0.488,0.824,117,218,8,2,0,3,1,*798/D
604,Brandon Inge\ingebr01,27,DET,AL,131,458,408,43,117,15,7,13,64,5,4,32,72,0.287,0.34,0.453,0.793,110,185,4,4,8,6,0,528/79
1296,Dmitri Young#\youngdm01,30,DET,AL,104,432,389,72,106,23,2,18,60,0,1,33,71,0.272,0.336,0.481,0.816,115,187,8,6,0,4,4,D3/75
1072,Alex Sanchez*\sanchal03,27,DET,AL,79,352,332,41,107,9,3,2,26,19,13,7,50,0.322,0.335,0.386,0.721,93,128,5,0,12,1,0,8/D
857,Eric Munson*\munsoer01,26,DET,AL,109,357,321,36,68,14,2,19,49,1,1,29,90,0.212,0.289,0.445,0.735,93,143,1,6,1,0,3,5/D2
1162,Marcus Thames\thamema01,27,DET,AL,61,184,165,24,42,12,0,10,33,0,1,16,42,0.255,0.326,0.509,0.835,119,84,3,2,0,1,0,79/D
1110,Jason Smith*\smithja05,26,DET,AL,61,169,155,20,37,7,4,5,19,1,2,8,37,0.239,0.28,0.432,0.713,87,67,0,1,5,0,0,46/5D
725,Nook Logan#\loganno01,24,DET,AL,47,152,133,12,37,5,2,0,10,8,2,13,24,0.278,0.34,0.346,0.686,85,46,1,0,5,1,0,8
1215,Fernando Vina*\vinafe01,35,DET,AL,29,131,115,21,26,5,0,0,7,2,1,9,9,0.226,0.308,0.27,0.577,57,31,6,5,1,1,0,4
881,Greg Norton#\nortogr01,31,DET,AL,41,99,86,9,15,1,0,2,2,0,0,12,21,0.174,0.276,0.256,0.531,44,22,3,0,1,0,1,5/3D7
1097,Chris Shelton\sheltch01,24,DET,AL,27,56,46,6,9,1,0,1,3,0,0,9,14,0.196,0.321,0.283,0.604,64,13,2,0,0,1,0,D/329
990,Ryan Raburn\raburry01,23,DET,AL,12,31,29,4,4,1,0,0,1,1,0,2,15,0.138,0.194,0.172,0.366,-1,5,0,0,0,0,0,4
477,Curtis Granderson*\grandcu01,23,DET,AL,9,28,25,2,6,1,1,0,0,0,0,3,8,0.24,0.321,0.36,0.681,83,9,1,0,0,0,0,/8
299,Mike Difelice\difelmi01,35,DET,AL,13,25,22,3,3,0,1,0,2,0,0,3,3,0.136,0.24,0.227,0.467,26,5,3,0,0,0,0,2/D
115,Jeremy Bonderman\bondeje01,21,DET,AL,3,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,1
759,Mike Maroth*\marotmi01,26,DET,AL,2,5,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,1
623,Jason Johnson\johnsja02,30,DET,AL,1,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
662,Gary Knotts\knottga01,27,DET,AL,2,5,3,2,1,0,0,0,0,0,0,1,1,0.333,0.5,0.333,0.833,130,1,0,0,1,0,0,1
1042,Nate Robertson\roberna01,26,DET,AL,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
433,Franklyn German\germafr01,24,DET,AL,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
230,Steve Colyer*\colyest01,25,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
302,Craig Dingman\dingmcr01,30,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
703,Al Levine*\levinal01,36,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
924,Danny Patterson\patteda04,33,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1176,Andres Torres#\torrean02,26,DET,AL,3,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,/D8
1189,Ugueth Urbina\urbinug01,30,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1223,Jamie Walker*\walkeja01,32,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1293,Esteban Yan\yanes01,29,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
964,Juan Pierre*\pierrju01,26,FLA,NL,162,748,678,100,221,22,12,3,49,45,24,45,35,0.326,0.374,0.407,0.781,107,276,9,8,15,2,1,*8
172,Miguel Cabrera\cabremi01,21,FLA,NL,160,685,603,101,177,31,1,33,112,5,2,68,148,0.294,0.366,0.512,0.879,130,309,20,6,0,8,5,*97/D
740,Mike Lowell\lowelmi01,30,FLA,NL,158,671,598,87,175,44,1,27,85,5,1,64,77,0.293,0.365,0.505,0.87,127,302,17,6,0,3,8,*5/D
194,Luis Castillo#\castilu01,28,FLA,NL,150,649,564,91,164,12,7,2,47,21,4,75,68,0.291,0.373,0.348,0.72,93,196,15,1,5,4,2,*4
461,Alex Gonzalez\gonzaal02,27,FLA,NL,159,599,561,67,130,30,3,23,79,3,1,27,126,0.232,0.27,0.419,0.689,79,235,17,4,3,4,9,*6
231,Jeff Conine\coninje01,38,FLA,NL,140,579,521,55,146,35,1,14,83,5,5,48,78,0.28,0.34,0.432,0.772,103,225,15,2,2,6,3,73
209,Hee-Seop Choi*\choihe01,25,FLA,NL,95,340,281,48,76,16,1,15,40,1,0,52,78,0.27,0.388,0.495,0.882,132,139,4,3,2,2,4,3
1006,Mike Redmond\redmomi01,33,FLA,NL,81,273,246,19,63,15,0,2,25,1,0,14,28,0.256,0.315,0.341,0.656,74,84,10,8,3,2,0,2
329,Damion Easley\easleda01,34,FLA,NL,98,257,223,26,53,20,1,9,43,4,1,24,36,0.238,0.331,0.457,0.788,106,102,6,8,0,2,1,436/59D
721,Paul Lo Duca\loducpa01,32,FLA,NL,52,213,186,27,48,11,1,3,31,2,1,14,22,0.258,0.314,0.376,0.69,82,70,7,3,6,4,0,2
342,Juan Encarnacion\encarju01,28,FLA,NL,49,182,160,21,38,12,1,3,19,2,1,17,33,0.238,0.32,0.381,0.702,85,61,2,3,1,1,2,9
196,Ramon Castro\castrra01,28,FLA,NL,32,108,96,9,13,3,0,3,8,0,0,11,30,0.135,0.231,0.26,0.492,30,25,1,1,0,0,2,2
537,Lenny Harris*\harrile01,39,FLA,NL,79,99,95,7,20,5,0,1,17,0,0,3,8,0.211,0.232,0.295,0.527,38,28,2,0,0,1,0,/795D
843,Mike Mordecai\mordemi01,36,FLA,NL,69,90,84,7,19,3,0,1,5,0,1,6,18,0.226,0.278,0.298,0.575,53,25,1,0,0,0,0,5/462
1267,Dontrelle Willis*\willido03,22,FLA,NL,40,84,74,5,15,2,1,1,3,0,0,4,17,0.203,0.244,0.297,0.541,42,22,2,0,6,0,0,1
927,Carl Pavano\pavanca01,28,FLA,NL,29,79,68,4,13,3,0,2,6,0,0,1,24,0.191,0.214,0.324,0.538,40,22,1,1,9,0,0,1
241,Wil Cordero\cordewi01,32,FLA,NL,27,72,66,6,13,3,0,1,6,1,0,3,19,0.197,0.25,0.288,0.538,42,19,2,2,0,1,0,3/7
885,Abraham Nunez#\nunezab02,27,FLA,NL,58,75,64,9,11,1,1,1,5,1,2,9,21,0.172,0.274,0.266,0.54,44,17,3,0,2,0,0,79
1182,Matt Treanor\treanma01,28,FLA,NL,29,61,55,7,13,2,0,0,1,0,0,4,13,0.236,0.311,0.273,0.584,57,15,3,2,0,0,0,2
935,Brad Penny\pennybr01,26,FLA,NL,20,48,47,1,3,0,0,0,1,0,0,0,13,0.064,0.064,0.064,0.128,-66,3,1,0,1,0,0,1
12,Chris Aguila\aguilch01,25,FLA,NL,29,48,45,10,10,2,1,3,5,0,0,2,12,0.222,0.255,0.511,0.766,96,23,0,0,1,0,0,9/7
72,Josh Beckett\beckejo02,24,FLA,NL,26,55,44,2,7,1,0,0,2,0,0,2,18,0.159,0.196,0.182,0.377,1,8,0,0,9,0,0,1
159,A.J. Burnett\burnea.01,27,FLA,NL,18,37,29,4,4,0,0,0,1,0,0,0,11,0.138,0.138,0.138,0.276,-26,4,1,0,8,0,0,1
1266,Josh Willingham\willijo03,25,FLA,NL,12,29,25,2,5,0,0,1,1,0,0,4,8,0.2,0.31,0.32,0.63,68,8,1,0,0,0,0,/27
897,Darren Oliver\oliveda02,33,FLA,NL,15,21,19,0,3,0,0,0,1,0,0,0,8,0.158,0.158,0.158,0.316,-16,3,2,0,2,0,0,1
1194,Ismael Valdez\valdeis01,30,FLA,NL,11,18,17,2,4,1,0,0,0,0,0,1,4,0.235,0.278,0.294,0.572,52,5,0,0,0,0,0,1
849,Guillermo Mota\motagu01,30,FLA,NL,26,6,6,1,2,1,0,0,1,0,0,0,2,0.333,0.333,0.5,0.833,117,3,0,0,0,0,0,1
955,Tommy Phelps*\phelpto01,30,FLA,NL,18,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
152,Nate Bump*\bumpna01,27,FLA,NL,49,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
1142,Larry Sutton*\suttola01,34,FLA,NL,8,6,5,0,1,0,0,0,1,0,0,1,2,0.2,0.333,0.2,0.533,47,1,0,0,0,0,0,/3
587,Ben Howard\howarbe01,25,FLA,NL,29,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
1234,Justin Wayne\wayneju01,25,FLA,NL,19,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,1
1238,David Weathers\weathda01,34,FLA,NL,8,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
646,Logan Kensing\kensilo01,21,FLA,NL,5,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,/1
1109,Aaron Small\smallaa01,32,FLA,NL,7,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/1
87,Armando Benitez\benitar01,31,FLA,NL,62,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
758,Josias Manzanillo\manzajo01,36,FLA,NL,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
123,Toby Borland\borlato02,35,FLA,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
400,Chad Fox\foxch02,33,FLA,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
475,Frank Gracesqui#\gracefr01,24,FLA,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
664,Billy Koch\kochbi01,29,FLA,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
949,Matt Perisho*\perisma01,29,FLA,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1089,Rudy Seanez\seaneru01,35,FLA,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1159,Michael Tejera*\tejermi01,27,FLA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
106,Craig Biggio\biggicr01,38,HOU,NL,156,700,633,100,178,47,0,24,63,7,2,40,94,0.281,0.337,0.469,0.806,105,297,8,15,9,3,0,*78/D
49,Jeff Bagwell\bagweje01,36,HOU,NL,156,679,572,104,152,29,2,27,89,6,4,96,131,0.266,0.377,0.465,0.842,116,266,12,8,0,3,6,*3/D
98,Lance Berkman#\berkmla01,28,HOU,NL,160,687,544,104,172,40,3,30,106,9,7,127,101,0.316,0.45,0.566,1.016,160,308,10,10,0,6,14,*97/38
647,Jeff Kent\kentje01,36,HOU,NL,145,606,540,96,156,34,8,27,107,7,3,49,96,0.289,0.348,0.531,0.88,123,287,23,6,0,11,3,*4/D
343,Morgan Ensberg\ensbemo01,28,HOU,NL,131,456,411,51,113,20,3,10,66,6,4,36,46,0.275,0.33,0.411,0.742,90,169,17,0,5,4,1,*5/6
44,Brad Ausmus\ausmubr01,35,HOU,NL,129,448,403,38,100,14,1,5,31,2,2,33,56,0.248,0.306,0.325,0.631,63,131,13,2,7,3,11,*2
357,Adam Everett\everead01,27,HOU,NL,104,435,384,66,105,15,2,8,31,13,2,17,56,0.273,0.317,0.385,0.703,80,148,4,9,22,3,0,6
1216,Jose Vizcaino#\vizcajo01,36,HOU,NL,138,385,358,34,98,21,3,3,33,1,1,20,39,0.274,0.311,0.374,0.685,76,134,8,0,5,2,5,645/3
81,Carlos Beltran#\beltrca01,27,HOU,NL,90,399,333,70,86,17,7,23,53,28,0,55,57,0.258,0.368,0.559,0.926,135,186,4,5,2,4,3,8
679,Mike Lamb*\lambmi01,28,HOU,NL,112,312,278,38,80,14,3,14,58,1,1,31,63,0.288,0.356,0.511,0.867,120,142,4,0,0,3,3,53/4D
569,Richard Hidalgo\hidalri01,29,HOU,NL,58,220,199,21,51,15,2,4,30,1,2,17,53,0.256,0.309,0.412,0.721,84,82,7,0,0,4,4,9
205,Raul Chavez\chavera01,31,HOU,NL,64,176,162,9,34,8,0,0,23,0,1,10,38,0.21,0.256,0.259,0.515,34,42,9,0,4,0,3,2
680,Jason Lane\laneja01,27,HOU,NL,107,156,136,21,37,10,2,4,19,1,0,16,33,0.272,0.348,0.463,0.812,107,63,2,1,1,2,0,798/3
918,Orlando Palmeiro*\palmeor01,35,HOU,NL,102,156,133,19,32,5,0,3,12,2,1,18,19,0.241,0.344,0.346,0.69,79,46,1,3,2,0,1,79/8
222,Roger Clemens\clemero02,41,HOU,NL,32,78,72,1,12,1,0,0,7,0,0,3,24,0.167,0.2,0.181,0.381,0,13,2,0,3,0,0,1
912,Roy Oswalt\oswalro01,26,HOU,NL,35,89,71,1,10,1,0,0,6,0,0,3,16,0.141,0.184,0.155,0.339,-11,11,1,1,13,1,0,1
145,Eric Bruntlett\brunter01,26,HOU,NL,45,61,52,14,13,2,0,4,8,4,0,7,13,0.25,0.328,0.519,0.847,114,27,0,0,0,2,0,6/487
856,Peter Munro\munrope01,29,HOU,NL,21,35,29,4,2,0,0,0,1,0,0,2,10,0.069,0.125,0.069,0.194,-48,2,0,0,3,1,0,1
1003,Tim Redding\redditi01,26,HOU,NL,26,30,29,1,4,0,0,0,0,0,0,0,13,0.138,0.138,0.138,0.276,-28,4,0,0,1,0,0,1
827,Wade Miller\millewa04,27,HOU,NL,14,35,27,2,7,0,0,0,3,0,0,0,6,0.259,0.259,0.259,0.519,35,7,0,0,8,0,0,1
951,Andy Pettitte*\pettian01,32,HOU,NL,15,29,23,0,4,1,0,0,2,0,0,3,5,0.174,0.269,0.217,0.487,28,5,1,0,3,0,0,1
156,Chris Burke\burkech01,24,HOU,NL,17,20,17,2,1,0,0,0,0,0,0,3,3,0.059,0.2,0.059,0.259,-28,1,0,0,0,0,0,/4
46,Brandon Backe\backebr01,26,HOU,NL,34,21,16,3,5,0,0,1,6,0,0,1,8,0.313,0.389,0.5,0.889,127,8,0,1,3,0,0,1
562,Carlos Hernandez*\hernaca03,24,HOU,NL,9,16,12,0,1,0,0,0,1,0,0,0,4,0.083,0.083,0.083,0.167,-57,1,0,0,4,0,0,/1
