Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
981,Jerrod Riggan\riggaje01,28,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
986,David Riske\riskeda01,25,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1231,Bob Wickman\wickmbo01,33,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1254,Mark Wohlers\wohlema01,32,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
923,Juan Pierre*\pierrju01,24,COL,NL,152,640,592,90,170,20,5,1,35,47,12,31,52,0.287,0.332,0.343,0.675,69,203,7,9,8,0,0,*8
1174,Juan Uribe\uribeju01,23,COL,NL,155,618,566,69,136,25,7,6,49,9,2,34,120,0.24,0.286,0.341,0.627,56,193,17,5,7,6,1,*6
486,Todd Helton*\heltoto01,28,COL,NL,156,668,553,107,182,39,4,30,109,5,1,99,91,0.329,0.429,0.577,1.006,148,319,10,5,0,10,21,*3
1276,Todd Zeile\zeileto01,36,COL,NL,144,580,506,61,138,23,0,18,87,1,1,66,92,0.273,0.353,0.425,0.778,93,215,27,1,0,7,3,*5/1
1207,Larry Walker*\walkela01,35,COL,NL,136,553,477,95,161,40,4,26,104,6,5,65,73,0.338,0.421,0.602,1.023,151,287,8,7,0,4,6,*9/D
150,Brent Butler\butlebr02,24,COL,NL,113,367,344,55,89,18,4,9,42,2,6,10,40,0.259,0.287,0.413,0.699,72,142,6,5,4,4,3,456
511,Todd Hollandsworth*\hollato01,29,COL,NL,95,328,298,39,88,21,1,11,48,7,8,26,71,0.295,0.352,0.483,0.835,105,144,8,1,1,2,4,79/8
81,Gary Bennett\bennega01,30,COL,NL,90,314,291,26,77,10,2,4,26,1,3,15,45,0.265,0.314,0.354,0.668,66,103,10,6,2,0,2,2
1074,Terry Shumpert\shumpte01,35,COL,NL,106,268,234,30,55,12,1,6,21,4,1,21,41,0.235,0.304,0.372,0.676,67,87,9,4,5,4,0,4/7659
862,Jose Ortiz\ortizjo04,25,COL,NL,65,215,192,22,48,7,1,1,12,2,0,16,30,0.25,0.315,0.313,0.627,57,60,3,3,2,2,0,4/5
891,Jay Payton\paytoja01,29,COL,NL,47,181,170,36,57,14,4,8,28,3,3,8,20,0.335,0.376,0.606,0.982,139,103,3,3,0,0,0,78/9
836,Greg Norton#\nortogr01,29,COL,NL,113,195,168,19,37,8,1,7,37,2,3,24,52,0.22,0.314,0.405,0.719,78,68,4,0,1,2,0,53/7D
582,Gabe Kapler\kaplega01,26,COL,NL,40,128,119,12,37,4,3,2,17,6,2,8,23,0.311,0.359,0.445,0.805,99,53,2,1,0,0,0,97/8
7,Benny Agbayani\agbaybe01,30,COL,NL,48,128,117,10,24,5,0,4,19,1,0,10,35,0.205,0.266,0.35,0.616,52,41,4,0,0,1,0,7/D
21,Sandy Alomar\alomasa02,36,COL,NL,38,120,116,8,31,4,0,0,12,0,0,4,19,0.267,0.292,0.302,0.593,48,35,6,0,0,0,0,2
325,Bobby Estalella\estalbo02,27,COL,NL,38,130,112,17,23,8,0,8,25,0,1,14,33,0.205,0.285,0.491,0.776,88,55,1,0,0,4,0,2
651,Mark Little\littlma01,29,COL,NL,61,123,105,20,21,5,2,0,5,2,1,13,28,0.2,0.311,0.286,0.597,50,30,1,4,1,0,0,798
914,Ben Petrick\petribe01,25,COL,NL,38,106,95,10,20,3,1,5,11,0,1,9,33,0.211,0.283,0.421,0.704,72,40,1,1,0,1,0,72/8
253,Jack Cust*\custja01,23,COL,NL,35,78,65,8,11,2,0,1,8,0,1,12,32,0.169,0.295,0.246,0.541,37,16,3,0,0,1,0,7
471,Mike Hampton\hamptmi01,29,COL,NL,33,66,64,9,22,2,0,3,5,1,1,1,13,0.344,0.354,0.516,0.869,113,33,1,0,1,0,0,1
548,Jason Jennings*\jennija01,23,COL,NL,30,68,62,6,19,4,0,0,11,0,0,3,13,0.306,0.348,0.371,0.719,80,23,0,1,2,0,0,1
821,Denny Neagle*\neaglde01,33,COL,NL,34,50,45,5,12,4,0,0,1,0,0,0,11,0.267,0.267,0.356,0.622,53,16,2,0,5,0,0,1
1105,Denny Stark\starkde01,27,COL,NL,31,45,41,4,7,3,0,1,4,0,0,0,19,0.171,0.167,0.317,0.484,17,13,0,0,3,1,0,1
1018,Jason Romano\romanja01,23,COL,NL,18,41,37,9,12,0,1,0,1,4,1,3,11,0.324,0.375,0.378,0.753,89,14,0,0,1,0,0,4/685
184,Shawn Chacon\chacosh01,24,COL,NL,20,37,35,3,9,1,0,0,2,0,0,0,14,0.257,0.257,0.286,0.543,35,10,0,0,2,0,0,1
1148,John Thomson\thomsjo01,28,COL,NL,19,40,34,2,6,0,0,0,2,0,0,2,12,0.176,0.216,0.176,0.393,-1,6,0,0,3,1,0,1
417,Ross Gload*\gloadro01,26,COL,NL,26,34,31,4,8,1,0,1,4,0,0,3,7,0.258,0.324,0.387,0.711,76,12,0,0,0,0,0,/37
747,Walt McKeel\mckeewa01,30,COL,NL,5,13,13,1,4,0,0,0,0,0,0,0,3,0.308,0.308,0.308,0.615,54,4,0,0,0,0,0,/2
220,Aaron Cook\cookaa01,23,COL,NL,9,12,11,0,1,0,0,0,1,0,0,0,0,0.091,0.091,0.091,0.182,-54,1,0,0,1,0,0,/1
365,Randy Flores*\florera01,26,COL,NL,8,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,/1
573,Todd Jones*\jonesto02,34,COL,NL,76,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
827,Chris Nichting\nichtch01,36,COL,NL,26,3,3,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,67,1,0,0,0,0,0,1
1097,Justin Speier\speieju01,28,COL,NL,60,3,3,0,1,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,67,1,0,0,0,0,0,1
1051,Victor Santos\santovi01,25,COL,NL,24,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,150,1,0,0,0,0,0,1
233,Mark Corey\coreyma02,27,COL,NL,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
682,Sean Lowe\lowese01,31,COL,NL,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
757,Kent Mercker*\merckke01,34,COL,NL,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
1182,Cory Vance*\vanceco01,23,COL,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
383,Brian Fuentes*\fuentbr01,26,COL,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
545,Mike James\jamesmi01,34,COL,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
557,Jose Jimenez\jimenjo01,28,COL,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
975,Dennys Reyes\reyesde01,25,COL,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1228,Rick White\whiteri01,33,COL,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
351,Robert Fick*\fickro01,28,DET,AL,148,614,556,66,150,36,2,17,63,0,1,46,90,0.27,0.331,0.433,0.764,109,241,17,7,0,5,4,*9/D
1078,Randall Simon*\simonra01,27,DET,AL,130,506,482,51,145,17,1,19,82,0,1,13,30,0.301,0.32,0.459,0.779,112,221,13,4,0,7,5,D3
500,Bobby Higginson*\higgibo02,31,DET,AL,119,499,444,50,125,24,3,10,63,12,5,41,45,0.282,0.345,0.417,0.762,109,185,8,6,1,7,3,*7/D
467,Shane Halter\haltesh01,32,DET,AL,122,458,410,46,98,22,6,10,39,0,4,39,92,0.239,0.309,0.395,0.704,93,162,12,4,1,4,1,65/74D3
701,Wendell Magee\mageewe01,29,DET,AL,97,364,347,34,94,19,1,6,35,2,4,10,64,0.271,0.289,0.383,0.673,84,133,9,1,1,5,0,8/97D
536,Brandon Inge\ingebr01,25,DET,AL,95,351,321,27,65,15,3,7,24,1,3,24,101,0.202,0.266,0.333,0.599,64,107,7,4,1,1,0,2/D
305,Damion Easley\easleda01,32,DET,AL,85,346,304,29,68,14,1,8,30,1,3,27,43,0.224,0.307,0.355,0.663,82,108,4,11,1,3,3,4/D
1167,Chris Truby\trubych01,28,DET,AL,89,292,277,23,55,13,2,2,15,1,1,5,71,0.199,0.215,0.282,0.496,36,78,5,2,3,5,0,5
900,Carlos Pena*\penaca01,24,DET,AL,75,302,273,31,69,13,4,12,36,2,2,26,73,0.253,0.321,0.462,0.783,113,126,5,2,0,1,0,3/D
878,Craig Paquette\paquecr01,33,DET,AL,72,266,252,20,49,14,1,4,20,1,0,10,53,0.194,0.223,0.306,0.528,44,77,7,0,1,3,0,53/D79
542,Damian Jackson\jacksda04,28,DET,AL,81,274,245,31,63,20,1,1,25,12,3,21,36,0.257,0.32,0.359,0.679,87,88,3,3,2,3,0,4/6D875
664,George Lombard*\lombage01,26,DET,AL,72,270,241,34,58,11,3,5,13,13,2,20,78,0.241,0.3,0.373,0.674,85,90,0,1,7,1,1,87/D9
1050,Ramon Santiago#\santira01,22,DET,AL,65,249,222,33,54,5,5,4,20,8,5,13,48,0.243,0.306,0.365,0.671,84,81,2,8,4,2,0,6/D
1269,Dmitri Young#\youngdm01,28,DET,AL,54,216,201,25,57,14,0,7,27,2,0,12,39,0.284,0.329,0.458,0.786,114,92,12,2,0,1,5,D3/57
990,Mike Rivera\rivermi02,25,DET,AL,39,138,132,11,30,8,1,1,11,0,0,4,35,0.227,0.254,0.326,0.579,59,43,5,1,0,1,0,2/D
697,Jose Macias#\maciajo01,30,DET,AL,33,121,107,10,25,4,0,0,6,3,2,8,13,0.234,0.291,0.271,0.562,57,29,4,1,4,1,0,4/859
100,Hiram Bocachica\bocachi01,26,DET,AL,34,109,103,14,23,4,0,4,8,2,2,5,22,0.223,0.259,0.379,0.638,73,39,2,0,1,0,0,8/94D7
247,Jacob Cruz*\cruzja01,29,DET,AL,35,107,88,12,24,3,1,2,6,3,1,13,20,0.273,0.377,0.398,0.775,115,35,2,3,1,2,0,D/937
1204,Matt Walbeck#\walbema01,32,DET,AL,27,89,85,4,20,2,0,0,3,0,0,3,14,0.235,0.258,0.259,0.517,44,22,2,0,0,1,0,2
535,Omar Infante\infanom01,20,DET,AL,18,75,72,4,24,3,0,1,6,0,1,3,10,0.333,0.36,0.417,0.777,114,30,0,0,0,0,0,6/4
1161,Andres Torres#\torrean02,24,DET,AL,19,79,70,7,14,1,1,0,3,2,2,6,16,0.2,0.266,0.243,0.509,42,17,2,1,0,2,0,8
808,Eric Munson*\munsoer01,24,DET,AL,18,67,59,3,11,0,0,2,5,0,0,6,11,0.186,0.269,0.288,0.557,54,17,1,1,0,1,0,D/3
751,Mitch Meluskey#\melusmi01,28,DET,AL,8,34,27,3,6,0,0,0,1,0,0,5,3,0.222,0.353,0.222,0.575,64,6,0,1,0,1,0,/2
787,Craig Monroe\monrocr01,25,DET,AL,13,26,25,3,3,1,0,1,1,0,2,0,5,0.12,0.154,0.28,0.434,16,7,1,1,0,0,0,/97D
1035,Oscar Salazar\salazos01,24,DET,AL,8,23,21,2,4,1,0,1,3,0,0,1,2,0.19,0.227,0.381,0.608,64,8,0,0,1,0,0,/456
876,Dean Palmer\palmede01,33,DET,AL,4,13,12,0,0,0,0,0,0,0,0,1,5,0,0.077,0,0.077,-76,0,1,0,0,0,0,/D
1219,Jeff Weaver\weaveje01,25,DET,AL,2,7,7,0,2,0,0,0,1,0,0,0,4,0.286,0.286,0.286,0.571,59,2,0,0,0,0,0,1
544,Ryan Jackson*\jacksry01,30,DET,AL,4,7,6,0,2,1,1,0,0,0,0,1,2,0.333,0.429,0.833,1.262,237,5,0,0,0,0,0,/78
713,Mike Maroth*\marotmi01,24,DET,AL,2,6,6,1,1,0,0,0,0,0,0,0,5,0.167,0.167,0.167,0.333,-7,1,0,0,0,0,0,1
960,Mark Redman*\redmama01,28,DET,AL,2,5,5,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,11,1,1,0,0,0,0,1
88,Adam Bernero\bernead01,25,DET,AL,2,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,1,0,0,1
1096,Steve Sparks\sparkst01,36,DET,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
4,Juan Acevedo\aceveju01,32,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
338,Jeff Farnsworth\farnsje01,26,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
877,Jose Paniagua\paniajo01,28,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1047,Julio Santana\santaju01,29,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1205,Jamie Walker*\walkeja01,30,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
177,Luis Castillo#\castilu01,26,FLA,NL,146,668,606,86,185,18,5,2,39,48,15,55,76,0.305,0.364,0.361,0.726,95,219,7,2,4,1,4,*4
683,Mike Lowell\lowelmi01,28,FLA,NL,160,678,597,88,165,44,0,24,92,4,3,65,92,0.276,0.346,0.471,0.816,116,281,16,4,0,11,5,*5
633,Derrek Lee\leede02,26,FLA,NL,162,688,581,95,157,35,7,27,86,19,9,98,164,0.27,0.378,0.494,0.872,131,287,14,5,0,4,8,*3
1248,Preston Wilson\wilsopr01,27,FLA,NL,141,582,510,80,124,22,2,23,65,20,11,58,140,0.243,0.329,0.429,0.759,101,219,17,9,2,3,3,*8
765,Kevin Millar\millake01,30,FLA,NL,126,489,438,58,134,41,0,16,57,0,2,40,74,0.306,0.366,0.509,0.875,131,223,15,5,0,6,0,79/D35
376,Andy Fox*\foxan01,31,FLA,NL,133,502,435,55,109,14,5,4,41,31,7,49,94,0.251,0.338,0.333,0.671,81,145,9,10,5,3,6,*6/459
871,Eric Owens\owenser01,31,FLA,NL,131,426,385,44,104,15,5,4,37,26,9,31,33,0.27,0.324,0.366,0.69,84,141,11,0,8,1,1,*798
368,Cliff Floyd*\floydcl01,29,FLA,NL,84,362,296,49,85,20,0,18,57,10,5,58,68,0.287,0.414,0.537,0.952,152,159,0,7,0,1,18,97/D
317,Juan Encarnacion\encarju01,26,FLA,NL,69,290,263,34,69,11,3,8,34,12,5,20,50,0.262,0.317,0.418,0.735,95,110,11,3,0,4,0,98
961,Mike Redmond\redmomi01,31,FLA,NL,88,290,256,19,78,15,0,2,28,0,2,21,34,0.305,0.372,0.387,0.758,103,99,4,8,2,3,8,2/3
558,Charles Johnson\johnsch04,30,FLA,NL,83,280,244,18,53,19,0,6,36,0,0,31,61,0.217,0.301,0.369,0.67,78,90,10,0,1,4,7,2
422,Alex Gonzalez\gonzaal02,25,FLA,NL,42,172,151,15,34,7,1,2,18,3,1,12,32,0.225,0.296,0.325,0.62,66,49,2,4,3,2,1,6
179,Ramon Castro\castrra01,26,FLA,NL,54,119,101,11,24,4,0,6,18,0,0,14,24,0.238,0.322,0.455,0.777,105,46,4,0,1,3,3,2/D
951,Tim Raines#\raineti01,42,FLA,NL,98,114,89,9,17,3,0,1,7,0,0,22,19,0.191,0.351,0.258,0.609,66,23,3,1,0,2,4,7/D
791,Mike Mordecai\mordemi01,34,FLA,NL,38,86,77,10,22,4,0,0,7,1,1,5,13,0.286,0.337,0.338,0.675,81,26,1,1,3,0,1,6/53
143,A.J. Burnett\burnea.01,25,FLA,NL,29,69,57,1,6,2,0,1,3,0,0,5,28,0.105,0.177,0.193,0.37,-1,11,1,0,7,0,0,1
149,Homer Bush\bushho01,29,FLA,NL,40,58,54,7,12,0,0,0,5,2,1,3,13,0.222,0.263,0.222,0.485,32,12,0,0,1,0,0,4/6
902,Brad Penny\pennybr01,24,FLA,NL,24,49,48,1,8,2,0,0,1,0,0,0,14,0.167,0.167,0.208,0.375,0,10,0,0,1,0,0,1
872,Pablo Ozuna\ozunapa01,27,FLA,NL,34,50,47,4,13,2,2,0,3,1,1,1,3,0.277,0.3,0.404,0.704,86,19,2,1,0,1,0,4/8
1137,Julian Tavarez*\tavarju01,29,FLA,NL,27,47,40,3,5,0,0,0,5,0,0,2,17,0.125,0.167,0.125,0.292,-20,5,0,0,5,0,0,1
1140,Michael Tejera*\tejermi01,25,FLA,NL,47,41,37,5,7,0,0,1,5,0,0,1,6,0.189,0.231,0.27,0.501,33,10,0,1,2,0,0,1
275,Ryan Dempster\dempsry01,25,FLA,NL,15,40,34,0,2,0,1,0,2,0,0,1,12,0.059,0.086,0.118,0.203,-46,4,0,0,4,0,0,1
64,Josh Beckett\beckejo02,22,FLA,NL,23,36,31,0,1,1,0,0,0,0,0,0,21,0.032,0.032,0.065,0.097,-75,2,0,0,5,0,0,1
54,Brian Banks#\banksbr01,31,FLA,NL,20,29,28,3,9,1,0,1,4,0,0,1,6,0.321,0.345,0.464,0.809,114,13,0,0,0,0,0,/9735
709,Marty Malloy*\malloma01,30,FLA,NL,24,28,25,1,3,0,0,0,1,0,0,2,8,0.12,0.185,0.12,0.305,-16,3,1,0,1,0,0,/45
838,Abraham Nunez#\nunezab02,25,FLA,NL,19,17,17,2,2,0,0,0,1,0,1,0,5,0.118,0.118,0.118,0.235,-37,2,1,0,0,0,0,8/79
888,Carl Pavano\pavanca01,26,FLA,NL,22,18,16,1,3,0,1,0,1,0,0,0,6,0.188,0.188,0.313,0.5,31,5,0,0,2,0,0,1
853,Kevin Olsen\olsenke01,25,FLA,NL,15,12,12,0,1,0,0,0,0,0,0,0,7,0.083,0.083,0.083,0.167,-55,1,0,0,0,0,0,1
1216,Justin Wayne\wayneju01,23,FLA,NL,5,8,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,/1
840,Vladimir Nunez\nunezvl01,27,FLA,NL,73,5,5,0,1,0,0,0,0,0,0,0,4,0.2,0.2,0.2,0.4,8,1,0,0,0,0,0,1
540,Hansel Izquierdo\izquiha02,25,FLA,NL,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
998,Nate Robertson\roberna01,24,FLA,NL,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
1142,Nate Teut\teutna01,26,FLA,NL,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/1
258,Vic Darensbourg*\darenvi01,31,FLA,NL,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
609,Gary Knotts\knottga01,25,FLA,NL,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
666,Braden Looper\loopebr01,27,FLA,NL,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
16,Armando Almanza*\almanar01,29,FLA,NL,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
111,Toby Borland\borlato02,33,FLA,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
656,Graeme Lloyd*\lloydgr01,35,FLA,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
707,Oswaldo Mairena*\maireos01,26,FLA,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
822,Blaine Neal*\nealbl01,24,FLA,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
87,Lance Berkman#\berkmla01,26,HOU,NL,158,692,578,106,169,35,2,42,128,8,4,107,118,0.292,0.405,0.578,0.982,150,334,10,4,0,3,20,*879
92,Craig Biggio\biggicr01,36,HOU,NL,145,655,577,96,146,36,3,15,58,16,2,50,111,0.253,0.33,0.404,0.734,88,233,15,17,9,2,2,*4/7
50,Jeff Bagwell\bagweje01,34,HOU,NL,158,691,571,94,166,33,2,31,98,7,3,101,130,0.291,0.401,0.518,0.919,135,296,16,10,0,9,8,*3/D
1213,Daryle Ward*\wardda01,27,HOU,NL,136,491,453,41,125,31,0,12,72,1,3,33,82,0.276,0.324,0.424,0.748,91,192,9,1,0,4,5,*7/D
43,Brad Ausmus\ausmubr01,33,HOU,NL,130,496,447,57,115,19,3,6,50,2,3,38,71,0.257,0.322,0.353,0.675,74,158,30,6,2,3,3,*2
1197,Jose Vizcaino#\vizcajo01,34,HOU,NL,125,438,406,53,123,19,2,5,37,3,5,24,40,0.303,0.342,0.397,0.738,90,161,5,1,5,2,2,654/3
499,Richard Hidalgo\hidalri01,27,HOU,NL,114,439,388,54,91,17,4,15,48,6,2,43,85,0.235,0.319,0.415,0.734,87,161,13,6,0,2,1,*9/8
97,Geoff Blum#\blumge01,29,HOU,NL,130,421,368,45,104,20,4,10,52,2,0,49,70,0.283,0.367,0.44,0.807,107,162,8,1,1,2,5,5/79634
685,Julio Lugo\lugoju01,26,HOU,NL,88,358,322,45,84,15,1,8,35,9,3,28,74,0.261,0.322,0.388,0.71,82,125,6,2,4,2,3,6
756,Orlando Merced#\merceor01,35,HOU,NL,123,281,251,35,72,13,3,6,30,4,0,26,50,0.287,0.35,0.434,0.784,101,109,9,0,1,3,5,97/35D
531,Brian Hunter\huntebr02,31,HOU,NL,98,220,201,32,54,16,3,3,20,5,0,16,39,0.269,0.329,0.423,0.752,92,85,3,2,1,0,0,8
1275,Gregg Zaun#\zaungr01,31,HOU,NL,76,202,185,18,41,7,1,3,24,1,0,12,36,0.222,0.275,0.319,0.594,53,59,4,2,2,1,1,2
320,Morgan Ensberg\ensbemo01,26,HOU,NL,49,153,132,14,32,7,2,3,19,2,0,18,25,0.242,0.346,0.394,0.74,90,52,8,3,0,0,0,5
330,Adam Everett\everead01,25,HOU,NL,40,103,88,11,17,3,0,0,4,3,0,12,19,0.193,0.297,0.227,0.524,38,20,1,1,2,0,1,6
869,Roy Oswalt\oswalro01,24,HOU,NL,33,89,77,5,10,2,0,0,4,0,0,4,26,0.13,0.183,0.156,0.339,-11,12,0,1,7,0,0,1
620,Jason Lane\laneja01,25,HOU,NL,44,80,69,12,20,3,1,4,10,1,1,10,12,0.29,0.375,0.536,0.911,131,37,0,0,0,1,1,97/8
677,Mark Loretta\loretma01,30,HOU,NL,21,77,66,10,28,4,0,2,8,1,1,9,5,0.424,0.481,0.576,1.056,171,38,1,0,0,2,0,5/64
770,Wade Miller\millewa04,25,HOU,NL,26,69,62,7,11,3,0,0,4,0,0,0,21,0.177,0.175,0.226,0.4,2,14,2,0,6,1,0,1
1278,Alan Zinter#\zinteal01,34,HOU,NL,39,44,44,5,6,2,0,2,3,0,0,0,19,0.136,0.136,0.318,0.455,13,14,0,0,0,0,0,/32
494,Carlos Hernandez*\hernaca03,22,HOU,NL,25,41,35,3,6,0,0,0,1,0,0,2,11,0.171,0.216,0.171,0.388,2,6,0,0,4,0,0,1
1029,Kirk Saarloos\saarlki01,23,HOU,NL,16,35,30,0,2,1,0,0,2,0,0,0,11,0.067,0.067,0.1,0.167,-58,3,0,0,5,0,0,1
775,Dave Mlicki\mlickda01,34,HOU,NL,22,27,27,2,5,1,0,0,1,0,0,0,9,0.185,0.185,0.222,0.407,4,6,0,0,0,0,0,1
807,Peter Munro\munrope01,27,HOU,NL,19,24,22,1,3,0,0,0,2,0,0,1,6,0.136,0.174,0.136,0.31,-19,3,1,0,1,0,0,1
976,Shane Reynolds\reynosh01,34,HOU,NL,12,30,21,0,1,1,0,0,3,0,0,0,12,0.048,0.048,0.095,0.143,-64,2,0,0,9,0,0,1
959,Tim Redding\redditi01,24,HOU,NL,17,21,20,0,2,0,0,0,2,0,0,0,12,0.1,0.1,0.1,0.2,-48,2,0,0,1,0,0,1
1225,Barry Wesson\wessoba01,25,HOU,NL,15,21,20,1,4,0,1,0,1,0,0,1,5,0.2,0.238,0.3,0.538,38,6,2,0,0,0,0,/879
250,Nelson Cruz\cruzne01,29,HOU,NL,40,16,13,0,0,0,0,0,1,0,0,1,8,0,0.071,0,0.071,-79,0,0,0,2,0,0,1
945,Brandon Puffer\puffebr01,26,HOU,NL,53,8,6,0,0,0,0,0,0,0,0,1,5,0,0.143,0,0.143,-59,0,0,0,1,0,0,1
410,Keith Ginter\ginteke01,26,HOU,NL,7,8,5,1,1,1,0,0,0,0,0,2,1,0.2,0.5,0.4,0.9,136,2,0,1,0,0,0,/56
187,Raul Chavez\chavera01,29,HOU,NL,2,6,4,1,1,1,0,0,0,0,0,1,0,0.25,0.5,0.5,1,159,2,0,1,0,0,0,/2
1114,Ricky Stone\stoneri01,27,HOU,NL,74,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,1
107,Pedro Borbon\borbope02,34,HOU,NL,54,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
640,Brad Lidge\lidgebr01,25,HOU,NL,5,2,2,0,2,1,0,0,2,0,0,0,0,1,1,1.5,2.5,533,3,0,0,0,0,0,/1
1202,Billy Wagner*\wagnebi02,30,HOU,NL,68,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
287,Octavio Dotel\doteloc01,28,HOU,NL,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
432,Tom Gordon\gordoto01,34,HOU,NL,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
710,Jim Mann\mannji01,27,HOU,NL,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
726,T.J. Mathews\mathet.01,32,HOU,NL,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,1,0,0,0,0,1
649,Scott Linebrink\linebsc01,25,HOU,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
921,Hipolito Pichardo\pichahi01,32,HOU,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
997,Jeriome Robertson*\roberje02,25,HOU,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
73,Carlos Beltran#\beltrca01,25,KCR,AL,162,722,637,114,174,44,7,29,105,35,7,71,135,0.273,0.346,0.501,0.847,114,319,12,4,3,7,1,*8D
906,Neifi Perez#\perezne01,29,KCR,AL,145,585,554,65,131,20,4,3,37,8,9,20,53,0.236,0.26,0.303,0.564,44,168,11,0,5,6,2,*6/4
955,Joe Randa\randajo01,32,KCR,AL,151,617,549,63,155,36,5,11,80,2,1,46,69,0.282,0.341,0.426,0.768,95,234,13,9,2,11,1,*5D
534,Raul Ibanez*\ibanera01,30,KCR,AL,137,544,497,70,146,37,6,24,103,5,3,40,76,0.294,0.346,0.537,0.883,122,267,11,2,1,4,5,37D9
