Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
310,Shawon Dunston\dunstsh01,35,CLE,AL,62,166,156,26,37,11,3,3,12,9,2,6,18,0.237,0.265,0.404,0.669,69,63,2,1,0,3,0,467/D8
140,Jeff Branson*\bransje01,31,CLE,AL,63,105,100,6,20,4,1,1,9,0,0,3,21,0.2,0.221,0.29,0.511,30,29,1,0,1,1,0,45/36
1304,Enrique Wilson#\wilsoen01,24,CLE,AL,32,97,90,13,29,6,0,2,12,2,4,4,8,0.322,0.354,0.456,0.81,107,41,1,1,1,1,0,46/5
252,Joey Cora#\corajo01,33,CLE,AL,24,97,83,16,19,4,0,0,6,2,1,11,9,0.229,0.326,0.277,0.603,58,23,3,1,2,0,0,4
103,Geronimo Berroa\berroge01,33,CLE,AL,20,72,65,6,13,3,1,0,3,1,0,7,17,0.2,0.278,0.277,0.555,44,18,2,0,0,0,0,7/D
298,Einar Diaz\diazei01,25,CLE,AL,17,56,48,8,11,1,0,2,9,0,0,3,2,0.229,0.286,0.375,0.661,69,18,2,2,0,3,0,2
352,Cecil Fielder\fieldce01,34,CLE,AL,14,37,35,1,5,1,0,0,0,0,0,1,13,0.143,0.189,0.171,0.361,-6,6,1,1,0,0,0,D/3
734,Jeff Manto\mantoje01,33,CLE,AL,8,24,23,5,7,1,0,2,5,0,1,1,5,0.304,0.333,0.609,0.942,136,14,2,0,0,0,0,
703,Torey Lovullo#\lovulto01,32,CLE,AL,6,21,19,1,4,1,0,0,1,0,0,1,2,0.211,0.25,0.263,0.513,33,5,1,0,1,0,0,/45
732,Jeff Manto\mantoje01,33,CLE,AL,7,15,14,3,1,0,0,0,1,0,0,1,5,0.071,0.133,0.071,0.205,-45,1,2,0,0,0,0,/534
989,Alex Ramirez\ramiral02,23,CLE,AL,3,8,8,1,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,-35,1,0,0,0,0,0,/79
1327,Jaret Wright\wrighja02,22,CLE,AL,2,7,7,2,3,0,0,0,1,0,0,0,2,0.429,0.429,0.429,0.857,122,3,0,0,0,0,0,1
167,Dave Burba\burbada01,31,CLE,AL,2,6,6,1,1,0,0,1,2,0,0,0,1,0.167,0.167,0.667,0.833,101,4,0,0,0,0,0,1
850,Charles Nagy*\nagych01,31,CLE,AL,2,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,1
142,Russell Branyan*\branyru01,22,CLE,AL,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/5
180,Jolbert Cabrera\cabrejo02,25,CLE,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/6
242,Bartolo Colon\colonba01,25,CLE,AL,1,2,2,0,1,0,0,0,1,0,0,0,1,0.5,0.5,0.5,1,159,1,0,0,0,0,0,1
418,Dwight Gooden\goodedw01,33,CLE,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
712,Matt Luke*\lukema01,27,CLE,AL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,
268,Jacob Cruz*\cruzja01,25,CLE,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,
1093,Paul Shuey\shueypa01,27,CLE,AL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
39,Paul Assenmacher*\assenpa01,37,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
564,Michael Jackson\jacksmi02,33,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
643,Rick Krivda\krivdri01,28,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
793,Jose Mesa\mesajo01,32,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
832,Alvin Morman*\mormaal01,29,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
959,Eric Plunk\plunker01,34,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
107,Dante Bichette\bicheda01,34,COL,NL,161,695,662,97,219,48,2,22,122,14,4,28,76,0.331,0.357,0.509,0.866,108,337,22,1,0,4,2,*79/D
931,Neifi Perez#\perezne01,25,COL,NL,162,712,647,80,177,25,9,9,59,5,6,38,70,0.274,0.313,0.382,0.695,68,247,8,1,22,4,0,*6/2
199,Vinny Castilla\castivi02,30,COL,NL,162,697,645,108,206,28,4,46,144,5,9,40,89,0.319,0.362,0.589,0.951,127,380,24,6,0,6,7,*5/6
656,Mike Lansing\lansimi01,30,COL,NL,153,638,584,73,161,39,2,12,66,10,3,39,88,0.276,0.325,0.411,0.736,78,240,18,5,7,3,4,*4/5
498,Todd Helton*\heltoto01,24,COL,NL,152,595,530,78,167,37,1,25,97,3,3,53,54,0.315,0.38,0.53,0.911,119,281,15,6,1,5,5,*3
1253,Larry Walker*\walkela01,31,COL,NL,130,524,454,113,165,46,3,23,67,14,4,64,61,0.363,0.445,0.63,1.075,158,286,11,4,0,2,2,*9/845D
170,Ellis Burks\burksel01,33,COL,NL,100,405,357,54,102,22,5,16,54,3,7,39,80,0.286,0.355,0.51,0.865,108,182,10,2,2,5,0,87
736,Kirt Manwaring\manwaki01,32,COL,NL,110,335,291,30,72,12,3,2,26,1,5,38,49,0.247,0.339,0.33,0.669,64,96,11,3,2,1,3,2
999,Jeff Reed*\reedje02,35,COL,NL,113,303,259,43,75,17,1,9,39,0,0,37,57,0.29,0.377,0.467,0.844,104,121,6,1,3,3,4,2
468,Darryl Hamilton*\hamilda02,33,COL,NL,51,225,194,30,65,9,1,5,25,4,1,23,20,0.335,0.406,0.469,0.875,113,91,0,1,6,1,1,8
419,Curtis Goodwin*\goodwcu01,25,COL,NL,119,186,159,27,39,7,0,1,6,5,1,16,40,0.245,0.313,0.308,0.621,52,49,3,0,10,1,0,87/9
239,Greg Colbrunn\colbrgr01,28,COL,NL,62,131,122,12,38,8,2,2,13,3,3,8,23,0.311,0.359,0.459,0.818,98,56,1,1,0,0,0,3/9D2
1227,John Vander Wal*\vandejo02,32,COL,NL,89,121,104,18,30,10,1,5,20,0,0,16,29,0.288,0.38,0.548,0.928,123,57,1,0,0,1,0,9/D73
63,Jason Bates#\batesja01,27,COL,NL,53,82,74,10,14,3,0,0,3,0,0,8,21,0.189,0.268,0.23,0.498,23,17,4,0,0,0,1,4/56
4,Kurt Abbott\abbotku01,29,COL,NL,42,76,71,9,18,6,0,3,15,0,0,2,19,0.254,0.276,0.465,0.741,76,33,2,1,0,2,0,/46975D
622,Darryl Kile\kileda01,29,COL,NL,37,84,71,5,18,5,0,0,5,0,0,4,22,0.254,0.293,0.324,0.617,50,23,1,0,9,0,0,1
40,Pedro Astacio\astacpe01,29,COL,NL,34,75,62,4,8,2,0,0,3,0,0,0,21,0.129,0.156,0.161,0.318,-22,10,1,2,11,0,0,1
1326,Jamey Wright\wrighja01,23,COL,NL,33,68,57,5,10,2,1,1,4,0,0,3,29,0.175,0.217,0.298,0.515,24,17,1,0,8,0,0,1
1204,John Thomson\thomsjo01,24,COL,NL,26,63,50,4,6,0,0,0,2,0,1,2,23,0.12,0.148,0.12,0.268,-33,6,1,0,9,2,0,1
594,Bobby Jones\jonesbo04,26,COL,NL,34,50,45,3,8,1,0,0,4,0,0,0,14,0.178,0.178,0.2,0.378,-8,9,1,0,5,0,0,1
61,Jeff Barry#\barryje01,28,COL,NL,15,37,34,4,6,1,0,0,2,0,0,2,11,0.176,0.216,0.206,0.422,4,7,0,0,0,1,0,/897
316,Angel Echevarria\echevan01,27,COL,NL,19,33,29,7,11,3,0,1,9,0,0,2,3,0.379,0.455,0.586,1.041,151,17,4,2,0,0,0,/379
1094,Terry Shumpert\shumpte01,31,COL,NL,23,28,26,3,6,1,0,1,2,0,0,2,8,0.231,0.286,0.385,0.67,61,10,0,0,0,0,0,/4
394,Derrick Gibson\gibsode01,23,COL,NL,7,23,21,4,9,1,0,0,2,0,0,1,4,0.429,0.478,0.476,0.954,134,10,0,1,0,0,0,/7
232,Edgard Clemente\clemeed02,22,COL,NL,11,19,17,2,6,0,1,0,2,0,0,2,8,0.353,0.421,0.471,0.892,117,8,0,0,0,0,0,/98
685,Nelson Liriano#\liriane01,34,COL,NL,12,17,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-100,0,1,0,0,0,0,/46
1281,Derrick White\whitede04,28,COL,NL,9,9,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,/7
1203,Mark Thompson\thompma01,27,COL,NL,6,7,7,1,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-30,1,0,0,0,0,0,/1
156,Mark Brownson*\brownma04,23,COL,NL,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
286,Mike DeJean\dejeami01,27,COL,NL,56,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,1,0,0,0,0,1
766,Chuck McElroy*\mcelrch01,30,COL,NL,75,6,5,0,1,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,-2,1,0,0,1,0,0,1
1168,Mark Strittmatter\stritma01,29,COL,NL,4,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,/2
1022,Kevin Ritz\ritzke01,33,COL,NL,2,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,63,1,0,0,0,0,0,/1
1241,Dave Veres\veresda01,31,COL,NL,61,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,63,1,0,0,0,0,0,1
673,Curt Leskanic\leskacu01,30,COL,NL,64,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,1
842,Mike Munoz*\munozmi01,32,COL,NL,38,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
995,Fred Rath\rathfr02,25,COL,NL,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
301,Jerry Dipoto\dipotje01,30,COL,NL,66,2,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,37,0,1,0,0,0,0,1
1054,Mike Saipe\saipemi01,24,COL,NL,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,37,0,0,0,0,0,0,/1
1250,Dave Wainhouse*\wainhda01,30,COL,NL,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
416,Lariel Gonzalez\gonzala02,22,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1162,Jim Stoops\stoopji01,26,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
517,Bobby Higginson*\higgibo02,27,DET,AL,157,686,612,92,174,37,4,25,85,3,3,63,101,0.284,0.355,0.48,0.835,115,294,16,6,0,4,2,*97/D
225,Tony Clark#\clarkto02,26,DET,AL,157,673,602,84,175,37,0,34,103,3,3,63,128,0.291,0.358,0.522,0.88,126,314,16,3,0,5,5,*3D
552,Brian Hunter\huntebr02,27,DET,AL,142,636,595,67,151,29,3,4,36,42,12,36,94,0.254,0.298,0.333,0.631,65,198,8,2,2,1,0,*8
315,Damion Easley\easleda01,28,DET,AL,153,651,594,84,161,38,2,27,100,15,5,39,112,0.271,0.332,0.478,0.81,108,284,8,16,0,2,2,*46/D
417,Luis Gonzalez*\gonzalu01,30,DET,AL,154,620,547,84,146,35,5,23,71,12,7,57,62,0.267,0.34,0.475,0.816,110,260,9,8,0,8,7,*7D/8
993,Joe Randa\randajo01,28,DET,AL,138,514,460,56,117,21,2,9,50,8,7,41,70,0.254,0.323,0.367,0.69,80,169,9,7,3,3,1,*54/3D
265,Deivi Cruz\cruzde01,25,DET,AL,135,477,454,52,118,22,3,5,45,3,4,13,55,0.26,0.284,0.355,0.639,65,161,11,3,5,2,0,*6
51,Paul Bako*\bakopa01,26,DET,AL,96,333,305,23,83,12,1,3,30,1,1,23,82,0.272,0.319,0.348,0.667,74,106,3,0,1,4,4,2
206,Frank Catalanotto*\catalfr01,24,DET,AL,89,234,213,23,60,13,2,6,25,3,2,12,39,0.282,0.325,0.446,0.771,99,95,4,4,0,5,1,4D3/5
24,Gabe Alvarez\alvarga01,24,DET,AL,58,221,199,16,46,11,0,5,29,1,3,18,65,0.231,0.299,0.362,0.66,71,72,2,2,0,2,1,5/D
330,Juan Encarnacion\encarju01,22,DET,AL,40,175,164,30,54,9,4,7,21,7,4,7,31,0.329,0.354,0.561,0.915,134,92,2,1,0,3,0,98/7D
888,Joe Oliver\olivejo01,32,DET,AL,50,166,155,8,35,8,0,4,22,0,1,7,33,0.226,0.253,0.355,0.608,56,55,5,0,0,4,0,2/3D
104,Geronimo Berroa\berroge01,33,DET,AL,52,145,126,17,30,4,1,1,10,0,1,17,27,0.238,0.338,0.31,0.647,71,39,3,2,0,0,1,D/79
1027,Bip Roberts#\roberbi01,34,DET,AL,34,132,113,17,28,6,0,0,9,6,1,16,14,0.248,0.351,0.301,0.652,73,34,3,2,1,0,0,D/74
62,Kimera Bartee#\barteki01,25,DET,AL,57,105,98,20,19,5,1,3,15,9,5,6,35,0.194,0.238,0.357,0.595,53,35,1,0,0,1,0,87D/9
1019,Billy Ripken\ripkebi01,33,DET,AL,27,81,74,8,20,3,0,0,5,3,2,5,10,0.27,0.321,0.311,0.632,66,23,2,1,0,1,0,6/345D
1207,Andy Tomberlin*\tombean01,31,DET,AL,32,75,69,8,15,2,0,2,12,1,0,3,25,0.217,0.28,0.333,0.613,59,23,3,3,0,0,1,D/79
1095,Joe Siddall*\siddajo01,30,DET,AL,29,74,65,3,12,3,0,1,6,0,0,7,25,0.185,0.264,0.277,0.541,42,18,1,0,2,0,0,2/9
68,Trey Beamon*\beamotr01,24,DET,AL,28,48,42,4,11,4,0,0,2,1,0,5,13,0.262,0.34,0.357,0.698,83,15,3,0,1,0,0,D/79
197,Raul Casanova#\casanra01,25,DET,AL,16,48,42,4,6,2,0,1,3,0,0,5,10,0.143,0.25,0.262,0.512,34,11,0,1,0,0,0,2
733,Jeff Manto\mantoje01,33,DET,AL,16,34,30,6,8,2,0,1,3,1,0,3,11,0.267,0.353,0.433,0.786,104,13,1,1,0,0,0,3/D7
611,Gabe Kapler\kaplega01,22,DET,AL,7,26,25,3,5,0,1,0,0,2,0,1,4,0.2,0.231,0.28,0.511,33,7,0,0,0,0,0,/9D
1320,Jason Wood\woodja02,28,DET,AL,10,26,23,5,8,2,0,1,1,0,1,3,4,0.348,0.423,0.565,0.988,155,13,0,0,0,0,0,/3D6
349,Robert Fick*\fickro01,24,DET,AL,7,24,22,6,8,1,0,3,7,1,0,2,7,0.364,0.417,0.818,1.235,212,18,1,0,0,0,0,/2D3
559,Pete Incaviglia\incavpe01,34,DET,AL,7,15,14,0,1,0,0,0,0,0,0,1,6,0.071,0.133,0.071,0.205,-44,1,0,0,0,0,0,/D7
1202,Justin Thompson*\thompju02,25,DET,AL,2,7,7,1,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-25,1,0,0,0,0,0,1
435,Seth Greisinger\greisse01,22,DET,AL,1,4,4,0,1,0,0,0,1,0,0,0,0,0.25,0.25,0.25,0.5,31,1,0,0,0,0,0,1
816,Brian Moehler\moehlbr01,26,DET,AL,2,4,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
358,Bryce Florie\floribr01,28,DET,AL,2,6,3,0,1,0,0,0,0,0,0,2,1,0.333,0.6,0.333,0.933,153,1,0,0,1,0,0,1
202,Frank Castillo\castifr01,29,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
969,Brian Powell\powelbr01,24,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1053,A.J. Sager\sagera.01,33,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
31,Matt Anderson\anderma01,21,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
115,Doug Bochtler\bochtdo01,27,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
145,Doug Brocail*\brocado01,31,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
264,Dean Crow*\crowde01,25,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
602,Todd Jones*\jonesto02,30,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1048,Sean Runyan*\runyase01,24,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1325,Tim Worrell\worreti01,30,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
359,Cliff Floyd*\floydcl01,25,FLA,NL,153,641,588,85,166,45,3,22,90,27,14,47,112,0.282,0.337,0.481,0.818,118,283,10,3,0,3,7,*7/D8
638,Mark Kotsay*\kotsama01,22,FLA,NL,154,623,578,72,161,25,7,11,68,10,5,34,61,0.279,0.318,0.403,0.721,94,233,17,1,7,3,2,*98/3
1006,Edgar Renteria\renteed01,21,FLA,NL,133,580,517,79,146,18,2,3,31,41,22,48,78,0.282,0.347,0.342,0.689,88,177,13,4,9,2,1,*6
665,Derrek Lee\leede02,22,FLA,NL,141,513,454,62,106,29,1,17,74,5,2,47,120,0.233,0.318,0.414,0.732,96,188,12,10,0,2,1,*3
312,Todd Dunwoody*\dunwoto01,23,FLA,NL,116,462,434,53,109,27,7,5,28,5,1,21,113,0.251,0.292,0.38,0.672,80,165,6,4,3,0,0,*8
258,Craig Counsell*\counscr01,27,FLA,NL,107,400,335,43,84,19,5,4,40,3,0,51,47,0.251,0.355,0.373,0.729,98,125,5,4,8,1,7,4
1335,Gregg Zaun#\zaungr01,27,FLA,NL,106,338,298,19,56,12,2,5,29,5,2,35,52,0.188,0.274,0.292,0.566,53,87,7,1,2,2,2,2/4
565,Ryan Jackson*\jacksry01,26,FLA,NL,111,284,260,26,65,15,1,5,31,1,1,20,73,0.25,0.305,0.373,0.678,82,97,3,1,2,1,0,397/D
1339,Todd Zeile\zeileto01,32,FLA,NL,66,270,234,37,68,12,1,6,39,2,3,31,34,0.291,0.374,0.427,0.801,116,100,4,2,0,3,2,5
100,Dave Berg\bergda01,27,FLA,NL,81,215,182,18,57,11,0,2,21,3,0,26,46,0.313,0.393,0.407,0.8,117,74,1,0,4,3,1,456
897,Kevin Orie\orieke01,25,FLA,NL,48,195,175,23,46,8,1,6,17,1,0,14,24,0.263,0.335,0.423,0.758,104,74,4,5,1,0,2,5
189,John Cangelosi#\cangejo01,35,FLA,NL,104,208,171,19,43,8,0,1,10,2,3,30,23,0.251,0.365,0.316,0.68,87,54,5,1,5,1,0,8/79D
203,Luis Castillo#\castilu01,22,FLA,NL,44,177,153,21,31,3,2,1,10,3,0,22,33,0.203,0.307,0.268,0.575,58,41,1,1,1,0,0,4
1089,Gary Sheffield\sheffga01,29,FLA,NL,40,166,136,21,37,11,1,6,28,4,2,26,16,0.272,0.392,0.5,0.892,139,68,3,2,0,2,1,9
998,Mike Redmond\redmomi01,27,FLA,NL,37,129,118,10,39,9,0,2,12,0,0,5,16,0.331,0.368,0.458,0.826,122,54,6,2,4,0,2,2
580,Charles Johnson\johnsch04,26,FLA,NL,31,130,113,13,25,5,0,7,23,0,1,16,30,0.221,0.315,0.451,0.767,105,51,3,0,0,1,0,2
126,Bobby Bonilla#\bonilbo01,35,FLA,NL,28,110,97,11,27,5,0,4,15,0,1,12,22,0.278,0.355,0.454,0.808,117,44,6,0,0,1,1,5
1268,John Wehner\wehnejo01,31,FLA,NL,53,96,88,10,20,2,0,0,5,1,0,7,12,0.227,0.281,0.25,0.531,45,22,3,0,0,1,0,79/58
412,Alex Gonzalez\gonzaal02,21,FLA,NL,25,98,86,11,13,2,0,3,7,0,0,9,30,0.151,0.24,0.279,0.519,40,24,2,1,2,0,0,6
511,Livan Hernandez\hernali01,23,FLA,NL,34,84,82,3,16,3,0,0,6,0,0,0,20,0.195,0.205,0.232,0.437,18,19,4,1,1,0,0,1
322,Jim Eisenreich*\eisenji01,39,FLA,NL,30,68,64,9,16,1,0,1,7,2,0,4,14,0.25,0.294,0.313,0.607,64,20,1,0,0,0,1,3/79
778,Brian Meadows\meadobr01,22,FLA,NL,30,61,54,4,7,0,0,0,3,0,0,4,19,0.13,0.186,0.13,0.316,-12,7,2,0,2,1,0,1
1057,Jesus Sanchez*\sanchje01,23,FLA,NL,35,57,52,2,7,0,1,0,1,0,0,1,15,0.135,0.151,0.173,0.324,-13,9,0,0,4,0,0,1
633,Randy Knorr\knorrra01,29,FLA,NL,15,51,49,4,10,4,1,2,11,0,0,1,10,0.204,0.216,0.449,0.665,74,22,0,0,0,1,0,2
1307,Preston Wilson\wilsopr01,23,FLA,NL,14,38,31,4,2,0,0,1,1,0,0,4,13,0.065,0.194,0.161,0.356,-2,5,0,1,2,0,0,/879
657,Andy Larkin\larkian01,24,FLA,NL,17,32,29,1,4,0,0,0,0,0,0,1,19,0.138,0.167,0.138,0.305,-16,4,0,0,2,0,0,1
881,Kirt Ojala*\ojalaki01,29,FLA,NL,39,31,26,2,4,1,0,0,3,0,0,3,10,0.154,0.241,0.192,0.434,19,5,1,0,2,0,0,1
130,Josh Booty\bootyjo01,23,FLA,NL,7,22,19,0,3,1,0,0,3,0,0,3,8,0.158,0.273,0.211,0.483,33,4,0,0,0,0,0,/5
781,Rafael Medina\medinra01,23,FLA,NL,12,25,19,1,1,0,0,0,0,0,0,0,6,0.053,0.053,0.053,0.105,-71,1,0,0,6,0,0,1
949,Mike Piazza\piazzmi01,29,FLA,NL,5,19,18,1,5,0,1,0,5,0,0,0,0,0.278,0.263,0.389,0.652,74,7,0,0,0,1,0,/2
279,Brian Daubach*\daubabr01,26,FLA,NL,10,17,15,0,3,1,0,0,3,0,0,1,5,0.2,0.294,0.267,0.561,53,4,0,1,0,0,0,/3
291,Ryan Dempster\dempsry01,21,FLA,NL,12,14,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-100,0,1,0,1,0,0,1
320,Brian Edmondson\edmonbr01,25,FLA,NL,39,11,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,1,0,0,1
360,Joe Fontenot\fontejo01,21,FLA,NL,6,11,10,1,0,0,0,0,0,0,0,0,6,0,0,0,0,-100,0,0,0,1,0,0,/1
1045,John Roskos\roskojo01,23,FLA,NL,10,10,10,1,1,0,0,0,0,0,0,0,5,0.1,0.1,0.1,0.2,-46,1,0,0,0,0,0,/3
277,Vic Darensbourg*\darenvi01,27,FLA,NL,57,9,8,0,0,0,0,0,0,0,0,1,3,0,0.111,0,0.111,-66,0,1,0,0,0,0,1
708,Eric Ludwick\ludwier01,26,FLA,NL,13,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
470,Chris Hammond*\hammoch01,32,FLA,NL,3,5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,9,1,0,0,0,0,0,/1
1146,Rob Stanifer\staniro01,26,FLA,NL,38,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
13,Antonio Alfonseca\alfonan01,26,FLA,NL,56,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
506,Felix Heredia*\heredfe01,23,FLA,NL,37,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
730,Matt Mantei\mantema01,24,FLA,NL,38,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,81,1,0,0,0,0,0,1
801,Kevin Millar\millake01,26,FLA,NL,2,3,2,1,1,0,0,0,0,0,0,1,0,0.5,0.667,0.5,1.167,222,1,0,0,0,0,0,/5
909,Donn Pall\palldo01,36,FLA,NL,23,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
502,Oscar Henriquez\henrios01,24,FLA,NL,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
59,Manuel Barrios\barrima01,23,FLA,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
413,Gabe Gonzalez#\gonzaga02,26,FLA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
972,Jay Powell\powelja04,26,FLA,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1130,Justin Speier\speieju01,24,FLA,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
109,Craig Biggio\biggicr01,32,HOU,NL,160,738,646,123,210,51,2,20,88,50,8,64,113,0.325,0.403,0.503,0.906,139,325,10,23,1,4,6,*4/D
81,Derek Bell\bellde01,29,HOU,NL,156,695,630,111,198,41,2,22,108,13,3,51,126,0.314,0.364,0.49,0.855,125,309,14,4,0,10,0,*9
23,Moises Alou\aloumo01,31,HOU,NL,159,679,584,104,182,34,5,38,124,11,3,84,87,0.312,0.399,0.582,0.981,157,340,14,5,0,6,11,*7/8D
47,Jeff Bagwell\bagweje01,30,HOU,NL,147,661,540,124,164,33,1,34,111,19,7,109,90,0.304,0.424,0.557,0.981,158,301,14,7,0,5,8,*3
457,Ricky Gutierrez\gutieri01,28,HOU,NL,141,561,491,55,128,24,3,2,46,13,7,54,84,0.261,0.337,0.334,0.671,79,164,20,6,3,7,5,*6
337,Carl Everett#\evereca01,27,HOU,NL,133,519,467,72,138,34,4,15,76,14,12,44,102,0.296,0.359,0.482,0.84,121,225,11,3,3,2,2,*8/9
42,Brad Ausmus\ausmubr01,29,HOU,NL,128,472,412,62,111,10,4,6,45,10,3,53,60,0.269,0.356,0.357,0.713,91,147,18,3,3,1,11,*2
1133,Bill Spiers*\spierbi01,32,HOU,NL,123,437,384,66,105,27,4,4,43,11,2,45,62,0.273,0.356,0.396,0.751,100,152,9,5,1,2,0,5/436
105,Sean Berry\berryse01,32,HOU,NL,102,342,299,48,94,17,1,13,52,3,1,31,50,0.314,0.387,0.508,0.895,136,152,8,7,1,4,3,5/D
516,Richard Hidalgo\hidalri01,23,HOU,NL,74,234,211,31,64,15,0,7,35,3,3,17,37,0.303,0.355,0.474,0.829,118,100,5,2,0,4,0,89/7
335,Tony Eusebio\eusebto01,31,HOU,NL,66,203,182,13,46,6,1,1,36,1,0,18,31,0.253,0.32,0.313,0.633,70,57,8,1,0,2,2,2
117,Tim Bogar\bogarti01,31,HOU,NL,79,169,156,12,24,4,1,1,8,2,1,9,36,0.154,0.208,0.212,0.42,12,33,5,2,1,1,2,645/D
223,Dave Clark*\clarkda05,35,HOU,NL,93,146,131,12,27,7,0,0,4,1,1,14,45,0.206,0.288,0.26,0.547,47,34,2,1,0,0,1,9/7D
