Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
21,Roberto Alomar#\alomaro01,32,CLE,AL,155,697,610,111,189,40,2,19,89,39,4,64,82,0.31,0.378,0.475,0.853,114,290,19,6,11,6,4,*4
402,Travis Fryman\frymatr01,31,CLE,AL,155,658,574,93,184,38,4,22,106,1,1,73,111,0.321,0.392,0.516,0.908,127,296,15,1,0,10,2,*5/3D
1237,Jim Thome*\thomeji01,29,CLE,AL,158,684,557,106,150,33,1,37,106,1,0,118,171,0.269,0.398,0.531,0.929,132,296,8,4,0,5,4,3D
719,Kenny Lofton*\loftoke01,33,CLE,AL,137,640,543,107,151,23,5,15,73,30,7,79,72,0.278,0.369,0.422,0.791,100,229,11,4,6,8,3,*8/D
1024,Manny Ramirez\ramirma02,28,CLE,AL,118,532,439,92,154,34,2,38,122,1,1,86,117,0.351,0.457,0.697,1.154,186,306,9,3,0,4,9,9D
22,Sandy Alomar\alomasa02,34,CLE,AL,97,384,356,44,103,16,2,7,42,2,2,16,41,0.289,0.324,0.404,0.728,83,144,9,4,4,4,1,2/D
1142,Richie Sexson\sexsori01,25,CLE,AL,91,356,324,45,83,16,1,16,44,1,0,25,96,0.256,0.315,0.46,0.774,93,149,8,4,0,3,0,73D
321,Einar Diaz\diazei01,27,CLE,AL,75,275,250,29,68,14,2,4,25,4,2,11,29,0.272,0.323,0.392,0.715,80,98,7,8,6,0,0,2/5
629,David Justice*\justida01,34,CLE,AL,68,288,249,46,66,14,1,21,58,1,1,38,49,0.265,0.361,0.582,0.943,133,145,7,0,0,1,2,79D/8
1130,David Segui#\seguida01,33,CLE,AL,57,245,223,41,74,13,0,8,46,0,0,19,33,0.332,0.384,0.498,0.881,121,111,8,1,0,2,1,3D/9
152,Russell Branyan*\branyru01,24,CLE,AL,67,220,193,32,46,7,2,16,38,0,0,22,76,0.238,0.327,0.544,0.871,115,105,2,4,0,1,1,D79/5
190,Jolbert Cabrera\cabrejo02,27,CLE,AL,100,187,175,27,44,3,1,2,15,6,4,8,15,0.251,0.29,0.314,0.605,53,55,1,2,1,1,0,9874/6D
261,Wil Cordero\cordewi01,28,CLE,AL,38,158,148,18,39,11,2,0,17,0,0,7,18,0.264,0.31,0.365,0.675,70,54,7,3,0,0,0,7
1372,Enrique Wilson#\wilsoen01,26,CLE,AL,40,127,117,16,38,9,0,2,12,2,1,7,11,0.325,0.36,0.453,0.813,104,53,2,0,2,1,0,5/D46
1020,Alex Ramirez\ramiral02,25,CLE,AL,41,117,112,13,32,5,1,5,12,1,0,5,17,0.286,0.316,0.482,0.798,98,54,3,0,0,0,0,97/D8
682,Ricky Ledee*\ledeeri01,26,CLE,AL,17,71,63,13,14,2,1,2,8,0,0,8,9,0.222,0.31,0.381,0.691,74,24,3,0,0,0,0,7/9
1132,Bill Selby*\selbybi01,30,CLE,AL,30,48,46,8,11,1,0,0,4,0,0,1,9,0.239,0.271,0.261,0.532,36,12,1,1,0,0,0,/4D957
278,Jacob Cruz*\cruzja01,27,CLE,AL,11,36,29,3,7,3,0,0,5,1,0,5,4,0.241,0.361,0.345,0.706,80,10,0,1,0,1,0,/8D7
974,Chan Perry\perrych01,27,CLE,AL,13,14,14,1,1,0,0,0,0,0,0,0,5,0.071,0.071,0.071,0.143,-64,1,1,0,0,0,0,/9D37
1072,Dave Roberts*\roberda07,28,CLE,AL,19,13,10,1,2,0,0,0,0,1,1,2,2,0.2,0.333,0.2,0.533,40,2,0,0,1,0,0,7/89
796,John McDonald\mcdonjo03,25,CLE,AL,9,9,9,0,4,0,0,0,0,0,0,0,1,0.444,0.444,0.444,0.889,126,4,0,0,0,0,0,/64
380,Chuck Finley*\finlech01,37,CLE,AL,2,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,1
1349,Mark Whiten#\whitema01,33,CLE,AL,6,10,7,2,2,1,0,0,1,0,0,3,2,0.286,0.5,0.429,0.929,139,3,0,0,0,0,0,/8
249,Bartolo Colon\colonba01,27,CLE,AL,2,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,0,0,0,1
161,Jim Brower\broweji01,27,CLE,AL,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
1177,Justin Speier\speieju01,26,CLE,AL,3,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,155,1,0,0,0,0,0,1
153,Jamie Brewington\brewija01,28,CLE,AL,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,43,0,0,0,0,0,0,1
179,Dave Burba\burbada01,33,CLE,AL,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,2,0,0,1
302,Kane Davis\daviska01,25,CLE,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
639,Steve Karsay\karsast01,28,CLE,AL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
1393,Jaret Wright\wrighja02,24,CLE,AL,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,/1
632,Scott Kamieniecki\kamiesc01,36,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
732,Andrew Lorraine*\lorraan01,27,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
768,Tom Martin*\martito02,30,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1035,Steve Reed\reedst01,35,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1061,Paul Rigdon\rigdopa01,24,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1149,Paul Shuey\shueypa01,29,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1322,Mark Watson\watsoma03,26,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
968,Neifi Perez#\perezne01,27,COL,NL,162,699,651,92,187,39,11,10,71,3,6,30,63,0.287,0.314,0.427,0.741,69,278,9,0,7,11,6,*6
233,Jeff Cirillo\cirilje01,30,COL,NL,157,684,598,111,195,53,2,11,115,3,4,67,72,0.326,0.392,0.477,0.869,99,285,19,6,1,12,4,*5
513,Todd Helton*\heltoto01,26,COL,NL,160,697,580,138,216,59,2,42,147,5,3,103,61,0.372,0.463,0.698,1.162,163,405,12,4,0,10,22,*3
498,Jeffrey Hammonds\hammoje01,29,COL,NL,122,511,454,94,152,24,2,20,106,14,7,44,83,0.335,0.395,0.529,0.924,111,240,11,5,2,6,4,*97/8
670,Mike Lansing\lansimi01,32,COL,NL,90,400,365,62,94,14,6,11,47,8,2,31,49,0.258,0.315,0.419,0.734,68,153,13,0,3,1,1,4
790,Brent Mayne*\maynebr01,32,COL,NL,117,395,335,36,101,21,0,6,64,1,3,47,48,0.301,0.381,0.418,0.799,85,140,12,1,4,8,13,2/1
455,Tom Goodwin*\goodwto01,31,COL,NL,91,377,317,65,86,8,8,5,47,39,7,50,76,0.271,0.368,0.394,0.763,76,125,3,1,5,4,2,8
1305,Larry Walker*\walkela01,33,COL,NL,87,372,314,64,97,21,7,9,51,5,5,46,40,0.309,0.409,0.506,0.915,110,159,12,9,0,3,4,97/D
1150,Terry Shumpert\shumpte01,33,COL,NL,115,300,263,52,68,11,7,9,40,8,4,28,40,0.259,0.34,0.456,0.796,82,120,3,6,0,3,1,745/63D
576,Brian Hunter\huntebr02,29,COL,NL,72,226,200,36,55,4,1,1,13,15,3,21,31,0.275,0.347,0.32,0.667,56,64,2,1,4,0,0,879
987,Juan Pierre*\pierrju01,22,COL,NL,51,219,200,26,62,2,0,0,20,7,6,13,15,0.31,0.353,0.32,0.673,57,64,2,1,4,1,0,8
1309,Todd Walker*\walketo04,27,COL,NL,57,196,171,28,54,10,4,7,36,4,1,20,19,0.316,0.385,0.544,0.928,111,93,2,1,1,3,0,4
551,Todd Hollandsworth*\hollato01,27,COL,NL,56,178,167,39,54,8,0,11,23,7,3,11,38,0.323,0.365,0.569,0.934,111,95,4,0,0,0,1,79/8
149,Darren Bragg*\braggda01,30,COL,NL,71,169,149,16,33,7,1,3,21,4,1,17,41,0.221,0.296,0.342,0.638,47,51,3,0,0,3,1,7/9
981,Ben Petrick\petribe01,23,COL,NL,52,173,146,32,47,10,1,3,20,1,2,20,33,0.322,0.401,0.466,0.867,100,68,1,2,1,4,2,2
1138,Scott Servais\servasc01,33,COL,NL,33,110,101,6,22,4,0,1,13,0,1,7,16,0.218,0.273,0.287,0.56,30,29,1,1,0,1,2,2
581,Butch Huskey\huskebu01,28,COL,NL,45,111,92,18,32,8,0,4,18,1,1,16,14,0.348,0.432,0.565,0.998,128,52,5,0,0,3,1,7/39
401,Jeff Frye\fryeje01,33,COL,NL,37,98,87,14,31,6,0,0,3,4,0,8,16,0.356,0.412,0.425,0.838,94,37,3,1,1,1,0,4/5
51,Pedro Astacio\astacpe01,31,COL,NL,32,84,82,2,8,0,0,0,6,0,0,1,25,0.098,0.108,0.098,0.206,-52,8,1,0,1,0,0,1
133,Brian Bohanon*\bohanbr01,31,COL,NL,33,67,53,6,11,3,0,2,11,0,0,2,14,0.208,0.232,0.377,0.61,37,20,0,0,11,1,0,1
1396,Masato Yoshii\yoshima01,35,COL,NL,27,64,50,4,9,1,0,1,8,1,0,2,13,0.18,0.212,0.26,0.472,8,13,3,0,12,0,0,1
684,Aaron Ledesma\ledesaa01,29,COL,NL,32,43,40,4,9,2,0,0,3,0,0,2,9,0.225,0.279,0.275,0.554,29,11,1,1,0,0,0,/53
1231,Julian Tavarez*\tavarju01,27,COL,NL,50,38,35,1,3,0,0,0,0,0,0,0,14,0.086,0.086,0.086,0.171,-60,3,0,0,3,0,0,1
591,Kevin Jarvis*\jarvike01,30,COL,NL,24,40,34,4,3,1,0,0,0,0,0,2,11,0.088,0.162,0.118,0.28,-34,4,0,1,3,0,0,1
46,Rolando Arrojo\arrojro01,34,COL,NL,18,32,28,2,3,1,0,0,3,0,0,1,13,0.107,0.138,0.143,0.281,-35,4,0,0,3,0,0,1
203,Bubba Carpenter*\carpebu01,31,COL,NL,15,31,27,4,6,0,0,3,5,0,0,4,13,0.222,0.323,0.556,0.878,97,15,0,0,0,0,0,/7D9
816,Adam Melhuse#\melhuad01,28,COL,NL,23,26,23,3,4,0,1,0,4,0,0,3,5,0.174,0.269,0.261,0.53,23,6,1,0,0,0,0,/329
1092,Brian Rose\rosebr01,24,COL,NL,12,24,21,1,1,0,0,0,0,0,0,0,10,0.048,0.048,0.048,0.095,-78,1,1,0,3,0,0,1
637,Scott Karl*\karlsc01,28,COL,NL,15,18,14,3,4,0,0,0,0,0,1,1,5,0.286,0.375,0.286,0.661,56,4,0,1,2,0,0,1
819,Carlos Mendoza*\mendoca01,25,COL,NL,13,11,10,0,1,0,0,0,0,0,1,1,4,0.1,0.182,0.1,0.282,-32,1,0,0,0,0,0,/7
347,Angel Echevarria\echevan01,29,COL,NL,10,9,9,0,1,0,0,0,2,0,0,0,2,0.111,0.111,0.111,0.222,-48,1,0,0,0,0,0,/37
960,Elvis Pena#\penael01,23,COL,NL,10,10,9,1,3,1,0,0,1,1,0,1,1,0.333,0.4,0.444,0.844,95,4,2,0,0,0,0,/64
1342,Gabe White*\whitega01,28,COL,NL,65,10,9,1,2,0,0,1,2,0,0,0,5,0.222,0.222,0.556,0.778,71,5,0,0,1,0,0,1
1318,John Wasdin\wasdijo01,27,COL,NL,14,9,8,0,2,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,16,2,0,0,1,0,0,1
761,Jeff Manto\mantoje01,35,COL,NL,7,7,5,2,4,2,0,1,4,0,0,2,0,0.8,0.857,1.8,2.657,490,9,0,0,0,0,0,/35
597,Jose Jimenez\jimenjo01,26,COL,NL,72,5,4,0,2,0,0,0,1,0,0,0,2,0.5,0.5,0.5,1,132,2,0,0,1,0,0,1
227,Bobby Chouinard\chouibo01,28,COL,NL,31,3,3,1,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,55,1,0,0,0,0,0,1
309,Mike DeJean\dejeami01,29,COL,NL,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
89,Stan Belinda\belinst01,33,COL,NL,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
205,Giovanni Carrara\carragi01,32,COL,NL,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
275,Rich Croushore\crousri01,29,COL,NL,6,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,365,1,0,0,1,0,0,/1
323,Jerry Dipoto\dipotje01,32,COL,NL,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
58,Manny Aybar\aybarma01,28,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
101,Rigo Beltran*\beltrri01,30,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
561,Craig House\housecr01,22,COL,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
686,David Lee\leeda01,27,COL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
864,David Moraga*\moragda01,24,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
889,Mike Myers*\myersmi01,31,COL,NL,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1306,Pete Walker\walkepe01,31,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
538,Bobby Higginson*\higgibo02,29,DET,AL,154,679,597,104,179,44,4,30,102,15,3,74,99,0.3,0.377,0.538,0.915,135,321,5,2,2,3,6,*7D
276,Deivi Cruz\cruzde01,27,DET,AL,156,615,583,68,176,46,5,10,82,1,4,13,43,0.302,0.318,0.449,0.767,97,262,25,4,8,7,2,*6
354,Juan Encarnacion\encarju01,24,DET,AL,141,590,547,75,158,25,6,14,72,16,4,29,90,0.289,0.33,0.433,0.764,97,237,15,7,3,4,1,*8
948,Dean Palmer\palmede01,31,DET,AL,145,604,524,73,134,22,2,29,102,4,2,66,146,0.256,0.338,0.471,0.809,108,247,9,4,0,10,2,*53D
53,Brad Ausmus\ausmubr01,31,DET,AL,150,604,523,75,139,25,3,7,51,11,5,69,79,0.266,0.357,0.365,0.722,89,191,19,6,4,2,0,*2/345
344,Damion Easley\easleda01,30,DET,AL,126,535,464,76,120,27,2,14,58,13,4,55,79,0.259,0.35,0.416,0.766,99,193,11,11,4,1,1,*4
446,Juan Gonzalez\gonzaju03,30,DET,AL,115,496,461,69,133,30,2,22,67,1,2,32,84,0.289,0.337,0.505,0.842,116,233,13,2,0,1,3,9D
993,Luis Polonia*\polonlu01,36,DET,AL,80,298,267,37,73,10,5,6,25,8,5,22,25,0.273,0.325,0.416,0.741,92,111,2,1,3,5,1,D9/7
86,Rich Becker*\beckeri01,28,DET,AL,92,298,238,48,58,12,0,7,34,1,2,56,70,0.244,0.383,0.382,0.765,101,91,0,0,0,4,0,987/D
496,Shane Halter\haltesh01,30,DET,AL,105,265,238,26,62,12,2,3,27,5,2,14,49,0.261,0.302,0.366,0.668,73,87,5,1,10,2,0,5364/89271
236,Tony Clark#\clarkto02,28,DET,AL,60,232,208,32,57,14,0,13,37,0,0,24,51,0.274,0.349,0.529,0.878,125,110,10,0,0,0,2,3/D
751,Wendell Magee\mageewe01,27,DET,AL,91,198,186,31,51,4,2,7,31,1,0,10,28,0.274,0.31,0.43,0.74,90,80,7,0,0,1,0,97/8D
747,Jose Macias#\maciajo01,28,DET,AL,73,196,173,25,44,3,5,2,24,2,0,18,24,0.254,0.328,0.364,0.692,80,63,3,1,4,0,0,45/98D6
378,Robert Fick*\fickro01,26,DET,AL,66,188,163,18,41,7,2,3,22,2,1,22,39,0.252,0.34,0.374,0.715,86,61,4,1,0,2,2,32D
593,Gregg Jefferies#\jeffegr01,32,DET,AL,41,160,142,18,39,8,0,2,14,0,2,16,10,0.275,0.344,0.373,0.717,87,53,7,0,0,2,1,34/5D7
807,Billy McMillon*\mcmilbi01,28,DET,AL,46,150,123,20,37,7,1,4,24,1,0,19,19,0.301,0.388,0.472,0.859,123,58,2,1,2,4,0,D9/7
873,Hal Morris*\morriha02,35,DET,AL,40,126,106,15,33,7,0,1,8,0,0,19,16,0.311,0.416,0.406,0.822,116,43,3,0,1,0,1,3/7
201,Javier Cardona\cardoja01,24,DET,AL,26,42,40,1,7,1,0,1,2,0,0,0,9,0.175,0.19,0.275,0.465,19,11,1,1,0,1,0,2
418,Karim Garcia*\garcika01,24,DET,AL,8,17,17,1,3,0,0,0,0,0,0,0,4,0.176,0.176,0.176,0.353,-7,3,1,0,0,0,0,/9D
18,Dusty Allen\allendu01,27,DET,AL,18,18,16,5,7,2,0,2,2,0,0,2,7,0.438,0.5,0.938,1.438,263,15,0,0,0,0,0,3/579
909,Hideo Nomo\nomohi01,31,DET,AL,3,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
885,Eric Munson*\munsoer01,22,DET,AL,3,5,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/3
848,Brian Moehler\moehlbr01,28,DET,AL,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
124,Willie Blair\blairwi01,34,DET,AL,4,3,3,0,1,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,75,1,0,0,0,0,0,1
709,Rod Lindsey\lindsro01,24,DET,AL,11,5,3,6,1,1,0,0,0,2,1,0,1,0.333,0.5,0.667,1.167,201,2,0,1,1,0,0,/879
1325,Jeff Weaver\weaveje01,23,DET,AL,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
847,Dave Mlicki\mlickda01,32,DET,AL,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
26,Gabe Alvarez\alvarga01,26,DET,AL,1,3,1,0,0,0,0,0,0,0,1,2,1,0,0.667,0,0.667,96,0,0,0,0,0,0,/D
280,Nelson Cruz\cruzne01,27,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
34,Matt Anderson\anderma01,23,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
154,Doug Brocail*\brocado01,33,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
622,Todd Jones*\jonesto02,32,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
794,Allen McDill*\mcdilal01,28,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
907,C.J. Nitkowski*\nitkoc.01,27,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
956,Danny Patterson\patteda04,29,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1374,Preston Wilson\wilsopr01,25,FLA,NL,161,674,605,94,160,35,3,31,121,36,14,55,187,0.264,0.331,0.486,0.817,109,294,11,8,0,6,1,*8
214,Luis Castillo#\castilu01,24,FLA,NL,136,626,539,101,180,17,3,2,17,62,22,78,86,0.334,0.418,0.388,0.806,111,209,11,0,9,0,0,*4
663,Mark Kotsay*\kotsama01,24,FLA,NL,152,578,530,87,158,31,5,12,57,19,9,42,46,0.298,0.347,0.443,0.791,103,235,17,0,2,4,2,*9/83
735,Mike Lowell\lowelmi01,26,FLA,NL,140,583,508,73,137,38,0,22,91,4,0,54,75,0.27,0.344,0.474,0.818,110,241,4,9,0,11,4,*5
687,Derrek Lee\leede02,24,FLA,NL,158,546,477,70,134,18,3,28,70,0,3,63,123,0.281,0.368,0.507,0.875,124,242,14,4,0,2,6,*3
385,Cliff Floyd*\floydcl01,27,FLA,NL,121,487,420,75,126,30,0,22,91,24,3,50,82,0.3,0.378,0.529,0.906,132,222,4,8,0,9,5,7/D
445,Alex Gonzalez\gonzaal02,23,FLA,NL,109,407,385,35,77,17,4,7,42,7,1,13,77,0.2,0.229,0.319,0.548,40,123,7,2,5,2,0,6
832,Kevin Millar\millake01,28,FLA,NL,123,305,259,36,67,14,3,14,42,0,0,36,47,0.259,0.364,0.498,0.862,121,129,5,8,0,2,0,375/D9
112,Dave Berg\bergda01,29,FLA,NL,82,245,210,23,53,14,1,1,21,3,0,25,46,0.252,0.34,0.343,0.683,78,72,5,5,1,4,0,654
1032,Mike Redmond\redmomi01,29,FLA,NL,87,235,210,17,53,8,1,0,15,0,0,13,19,0.252,0.316,0.3,0.616,61,63,5,8,1,3,3,2
1168,Mark Smith\smithma03,30,FLA,NL,104,213,192,22,47,8,1,5,27,2,0,17,54,0.245,0.31,0.375,0.685,77,72,2,2,0,2,1,79/D
393,Andy Fox*\foxan01,29,FLA,NL,69,185,164,19,40,4,2,3,10,8,3,18,37,0.244,0.33,0.348,0.677,76,57,1,3,0,0,3,65/794
67,Paul Bako*\bakopa01,28,FLA,NL,56,186,161,10,39,6,1,0,14,0,0,22,48,0.242,0.335,0.292,0.627,65,47,4,1,1,1,7,2
216,Ramon Castro\castrra01,24,FLA,NL,50,157,138,10,33,4,0,2,14,0,0,16,36,0.239,0.318,0.312,0.63,65,43,1,1,0,2,7,2
1080,Henry Rodriguez*\rodrihe02,32,FLA,NL,36,123,108,10,29,6,0,2,10,0,0,14,23,0.269,0.358,0.38,0.737,92,41,1,1,0,0,0,7/9
82,Danny Bautista\bautida01,28,FLA,NL,44,94,89,9,17,4,0,4,12,1,0,5,20,0.191,0.234,0.371,0.605,54,33,1,0,0,0,0,79/8
316,Ryan Dempster\dempsry01,23,FLA,NL,31,82,77,3,6,2,0,0,2,0,0,1,29,0.078,0.09,0.104,0.194,-50,8,0,0,4,0,0,1
164,Brant Brown*\brownbr01,29,FLA,NL,41,76,73,4,14,6,0,2,6,1,0,3,33,0.192,0.224,0.356,0.58,47,26,1,0,0,0,0,/739
1103,Jesus Sanchez*\sanchje01,25,FLA,NL,43,60,56,6,13,0,0,0,4,0,0,1,15,0.232,0.246,0.232,0.478,25,13,1,0,3,0,0,1
234,Chris Clapinski#\clapich01,28,FLA,NL,34,55,49,12,15,4,1,1,7,0,0,5,7,0.306,0.37,0.49,0.86,121,24,1,0,1,0,0,4/576
963,Brad Penny\pennybr01,22,FLA,NL,23,46,45,2,5,0,0,0,2,0,0,0,17,0.111,0.111,0.111,0.222,-42,5,0,0,1,0,0,1
1166,Chuck Smith\smithch07,30,FLA,NL,20,41,40,2,4,0,0,0,2,0,0,0,19,0.1,0.1,0.1,0.2,-48,4,1,0,1,0,0,1
265,Reid Cornelius\cornere01,30,FLA,NL,21,41,37,1,5,2,0,0,1,0,0,0,12,0.135,0.135,0.189,0.324,-17,7,1,0,4,0,0,1
183,A.J. Burnett\burnea.01,23,FLA,NL,13,30,25,3,7,1,1,1,3,0,0,3,10,0.28,0.357,0.52,0.877,124,13,0,0,2,0,0,1
940,Pablo Ozuna\ozunapa01,25,FLA,NL,14,26,24,2,8,1,0,0,0,1,0,0,2,0.333,0.333,0.375,0.708,84,9,0,0,2,0,0,/4
779,Sandy Martinez*\martisa01,29,FLA,NL,10,18,18,1,4,2,0,0,0,0,0,0,8,0.222,0.222,0.333,0.556,42,6,0,0,0,0,0,/2
375,Alex Fernandez\fernaal01,30,FLA,NL,9,20,17,1,2,1,0,0,3,0,0,3,10,0.118,0.25,0.176,0.426,14,3,2,0,0,0,0,/1
913,Vladimir Nunez\nunezvl01,25,FLA,NL,17,21,17,2,2,0,0,1,3,0,0,0,5,0.118,0.118,0.294,0.412,2,5,0,0,4,0,0,1
1086,Nate Rolison*\rolisna01,23,FLA,NL,8,16,13,0,1,0,0,0,2,0,0,1,4,0.077,0.125,0.077,0.202,-46,1,0,0,0,2,0,/3
294,Vic Darensbourg*\darenvi01,29,FLA,NL,53,8,8,0,2,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,31,2,0,0,0,0,0,1
755,Ron Mahay*\mahayro01,29,FLA,NL,15,4,4,0,2,1,0,0,0,0,0,0,1,0.5,0.5,0.75,1.25,219,3,0,0,0,0,0,1
727,Mendy Lopez\lopezme01,26,FLA,NL,4,4,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-27,0,0,0,0,0,0,
135,Ricky Bones\bonesri01,31,FLA,NL,52,4,2,1,0,0,0,0,1,0,0,1,0,0,0.25,0,0.25,-27,0,0,0,0,1,0,1
472,Jason Grilli\grillja01,23,FLA,NL,1,2,2,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,161,1,0,0,0,0,0,/1
723,Braden Looper\loopebr01,25,FLA,NL,71,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
19,Armando Almanza*\almanar01,27,FLA,NL,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
1211,Joe Strong#\stronjo01,37,FLA,NL,16,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
12,Antonio Alfonseca\alfonan01,28,FLA,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
60,Manny Aybar\aybarma01,28,FLA,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
827,Dan Miceli\micelda01,29,FLA,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
61,Jeff Bagwell\bagweje01,32,HOU,NL,159,719,590,152,183,37,1,47,132,9,6,107,116,0.31,0.424,0.615,1.039,152,363,19,15,0,7,11,*3/D
537,Richard Hidalgo\hidalri01,25,HOU,NL,153,644,558,118,175,42,3,44,122,13,6,56,110,0.314,0.391,0.636,1.028,147,355,13,21,0,9,3,*897
23,Moises Alou\aloumo01,33,HOU,NL,126,517,454,82,161,28,2,30,114,3,3,52,45,0.355,0.416,0.623,1.039,151,283,21,2,0,9,4,*97/D
738,Julio Lugo\lugoju01,24,HOU,NL,116,465,420,78,119,22,5,10,40,22,9,37,93,0.283,0.346,0.431,0.777,90,181,9,4,3,1,0,64/798
123,Craig Biggio\biggicr01,34,HOU,NL,101,466,377,67,101,13,5,8,35,12,2,61,73,0.268,0.388,0.393,0.78,93,148,10,16,7,5,3,4
1181,Bill Spiers*\spierbi01,34,HOU,NL,124,409,355,41,107,17,3,3,43,7,4,49,38,0.301,0.386,0.392,0.777,92,139,8,1,2,2,3,564/79
115,Lance Berkman#\berkmla01,24,HOU,NL,114,417,353,76,105,28,1,21,67,6,2,56,73,0.297,0.388,0.561,0.949,130,198,6,1,0,7,1,97/3
818,Mitch Meluskey#\melusmi01,26,HOU,NL,117,400,337,47,101,21,0,14,69,1,0,55,74,0.3,0.401,0.487,0.888,117,164,7,4,1,3,10,2/5
