HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT
1.54,0.61081296,2.63,0.389187,1.0
3.0,0.39958853,1.43,0.6004115,0.0
1.74,0.572589,2.18,0.4274111,0.0
1.79,0.48794916,2.1,0.51205087,0.0
1.69,0.50919247,2.25,0.4908075,1.0
1.56,0.61536956,2.54,0.3846305,1.0
1.73,0.555164,2.2,0.44483602,1.0
1.6,0.52957445,2.46,0.47042555,0.0
1.84,0.5043935,2.03,0.49560645,1.0
1.65,0.5674429,2.35,0.43255705,0.0
1.53,0.61419666,2.66,0.38580334,1.0
1.45,0.6081668,2.89,0.39183322,1.0
1.84,0.5612367,2.03,0.43876332,1.0
2.07,0.45948473,1.8,0.5405152,0.0
1.63,0.5724091,2.38,0.42759094,0.0
1.79,0.48708543,2.11,0.5129145,1.0
1.61,0.6020917,2.42,0.39790824,1.0
1.93,0.45063803,1.93,0.549362,1.0
2.38,0.47507426,1.63,0.52492577,0.0
1.63,0.6094702,2.4,0.3905298,1.0
1.76,0.6333434,2.15,0.36665657,1.0
1.69,0.58451897,2.27,0.415481,0.0
1.61,0.5354832,2.44,0.46451682,1.0
2.86,0.43924266,1.46,0.5607573,0.0
1.67,0.5489385,2.3,0.4510615,0.0
1.63,0.5862637,2.39,0.41373625,1.0
1.64,0.6141371,2.37,0.38586292,0.0
1.78,0.48386714,2.12,0.5161329,1.0
1.31,0.6704832,3.73,0.3295169,1.0
1.71,0.51318675,2.23,0.4868133,0.0
1.77,0.51948535,2.13,0.48051468,0.0
1.57,0.5660145,2.53,0.4339855,0.0
2.14,0.42596963,1.76,0.5740304,0.0
1.49,0.6089879,2.75,0.3910121,1.0
2.34,0.51426136,1.65,0.4857386,1.0
1.58,0.6140269,2.51,0.38597313,0.0
1.84,0.5083372,2.04,0.49166283,0.0
1.85,0.535548,2.03,0.4644521,0.0
1.59,0.55025214,2.49,0.4497478,1.0
1.71,0.47721046,2.23,0.5227895,0.0
1.64,0.6079531,2.37,0.392047,1.0
1.45,0.6147883,2.89,0.38521168,1.0
1.53,0.6433389,2.64,0.35666108,1.0
1.91,0.56862813,1.96,0.43137187,1.0
1.72,0.49960718,2.22,0.50039285,1.0
1.75,0.56412274,2.17,0.4358773,0.0
1.5,0.5379087,2.73,0.4620914,0.0
1.91,0.54746735,1.96,0.45253265,0.0
1.75,0.607077,2.16,0.39292297,0.0
1.93,0.5851853,1.93,0.41481474,1.0
1.75,0.50230587,2.17,0.49769413,1.0
2.42,0.4873837,1.61,0.5126162,0.0
1.57,0.59304655,2.52,0.4069534,1.0
1.31,0.5946212,3.67,0.40537885,1.0
1.76,0.5554682,2.15,0.4445318,1.0
1.94,0.50149983,1.91,0.4985002,1.0
2.07,0.5378158,1.81,0.46218422,0.0
2.6,0.44445738,1.53,0.55554265,0.0
1.7,0.58946216,2.25,0.4105378,0.0
1.58,0.5784814,2.5,0.42151856,1.0
1.68,0.50070167,2.27,0.49929833,0.0
1.72,0.5501577,2.2,0.44984224,1.0
1.73,0.58991,2.2,0.41009006,0.0
1.38,0.62016946,3.25,0.37983054,1.0
1.95,0.52100104,1.91,0.47899893,1.0
2.86,0.46535027,1.46,0.5346498,0.0
1.57,0.60526246,2.55,0.39473763,0.0
3.19,0.35945448,1.38,0.64054555,1.0
1.7,0.4770811,2.24,0.5229189,1.0
2.12,0.5530105,1.77,0.44698948,0.0
2.1,0.56476635,1.79,0.4352336,1.0
2.04,0.5392226,1.84,0.4607774,0.0
1.83,0.61568743,2.05,0.3843126,1.0
2.73,0.4597989,1.5,0.5402011,1.0
1.54,0.5618421,2.62,0.4381579,0.0
1.87,0.5209079,2.0,0.47909215,0.0
1.9,0.54449165,1.96,0.4555084,0.0
2.17,0.58907163,1.75,0.41092837,1.0
1.81,0.5009963,2.08,0.4990037,1.0
1.99,0.5220302,1.88,0.47796986,0.0
1.58,0.5756291,2.49,0.42437088,1.0
2.67,0.49247283,1.52,0.5075272,0.0
1.8,0.5847877,2.09,0.4152123,1.0
1.87,0.5641283,1.99,0.43587178,1.0
1.64,0.58203375,2.37,0.41796628,0.0
2.91,0.36810228,1.45,0.63189775,1.0
1.64,0.51705587,2.38,0.48294416,0.0
1.69,0.60876155,2.26,0.39123848,1.0
1.96,0.56553066,1.91,0.4344694,0.0
1.68,0.6139013,2.28,0.38609868,1.0
2.45,0.4997873,1.61,0.5002128,0.0
2.38,0.47961077,1.64,0.5203892,0.0
1.64,0.53569883,2.35,0.46430114,1.0
2.3,0.53590596,1.67,0.46409407,1.0
2.19,0.4826425,1.73,0.5173575,1.0
1.66,0.6138573,2.32,0.38614276,1.0
2.4,0.38865998,1.62,0.6113401,1.0
1.64,0.5092446,2.36,0.49075538,0.0
2.55,0.50184876,1.56,0.49815124,0.0
1.95,0.6122218,1.91,0.38777816,0.0
1.53,0.6270043,2.63,0.37299573,0.0
1.77,0.5725861,2.13,0.4274139,1.0
1.9,0.49787006,1.97,0.50213003,0.0
1.68,0.5723637,2.26,0.42763638,0.0
1.95,0.49513948,1.91,0.5048606,0.0
2.09,0.5059199,1.8,0.49408016,0.0
2.03,0.45745566,1.85,0.54254436,1.0
2.1,0.47272557,1.79,0.5272744,1.0
1.53,0.6206876,2.64,0.37931243,0.0
1.61,0.6004373,2.43,0.39956272,1.0
1.86,0.5516821,2.02,0.4483179,0.0
2.03,0.62480026,1.85,0.37519982,1.0
1.35,0.75703424,3.41,0.24296574,0.0
1.76,0.56946665,2.15,0.43053332,0.0
2.02,0.5430909,1.85,0.45690912,1.0
1.59,0.6088479,2.47,0.39115205,0.0
2.06,0.51135826,1.81,0.48864174,1.0
1.63,0.522515,2.38,0.4774851,0.0
1.68,0.5418138,2.29,0.45818627,1.0
1.79,0.5797781,2.11,0.42022192,1.0
2.31,0.46584848,1.66,0.53415155,0.0
1.6,0.58864796,2.48,0.411352,1.0
1.42,0.64190745,3.03,0.35809255,1.0
2.0,0.42643058,1.88,0.57356936,1.0
1.88,0.49659917,1.99,0.50340074,1.0
1.97,0.59656507,1.89,0.40343493,0.0
1.4,0.7213492,3.14,0.2786508,1.0
1.67,0.5715681,2.29,0.42843193,0.0
1.69,0.56880957,2.34,0.43119046,0.0
1.83,0.5938872,2.05,0.40611282,1.0
2.08,0.47386715,1.81,0.5261328,0.0
2.53,0.4304458,1.57,0.56955415,0.0
1.94,0.50579244,1.92,0.49420753,0.0
2.21,0.4860973,1.72,0.51390266,0.0
1.85,0.5955691,2.02,0.40443096,1.0
1.52,0.6048822,2.66,0.39511785,0.0
2.23,0.40454793,1.71,0.5954521,0.0
1.96,0.5924329,1.91,0.40756714,1.0
1.93,0.546616,1.94,0.45338398,0.0
1.34,0.74553597,3.45,0.2544641,1.0
1.75,0.54958665,2.17,0.45041338,0.0
1.69,0.6811266,2.34,0.31887338,1.0
2.39,0.5209733,1.62,0.4790267,0.0
2.03,0.5351958,1.85,0.46480414,0.0
1.54,0.61242366,2.61,0.3875763,1.0
1.93,0.555336,1.92,0.44466403,1.0
1.45,0.64768386,2.9,0.35231614,1.0
1.86,0.5606522,2.01,0.43934783,1.0
1.8,0.6095986,2.09,0.39040145,1.0
1.6,0.52206916,2.47,0.4779308,1.0
1.94,0.56459236,1.93,0.43540764,0.0
1.84,0.6001588,2.05,0.39984125,1.0
2.04,0.5732368,1.84,0.42676315,0.0
1.96,0.47983047,1.9,0.5201695,0.0
1.68,0.5701753,2.29,0.4298247,1.0
1.93,0.5974212,1.93,0.40257877,1.0
1.86,0.5732672,2.0,0.42673275,0.0
1.66,0.60647094,2.33,0.393529,1.0
1.75,0.58264405,2.16,0.41735598,1.0
1.62,0.6330415,2.42,0.36695853,0.0
1.92,0.5600485,1.94,0.4399515,1.0
2.43,0.4309538,1.62,0.5690462,0.0
1.51,0.58223313,2.69,0.41776684,0.0
2.1,0.5487689,1.79,0.4512312,1.0
1.27,0.73461545,4.06,0.26538458,1.0
1.59,0.6331812,2.48,0.36681873,1.0
1.89,0.5910588,1.98,0.40894127,1.0
1.75,0.5747654,2.17,0.42523456,0.0
1.78,0.57379454,2.12,0.4262055,1.0
2.09,0.5481809,1.8,0.4518191,0.0
1.68,0.60337377,2.28,0.39662623,1.0
1.83,0.59307975,2.04,0.40692022,1.0
2.4,0.4977121,1.63,0.50228786,0.0
1.73,0.5779202,2.19,0.42207983,1.0
1.61,0.6022705,2.43,0.39772952,1.0
1.43,0.64740145,3.0,0.35259852,1.0
1.54,0.65383685,2.62,0.34616315,1.0
1.6,0.5998128,2.47,0.4001872,1.0
1.53,0.5905283,2.63,0.40947163,1.0
1.32,0.7290582,3.63,0.27094176,1.0
2.48,0.43212575,1.6,0.56787425,0.0
1.81,0.60665333,2.07,0.39334673,0.0
1.4,0.6340744,3.13,0.36592564,0.0
1.55,0.58146274,2.58,0.41853723,0.0
2.5,0.5251281,1.58,0.47487187,1.0
1.73,0.5243297,2.19,0.47567022,0.0
2.48,0.4540264,1.6,0.5459736,1.0
2.8,0.491025,1.48,0.508975,0.0
1.54,0.63562906,2.6,0.3643709,1.0
1.82,0.47834066,2.07,0.5216593,0.0
1.8,0.5919058,2.09,0.40809417,1.0
1.56,0.5879418,2.57,0.41205823,1.0
1.79,0.5977573,2.1,0.40224275,1.0
2.13,0.49768725,1.77,0.5023127,0.0
1.83,0.6094707,2.06,0.3905293,1.0
2.87,0.4263644,1.46,0.57363564,0.0
1.93,0.51262385,1.93,0.4873762,0.0
1.74,0.51318306,2.17,0.486817,0.0
1.81,0.5884491,2.07,0.41155082,0.0
1.39,0.6540905,3.17,0.3459094,0.0
1.46,0.65106136,2.85,0.34893867,1.0
1.98,0.52374583,1.88,0.47625417,1.0
2.78,0.44644484,1.48,0.55355525,0.0
1.56,0.5981506,2.57,0.4018494,1.0
1.97,0.45438597,1.89,0.545614,0.0
1.55,0.6086636,2.59,0.39133635,1.0
1.41,0.60923445,3.1,0.39076558,1.0
2.28,0.4905396,1.68,0.50946033,0.0
2.04,0.53919333,1.84,0.4608066,1.0
1.88,0.49978712,1.98,0.50021297,0.0
1.63,0.59704643,2.39,0.40295357,0.0
1.61,0.568526,2.41,0.43147394,0.0
1.37,0.6494346,3.3,0.35056537,0.0
1.6,0.63059247,2.45,0.36940747,1.0
2.25,0.47906405,1.69,0.52093595,1.0
1.89,0.4975835,1.98,0.50241643,1.0
2.28,0.49052987,1.68,0.5094701,0.0
1.43,0.6345232,2.97,0.36547682,1.0
1.74,0.559361,2.19,0.440639,0.0
2.45,0.43472135,1.6,0.5652787,1.0
1.72,0.56892776,2.22,0.43107226,0.0
2.27,0.49903026,1.69,0.50096965,1.0
1.55,0.5534641,2.6,0.4465359,0.0
1.61,0.5289175,2.43,0.47108257,1.0
1.93,0.5793586,1.93,0.4206414,1.0
1.9,0.53739053,1.96,0.4626095,1.0
1.83,0.5375192,2.06,0.46248072,0.0
1.41,0.6354136,3.09,0.36458638,0.0
1.94,0.5033419,1.94,0.4966581,1.0
2.49,0.4805262,1.58,0.51947385,1.0
1.57,0.6003591,2.53,0.39964092,1.0
1.51,0.5804944,2.7,0.4195056,0.0
1.81,0.54086685,2.08,0.45913315,0.0
1.42,0.64410764,3.05,0.35589233,0.0
1.85,0.45445174,2.02,0.54554826,0.0
1.99,0.5512546,1.88,0.4487455,1.0
1.94,0.507638,1.98,0.49236205,1.0
1.54,0.6337909,2.61,0.3662091,1.0
2.17,0.47570732,1.74,0.5242927,0.0
1.88,0.53608716,1.99,0.46391287,1.0
2.17,0.5256006,1.75,0.4743994,0.0
2.0,0.5029881,1.86,0.49701196,0.0
1.94,0.47718444,1.98,0.52281547,0.0
1.62,0.5421647,2.42,0.4578353,0.0
2.12,0.52870667,1.78,0.47129327,1.0
1.84,0.52237886,2.04,0.47762117,0.0
1.6,0.6196405,2.47,0.38035947,0.0
2.04,0.5203834,1.83,0.47961655,0.0
2.39,0.4644515,1.63,0.5355485,0.0
1.53,0.5622094,2.65,0.43779057,0.0
2.62,0.5039645,1.54,0.49603555,0.0
2.46,0.5285052,1.6,0.4714948,0.0
1.48,0.5550681,2.77,0.44493192,1.0
2.06,0.5180051,1.82,0.4819949,1.0
1.84,0.4924079,2.04,0.5075921,0.0
2.18,0.48106557,1.74,0.5189344,0.0
1.57,0.5192067,2.54,0.48079327,0.0
1.8,0.56284606,2.09,0.43715394,1.0
1.56,0.6541461,2.55,0.3458539,0.0
1.62,0.5589024,2.42,0.44109762,1.0
1.99,0.52673995,1.87,0.47326007,0.0
1.51,0.64623505,2.71,0.35376498,1.0
1.84,0.5483915,2.03,0.45160845,1.0
2.04,0.5160051,1.84,0.4839949,1.0
2.42,0.48299405,1.61,0.5170059,1.0
2.01,0.4806324,1.86,0.51936764,0.0
1.63,0.5701143,2.39,0.42988566,0.0
3.26,0.4934844,1.38,0.50651556,0.0
2.63,0.5116144,1.53,0.4883857,1.0
1.87,0.4959512,1.99,0.5040488,0.0
1.88,0.4998359,1.98,0.5001641,0.0
2.47,0.44823104,1.6,0.5517689,1.0
1.65,0.5304433,2.35,0.46955672,1.0
1.74,0.56198263,2.17,0.4380174,1.0
1.56,0.60209906,2.58,0.39790097,1.0
1.62,0.5530075,2.41,0.4469925,0.0
2.27,0.50095403,1.69,0.49904597,0.0
2.25,0.49854267,1.7,0.5014574,0.0
1.89,0.5587547,1.98,0.44124532,1.0
1.64,0.57875574,2.38,0.42124435,1.0
1.91,0.5336012,1.96,0.4663988,0.0
2.18,0.49102217,1.74,0.50897783,0.0
2.51,0.46101007,1.58,0.53898996,1.0
2.44,0.48445418,1.61,0.51554585,1.0
1.43,0.6369001,3.01,0.36309993,0.0
2.59,0.4613619,1.55,0.53863806,1.0
1.71,0.5002684,2.22,0.49973154,0.0
1.66,0.5589003,2.31,0.4410997,0.0
1.57,0.56124896,2.53,0.43875104,0.0
2.91,0.47364798,1.45,0.5263519,1.0
2.22,0.5034911,1.73,0.4965089,0.0
1.51,0.53933895,2.68,0.4606611,0.0
1.58,0.608126,2.52,0.391874,0.0
2.01,0.54026926,1.86,0.4597308,1.0
1.74,0.54437697,2.18,0.45562303,1.0
1.81,0.5221705,2.08,0.4778295,1.0
2.53,0.5275677,1.58,0.47243235,1.0
1.54,0.5594169,2.61,0.44058308,0.0
1.38,0.626785,3.22,0.37321502,1.0
1.7,0.56076324,2.28,0.43923667,1.0
1.89,0.49492893,1.98,0.50507104,0.0
1.55,0.6122327,2.59,0.38776731,1.0
1.49,0.5752021,2.75,0.42479786,1.0
1.78,0.53225344,2.12,0.46774653,1.0
1.72,0.59870845,2.2,0.40129155,0.0
1.98,0.51382065,1.89,0.48617935,1.0
1.48,0.57413584,2.79,0.42586416,1.0
1.87,0.553389,2.0,0.44661102,0.0
2.75,0.45447564,1.49,0.5455243,0.0
1.88,0.51260006,1.99,0.48739994,0.0
1.93,0.5744429,1.93,0.42555717,0.0
1.63,0.5419785,2.4,0.45802152,1.0
1.75,0.5440216,2.17,0.4559784,1.0
1.81,0.5687691,2.08,0.43123096,1.0
1.96,0.49955735,1.91,0.50044274,1.0
1.56,0.6095102,2.57,0.39048988,0.0
1.56,0.57720774,2.58,0.42279226,1.0
1.69,0.5004107,2.27,0.49958932,0.0
1.94,0.5397067,1.93,0.4602933,0.0
1.45,0.56712735,2.95,0.43287265,1.0
2.13,0.501725,1.77,0.49827507,0.0
1.64,0.5822167,2.36,0.41778326,0.0
2.48,0.46837124,1.6,0.5316287,1.0
1.59,0.5367421,2.51,0.46325794,0.0
1.95,0.552796,1.92,0.447204,1.0
2.1,0.54982674,1.8,0.4501733,0.0
2.24,0.4737159,1.71,0.5262841,0.0
1.82,0.51754045,2.07,0.48245955,1.0
1.51,0.5757498,2.7,0.4242502,1.0
1.48,0.62192005,2.8,0.37807992,0.0
1.59,0.54175717,2.51,0.45824283,1.0
1.93,0.46748745,1.94,0.5325126,0.0
1.85,0.56040114,2.02,0.4395989,1.0
1.66,0.5435733,2.31,0.45642668,1.0
1.44,0.57562053,2.97,0.42437953,1.0
1.89,0.5353498,1.98,0.46465024,0.0
1.57,0.5644437,2.54,0.4355563,1.0
1.98,0.52873695,1.89,0.47126305,0.0
1.44,0.57783,2.95,0.42217,0.0
1.7,0.58971345,2.24,0.41028652,1.0
1.92,0.5375934,1.95,0.46240652,0.0
1.68,0.56759906,2.3,0.43240094,1.0
1.66,0.51583725,2.32,0.48416278,1.0
3.09,0.46366286,1.41,0.53633714,0.0
1.62,0.52431655,2.4,0.47568345,1.0
1.64,0.5347735,2.38,0.46522644,0.0
2.19,0.5110895,1.74,0.48891044,0.0
1.42,0.5798906,3.06,0.42010945,1.0
1.42,0.56900275,3.04,0.43099722,1.0
1.99,0.51684266,1.88,0.48315737,1.0
1.49,0.5648475,2.76,0.43515247,1.0
2.0,0.4954337,1.87,0.50456625,1.0
1.7,0.58233565,2.25,0.41766435,1.0
1.68,0.5439706,2.29,0.45602942,1.0
1.95,0.52395546,1.92,0.47604448,0.0
1.76,0.47664216,2.13,0.5233578,0.0
1.99,0.532585,1.88,0.46741495,1.0
1.77,0.54724383,2.13,0.4527561,1.0
1.67,0.5497513,2.31,0.45024872,0.0
1.95,0.51242673,1.92,0.4875733,0.0
1.43,0.53553784,2.98,0.46446213,1.0
1.76,0.51984954,2.13,0.48015046,0.0
1.46,0.54408056,2.86,0.45591947,0.0
2.16,0.544499,1.75,0.45550105,0.0
1.6,0.5024193,2.46,0.4975807,0.0
1.5,0.5703949,2.73,0.4296051,1.0
1.37,0.5626135,3.28,0.4373865,1.0
1.76,0.5274786,2.15,0.47252136,0.0
1.64,0.53736883,2.36,0.4626312,1.0
2.12,0.5245324,1.77,0.47546765,1.0
1.68,0.58065236,2.28,0.41934767,1.0
2.24,0.4699105,1.7,0.53008956,1.0
1.57,0.5573107,2.54,0.44268927,1.0
1.62,0.5127648,2.42,0.4872352,1.0
1.97,0.5069227,1.89,0.4930773,1.0
1.61,0.58501387,2.43,0.41498613,0.0
1.69,0.557483,2.26,0.44251698,1.0
1.41,0.58193,3.08,0.41807002,1.0
1.76,0.4546851,2.15,0.54531485,1.0
2.58,0.48489824,1.55,0.51510173,0.0
3.01,0.40148833,1.43,0.5985117,0.0
1.45,0.56362313,2.9,0.43637684,1.0
1.49,0.6450464,2.75,0.35495362,1.0
1.55,0.5736781,2.59,0.4263219,0.0
1.87,0.55150855,2.0,0.44849142,0.0
3.01,0.41414848,1.43,0.58585155,0.0
2.24,0.5379825,1.7,0.46201748,1.0
2.73,0.4700254,1.5,0.52997464,0.0
1.64,0.45138392,2.37,0.5486161,1.0
1.89,0.4771525,1.98,0.52284753,0.0
1.89,0.5306882,1.98,0.46931177,0.0
3.48,0.4063486,1.34,0.5936514,0.0
1.71,0.51842487,2.25,0.48157513,1.0
1.98,0.5120771,1.89,0.4879229,0.0
1.63,0.5545282,2.39,0.4454719,1.0
1.35,0.5450436,3.38,0.4549564,1.0
1.38,0.56642884,3.22,0.43357116,1.0
2.08,0.46421358,1.81,0.5357864,1.0
1.95,0.50353223,1.9,0.49646774,1.0
3.59,0.37468493,1.32,0.62531507,0.0
1.87,0.5704218,1.99,0.42957816,0.0
1.73,0.5662716,2.19,0.4337284,1.0
2.71,0.48833126,1.5,0.51166874,1.0
2.72,0.38101554,1.5,0.61898446,0.0
1.71,0.51551145,2.25,0.48448846,1.0
2.1,0.5152403,1.8,0.48475966,0.0
1.76,0.54912,2.14,0.45087996,0.0
1.35,0.5355314,3.38,0.46446857,1.0
1.76,0.5227512,2.16,0.4772488,1.0
2.08,0.41787577,1.81,0.5821243,1.0
2.72,0.4374404,1.5,0.5625596,0.0
1.69,0.6090446,2.26,0.3909554,1.0
1.85,0.5605538,2.02,0.43944615,1.0
2.38,0.4890614,1.63,0.5109386,1.0
1.37,0.54332864,3.3,0.45667136,1.0
1.77,0.46911272,2.14,0.53088725,1.0
1.54,0.5507078,2.62,0.44929215,0.0
1.4,0.55656046,3.14,0.4434395,0.0
2.15,0.52292806,1.76,0.47707197,1.0
1.74,0.53668314,2.18,0.4633168,0.0
2.04,0.52687955,1.83,0.4731205,0.0
1.68,0.52727515,2.29,0.47272483,1.0
2.82,0.433442,1.47,0.56655806,1.0
2.0,0.51141435,1.87,0.4885856,1.0
2.26,0.45827588,1.7,0.54172415,1.0
2.38,0.512092,1.64,0.487908,0.0
1.85,0.5523029,2.02,0.44769707,1.0
1.72,0.57019126,2.2,0.42980874,0.0
3.04,0.41239122,1.42,0.5876088,0.0
1.57,0.6035674,2.53,0.3964326,1.0
2.55,0.43304566,1.57,0.5669543,1.0
2.3,0.44903988,1.68,0.5509601,0.0
2.27,0.4746585,1.69,0.5253415,0.0
2.2,0.4002176,1.73,0.5997824,0.0
1.59,0.57317144,2.5,0.42682853,0.0
1.76,0.48030835,2.15,0.51969165,1.0
1.83,0.4721202,2.04,0.5278798,0.0
1.59,0.6349194,2.49,0.3650806,0.0
2.45,0.433798,1.61,0.56620204,1.0
1.5,0.59652615,2.73,0.40347385,1.0
2.22,0.46200097,1.71,0.53799903,1.0
2.06,0.5047943,1.83,0.49520567,1.0
1.49,0.581453,2.77,0.418547,0.0
1.7,0.49297178,2.25,0.50702816,1.0
3.38,0.41497064,1.35,0.5850294,0.0
1.53,0.6202087,2.64,0.3797913,1.0
1.99,0.5332786,1.89,0.46672133,1.0
2.28,0.4793283,1.68,0.52067167,0.0
1.67,0.59277475,2.3,0.40722528,0.0
2.38,0.4968443,1.63,0.5031557,0.0
2.34,0.38575292,1.65,0.614247,0.0
1.73,0.5502984,2.19,0.4497016,1.0
1.55,0.4818712,2.58,0.51812875,0.0
2.0,0.45228496,1.88,0.54771507,0.0
2.09,0.52013016,1.8,0.47986987,1.0
2.12,0.4707093,1.78,0.5292907,0.0
1.55,0.59733474,2.58,0.40266526,1.0
2.17,0.5036652,1.75,0.49633473,0.0
1.9,0.5389144,1.97,0.4610856,1.0
2.0,0.46084502,1.88,0.53915495,1.0
3.21,0.40258968,1.39,0.59741026,0.0
1.5,0.58815295,2.73,0.411847,0.0
1.52,0.6228877,2.66,0.37711233,0.0
1.72,0.53442615,2.23,0.4655739,0.0
2.37,0.4125253,1.65,0.5874747,0.0
1.9,0.55085164,1.97,0.44914842,0.0
2.18,0.48130152,1.74,0.5186985,0.0
1.71,0.6071484,2.23,0.39285153,1.0
2.18,0.49257386,1.74,0.50742614,1.0
2.11,0.49575293,1.79,0.504247,1.0
3.61,0.36663565,1.33,0.6333643,0.0
1.97,0.45881838,1.9,0.5411816,0.0
2.02,0.46510547,1.85,0.5348945,1.0
1.31,0.68360645,3.69,0.31639352,0.0
1.26,0.69181156,4.1,0.30818847,1.0
1.46,0.6171217,2.84,0.3828783,0.0
1.83,0.54481226,2.06,0.4551878,1.0
1.61,0.6050313,2.43,0.39496863,1.0
1.93,0.5563045,1.93,0.44369546,1.0
1.82,0.49765256,2.07,0.50234747,0.0
1.81,0.55756646,2.08,0.44243354,0.0
2.36,0.51770717,1.64,0.4822928,1.0
1.8,0.5859908,2.08,0.4140092,0.0
2.17,0.44636506,1.75,0.55363494,0.0
1.52,0.6022925,2.67,0.39770755,1.0
1.43,0.6671566,2.98,0.33284345,0.0
2.55,0.42801926,1.57,0.5719808,1.0
1.44,0.6321289,2.95,0.3678711,0.0
1.77,0.5273261,2.14,0.47267383,1.0
1.55,0.59800035,2.58,0.40199962,1.0
2.65,0.52462536,1.53,0.4753747,0.0
1.61,0.5457737,2.43,0.45422626,0.0
2.38,0.4382405,1.63,0.56175953,1.0
1.73,0.5457466,2.2,0.45425338,1.0
1.58,0.6118149,2.52,0.38818508,0.0
2.01,0.50707036,1.86,0.49292967,1.0
1.36,0.62039506,3.34,0.37960494,1.0
2.22,0.5189037,1.72,0.48109636,1.0
1.94,0.52157885,1.93,0.47842115,1.0
1.95,0.48489204,1.92,0.5151079,1.0
1.52,0.6253772,2.68,0.3746228,1.0
2.38,0.4481341,1.63,0.55186594,1.0
1.52,0.641809,2.67,0.358191,0.0
1.41,0.62825125,3.07,0.37174872,0.0
1.96,0.519341,1.91,0.48065892,1.0
1.6,0.6128803,2.47,0.3871197,1.0
1.65,0.55755854,2.35,0.44244143,0.0
1.69,0.5071704,2.28,0.49282965,1.0
1.68,0.5383891,2.29,0.46161094,0.0
1.42,0.6675721,3.07,0.33242792,1.0
2.44,0.51894635,1.61,0.4810537,1.0
1.74,0.4988998,2.17,0.5011003,1.0
1.6,0.60524845,2.45,0.39475155,1.0
1.63,0.57704514,2.39,0.42295486,0.0
2.09,0.5385084,1.8,0.46149164,0.0
2.58,0.4420446,1.55,0.55795544,1.0
1.41,0.6743209,3.08,0.3256792,1.0
1.42,0.6345405,3.03,0.3654594,0.0
1.78,0.54327196,2.11,0.45672804,0.0
1.5,0.6236273,2.73,0.3763727,1.0
2.02,0.5793735,1.85,0.4206266,1.0
1.24,0.6379097,4.35,0.3620903,1.0
2.25,0.4570348,1.7,0.5429652,0.0
1.62,0.61286515,2.42,0.38713485,0.0
1.75,0.59092915,2.16,0.40907082,1.0
1.56,0.6090987,2.57,0.39090133,0.0
1.51,0.6174263,2.72,0.3825737,0.0
2.76,0.48324752,1.49,0.5167525,1.0
1.52,0.61314166,2.66,0.38685837,1.0
2.05,0.47408465,1.83,0.5259153,1.0
1.58,0.5985137,2.51,0.40148628,0.0
2.0,0.5101811,1.87,0.48981884,1.0
1.57,0.6240184,2.54,0.37598166,1.0
1.22,0.67883915,4.69,0.32116088,1.0
2.21,0.46661317,1.72,0.53338677,1.0
1.89,0.5562303,1.98,0.44376972,1.0
1.31,0.61120695,3.71,0.38879308,1.0
1.87,0.5920684,1.99,0.4079316,0.0
1.59,0.6121163,2.5,0.38788375,1.0
1.61,0.63538045,2.43,0.36461958,1.0
1.81,0.5655025,2.08,0.43449748,0.0
1.95,0.4564911,1.92,0.5435089,0.0
3.35,0.44143555,1.36,0.5585644,0.0
1.32,0.6139593,3.62,0.38604072,1.0
1.77,0.507087,2.13,0.49291298,0.0
1.66,0.55275583,2.32,0.44724414,0.0
1.52,0.6425582,2.67,0.3574418,0.0
1.66,0.520371,2.33,0.47962898,1.0
1.31,0.6251533,3.68,0.37484667,0.0
1.81,0.5513988,2.09,0.4486012,0.0
1.33,0.59412855,3.55,0.40587148,1.0
1.92,0.55198765,1.94,0.44801235,0.0
1.61,0.6467014,2.43,0.35329866,1.0
1.66,0.5882663,2.32,0.4117337,1.0
1.65,0.5783976,2.34,0.42160246,0.0
1.7,0.56071234,2.26,0.43928757,1.0
3.06,0.45845604,1.42,0.541544,0.0
1.83,0.49520716,2.05,0.50479275,1.0
1.82,0.5542274,2.07,0.4457726,0.0
1.45,0.66740936,2.92,0.3325907,1.0
1.45,0.6747827,2.92,0.32521734,1.0
1.55,0.5986587,2.59,0.40134132,1.0
1.5,0.6516995,2.73,0.3483005,1.0
1.81,0.4767205,2.1,0.5232795,1.0
1.71,0.57383263,2.23,0.42616737,1.0
1.56,0.56486744,2.57,0.43513256,1.0
1.46,0.5756617,2.85,0.42433828,1.0
1.96,0.5582739,1.91,0.44172612,0.0
1.7,0.5673479,2.26,0.4326522,1.0
2.22,0.4640014,1.72,0.53599864,0.0
1.81,0.53748906,2.07,0.46251097,1.0
1.29,0.6663142,3.81,0.33368582,1.0
1.78,0.56547755,2.11,0.43452242,0.0
2.32,0.48165807,1.66,0.51834196,0.0
1.75,0.5509829,2.17,0.4490171,1.0
1.47,0.5916948,2.83,0.4083053,0.0
1.84,0.5462009,2.04,0.45379904,1.0
2.82,0.45398387,1.47,0.5460161,0.0
1.8,0.5313144,2.09,0.46868566,1.0
1.78,0.50147855,2.12,0.49852148,1.0
2.0,0.465115,1.86,0.5348849,0.0
1.64,0.6250033,2.38,0.37499675,1.0
1.48,0.5949324,2.81,0.4050677,1.0
