HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY,HOMETEAM,AWAYTEAM
1.51,0.6654348,2.71,0.33456525,1.0,06,04,CHC,COL
1.7,0.68483675,2.24,0.31516322,0.0,06,04,TEX,BAL
1.91,0.56376636,1.95,0.43623358,0.0,06,04,STL,CIN
2.8,0.35136196,1.47,0.648638,0.0,06,04,ARI,LAD
1.92,0.59551364,1.94,0.4044864,0.0,06,04,ANA,OAK
1.64,0.5065283,2.36,0.4934717,0.0,06,04,SDP,PHI
2.46,0.40625256,1.59,0.5937474,0.0,06,04,SEA,HOU
1.52,0.6513226,2.64,0.34867743,1.0,06,05,WSN,CHW
2.48,0.4407559,1.58,0.5592441,1.0,06,05,ARI,LAD
1.99,0.4454234,1.87,0.55457664,0.0,06,05,SDP,PHI
2.15,0.37187293,1.75,0.62812704,1.0,06,05,PIT,ATL
2.7,0.27509686,1.5,0.7249031,1.0,06,05,TOR,NYY
2.06,0.4506773,1.82,0.5493227,1.0,06,05,CLE,MIN
2.71,0.24744014,1.5,0.7525598,0.0,06,05,DET,TBD
1.64,0.65229166,2.35,0.34770837,1.0,06,05,NYM,SFG
1.4,0.72036016,3.11,0.2796398,0.0,06,05,MIL,FLA
1.81,0.5296881,2.07,0.47031185,1.0,06,05,CHC,COL
1.57,0.7177184,2.51,0.28228158,1.0,06,05,TEX,BAL
3.13,0.3432075,1.39,0.6567925,0.0,06,05,KCR,BOS
1.78,0.6160221,2.1,0.38397795,1.0,06,05,ANA,OAK
2.45,0.4190076,1.6,0.5809924,1.0,06,05,SEA,HOU
1.58,0.6634129,2.5,0.33658716,1.0,06,06,NYM,SFG
2.01,0.34682807,1.86,0.6531719,1.0,06,06,PIT,ATL
2.59,0.26536247,1.54,0.73463756,0.0,06,06,DET,TBD
2.19,0.44522586,1.72,0.5547741,0.0,06,06,KCR,BOS
1.68,0.67263114,2.27,0.32736886,1.0,06,06,STL,CIN
1.57,0.6671741,2.52,0.33282593,1.0,06,06,MIL,FLA
1.52,0.61499375,2.66,0.38500622,0.0,06,06,CHC,COL
2.68,0.32161856,1.51,0.6783814,0.0,06,06,SEA,HOU
1.83,0.46790984,2.03,0.5320901,0.0,06,06,CLE,MIN
2.82,0.25478882,1.47,0.74521124,0.0,06,06,TOR,NYY
1.52,0.6963438,2.64,0.30365616,1.0,06,06,TEX,BAL
1.8,0.56836313,2.08,0.4316368,0.0,06,06,ANA,OAK
1.89,0.4689178,1.97,0.5310822,1.0,06,06,SDP,WSN
1.82,0.63537997,2.06,0.36462006,1.0,06,07,CHC,STL
1.82,0.6745353,2.06,0.3254647,1.0,06,07,PHI,CIN
1.83,0.39987093,2.07,0.60012907,0.0,06,07,TOR,ARI
1.86,0.4690328,2.0,0.5309672,0.0,06,07,BOS,TBD
2.03,0.44581887,1.85,0.55418116,1.0,06,07,CLE,NYY
2.1,0.31669748,1.78,0.68330246,0.0,06,07,DET,MIN
2.57,0.30709594,1.55,0.6929041,0.0,06,07,FLA,ATL
1.52,0.6718504,2.7,0.32814956,0.0,06,07,NYM,COL
1.91,0.651614,1.95,0.34838602,0.0,06,07,TEX,OAK
1.28,0.76401645,3.95,0.23598352,1.0,06,07,HOU,BAL
1.39,0.62844664,3.21,0.3715534,1.0,06,07,MIL,PIT
1.86,0.5529102,2.02,0.4470898,1.0,06,07,KCR,CHW
1.54,0.56822884,2.6,0.43177122,0.0,06,07,ANA,SEA
2.03,0.48136804,1.85,0.518632,1.0,06,07,SDP,WSN
3.11,0.33960995,1.4,0.6603901,1.0,06,07,SFG,LAD
1.64,0.45023352,2.38,0.5497665,0.0,06,08,BOS,TBD
2.18,0.64737934,1.78,0.35262063,1.0,06,08,TEX,OAK
2.27,0.52855206,1.68,0.47144794,0.0,06,08,KCR,CHW
2.15,0.33254683,1.75,0.66745317,0.0,06,08,TOR,ARI
1.72,0.64606136,2.21,0.3539386,1.0,06,08,PHI,CIN
2.11,0.40140304,1.77,0.598597,1.0,06,08,CLE,NYY
2.96,0.25052935,1.44,0.7494706,1.0,06,08,DET,MIN
2.35,0.3305151,1.64,0.66948485,0.0,06,08,FLA,ATL
1.42,0.6878994,3.01,0.3121006,0.0,06,08,HOU,BAL
1.57,0.57053703,2.52,0.42946294,1.0,06,08,MIL,PIT
1.64,0.5421672,2.38,0.45783284,1.0,06,08,BOS,TBD
1.95,0.63050556,1.93,0.36949438,1.0,06,08,CHC,STL
1.81,0.60245466,2.08,0.39754537,1.0,06,08,NYM,COL
2.81,0.34505895,1.47,0.654941,0.0,06,08,SFG,LAD
2.18,0.6207518,1.78,0.3792481,1.0,06,08,TEX,OAK
2.55,0.36251763,1.56,0.63748235,0.0,06,08,SDP,WSN
1.74,0.54389626,2.17,0.4561037,1.0,06,08,ANA,SEA
2.12,0.41158047,1.77,0.5884195,0.0,06,09,BOS,TBD
1.73,0.65379596,2.19,0.34620407,0.0,06,09,PHI,CIN
2.28,0.3484593,1.67,0.65154076,0.0,06,09,TOR,ARI
1.75,0.47122175,2.15,0.52877825,0.0,06,09,CLE,NYY
2.93,0.2195818,1.44,0.78041816,0.0,06,09,DET,MIN
2.21,0.34569502,1.71,0.65430504,0.0,06,09,FLA,ATL
1.61,0.68670803,2.43,0.3132919,1.0,06,09,NYM,COL
1.5,0.6992894,2.73,0.30071062,1.0,06,09,HOU,BAL
1.51,0.5523459,2.68,0.44765413,1.0,06,09,MIL,PIT
1.75,0.5694519,2.15,0.4305481,0.0,06,09,KCR,CHW
2.76,0.5606488,1.49,0.43935117,0.0,06,09,TEX,OAK
1.64,0.520428,2.35,0.47957197,0.0,06,09,ANA,SEA
2.38,0.35469228,1.63,0.6453077,0.0,06,09,SFG,LAD
2.36,0.34771386,1.64,0.6522861,0.0,06,09,SDP,WSN
1.54,0.7135073,2.59,0.28649274,1.0,06,09,CHC,STL
1.42,0.59411675,3.01,0.40588325,1.0,06,10,TBD,OAK
1.74,0.5836225,2.16,0.41637745,0.0,06,10,PHI,ARI
1.39,0.7281244,3.17,0.27187562,0.0,06,10,BOS,TEX
2.17,0.45658952,1.74,0.54341054,0.0,06,10,FLA,STL
1.68,0.40460032,2.27,0.5953997,1.0,06,10,ATL,PIT
2.33,0.4553886,1.65,0.5446114,0.0,06,10,CHW,WSN
1.77,0.6858083,2.12,0.3141917,1.0,06,10,COL,CHC
2.63,0.4942803,1.53,0.5057197,1.0,06,10,ANA,LAD
1.61,0.6885379,2.4,0.31146207,1.0,06,11,NYY,NYM
1.8,0.5928999,2.08,0.40710002,1.0,06,11,CLE,CIN
1.61,0.70773923,2.4,0.29226077,0.0,06,11,NYY,NYM
2.07,0.41692585,1.81,0.5830742,1.0,06,11,BAL,TOR
1.7,0.57524335,2.23,0.4247567,1.0,06,11,PHI,ARI
1.54,0.68631333,2.6,0.3136867,0.0,06,11,BOS,TEX
2.33,0.398704,1.65,0.60129607,0.0,06,11,FLA,STL
1.64,0.45936355,2.35,0.5406364,0.0,06,11,TBD,OAK
1.67,0.44816393,2.29,0.5518361,1.0,06,11,ATL,PIT
2.6,0.45495048,1.54,0.54504955,1.0,06,11,CHW,WSN
1.85,0.6518966,2.02,0.34810343,1.0,06,11,HOU,MIL
1.47,0.5304618,2.79,0.46953818,1.0,06,11,MIN,SEA
1.71,0.5434425,2.22,0.45655748,1.0,06,11,KCR,DET
2.14,0.6262203,1.76,0.37377965,1.0,06,11,COL,CHC
2.36,0.33077624,1.63,0.6692237,1.0,06,11,SFG,SDP
2.36,0.50759023,1.64,0.4924097,1.0,06,11,ANA,LAD
1.66,0.49146292,2.33,0.50853705,0.0,06,12,TBD,OAK
1.65,0.57183874,2.33,0.42816126,0.0,06,12,CLE,CIN
2.08,0.5533826,1.8,0.44661742,0.0,06,12,COL,CHC
1.6,0.6824764,2.43,0.31752366,1.0,06,12,BOS,TEX
2.02,0.3518667,1.86,0.64813334,0.0,06,12,BAL,TOR
1.77,0.5528434,2.12,0.4471566,0.0,06,12,PHI,ARI
2.62,0.42262143,1.53,0.57737863,1.0,06,12,FLA,STL
1.48,0.5337554,2.79,0.4662446,1.0,06,12,ATL,PIT
1.85,0.5292155,2.04,0.47078452,0.0,06,12,KCR,DET
1.72,0.6491093,2.21,0.3508908,0.0,06,12,HOU,MIL
1.44,0.582322,2.95,0.41767803,0.0,06,12,MIN,SEA
2.19,0.36719185,1.73,0.6328082,1.0,06,12,SFG,SDP
1.65,0.48590246,2.31,0.5140975,1.0,06,13,ATL,PIT
1.57,0.5744818,2.51,0.4255182,1.0,06,13,MIN,SEA
2.21,0.3586133,1.71,0.6413867,0.0,06,13,BAL,TOR
1.95,0.39857206,1.87,0.6014279,0.0,06,13,WSN,ARI
1.4,0.7409114,3.12,0.25908864,1.0,06,13,BOS,TEX
1.66,0.46250018,2.33,0.5374999,0.0,06,13,TBD,ANA
2.19,0.40607655,1.72,0.59392345,1.0,06,13,KCR,DET
2.45,0.3943851,1.6,0.60561496,1.0,06,13,CHW,NYY
1.66,0.5835143,2.33,0.41648567,1.0,06,13,COL,SDP
1.55,0.74563605,2.57,0.25436398,1.0,06,13,LAD,CHC
3.15,0.24606776,1.39,0.7539323,0.0,06,14,BAL,BOS
1.5,0.57531154,2.7,0.42468843,1.0,06,14,WSN,ARI
1.61,0.6899679,2.42,0.31003213,0.0,06,14,CIN,TEX
2.46,0.3048189,1.59,0.6951811,0.0,06,14,DET,CLE
1.81,0.37569624,2.07,0.6243037,0.0,06,14,FLA,PIT
1.74,0.6349907,2.16,0.36500934,0.0,06,14,NYM,STL
1.58,0.5418417,2.5,0.45815825,1.0,06,14,TBD,ANA
1.75,0.560241,2.16,0.439759,1.0,06,14,ATL,PHI
1.94,0.49375692,1.92,0.50624305,1.0,06,14,CHW,NYY
1.33,0.73881185,3.53,0.26118815,1.0,06,14,HOU,TOR
1.42,0.66775805,3.02,0.33224198,1.0,06,14,MIN,KCR
1.84,0.54600525,2.04,0.45399478,0.0,06,14,COL,SDP
1.54,0.5536791,2.59,0.44632098,0.0,06,14,OAK,SEA
1.63,0.7155011,2.38,0.28449893,1.0,06,14,LAD,CHC
2.31,0.34115082,1.67,0.65884924,1.0,06,14,SFG,MIL
1.48,0.5324111,2.78,0.4675889,0.0,06,15,TBD,ANA
3.67,0.19905378,1.31,0.80094624,0.0,06,15,BAL,BOS
1.84,0.41352013,2.03,0.58647984,1.0,06,15,SFG,MIL
1.44,0.5563344,2.91,0.4436656,0.0,06,15,WSN,ARI
1.43,0.7121019,2.98,0.2878981,1.0,06,15,HOU,TOR
3.01,0.29953063,1.43,0.7004694,0.0,06,15,DET,CLE
1.87,0.38316306,2.0,0.61683697,1.0,06,15,FLA,PIT
2.62,0.43452755,1.53,0.5654724,0.0,06,15,CHW,NYY
1.8,0.62440455,2.09,0.37559548,0.0,06,15,CIN,TEX
1.41,0.703304,3.08,0.296696,1.0,06,15,MIN,KCR
1.69,0.72756827,2.26,0.27243176,1.0,06,15,NYM,STL
1.91,0.46613646,1.95,0.5338636,0.0,06,15,ATL,PHI
1.57,0.6380671,2.52,0.36193287,1.0,06,15,COL,SDP
1.49,0.6038003,2.77,0.39619967,1.0,06,15,OAK,SEA
1.53,0.7470959,2.61,0.25290406,0.0,06,15,LAD,CHC
1.55,0.71724427,2.56,0.28275567,1.0,06,16,CIN,TEX
2.35,0.29929876,1.64,0.70070124,0.0,06,16,BAL,BOS
2.52,0.33260906,1.57,0.66739094,0.0,06,16,DET,CLE
2.18,0.33698216,1.73,0.66301787,0.0,06,16,FLA,PIT
2.07,0.6599035,1.8,0.3400964,0.0,06,16,NYM,STL
1.73,0.46103594,2.18,0.53896415,1.0,06,16,TBD,ANA
1.6,0.55833626,2.44,0.4416637,1.0,06,16,ATL,PHI
1.67,0.50190806,2.29,0.4980919,1.0,06,16,WSN,ARI
2.75,0.34740612,1.49,0.6525939,0.0,06,16,CHW,NYY
1.44,0.6554532,2.92,0.3445468,0.0,06,16,HOU,TOR
1.5,0.59688395,2.71,0.40311605,0.0,06,16,MIN,KCR
1.63,0.5926474,2.36,0.40735263,0.0,06,16,COL,SDP
2.41,0.3573221,1.61,0.6426779,0.0,06,16,SFG,MIL
1.62,0.5186276,2.39,0.48137242,0.0,06,16,OAK,SEA
1.56,0.75979984,2.54,0.24020022,1.0,06,16,LAD,CHC
1.74,0.5113555,2.17,0.4886445,1.0,06,17,NYY,TBD
2.37,0.43592158,1.63,0.5640784,0.0,06,17,TOR,ANA
1.9,0.5307655,1.99,0.4692345,1.0,06,17,CIN,HOU
1.77,0.66999584,2.15,0.33000413,1.0,06,17,ATL,NYM
2.11,0.5825352,1.78,0.41746482,1.0,06,17,TEX,CLE
1.71,0.47134003,2.22,0.52865994,0.0,06,17,MIN,BOS
1.44,0.7184763,2.94,0.2815237,1.0,06,17,STL,FLA
1.39,0.6852388,3.13,0.31476125,0.0,06,17,LAD,SFG
1.41,0.71149987,3.07,0.28850007,1.0,06,17,OAK,BAL
1.82,0.4622543,2.06,0.5377457,1.0,06,17,SDP,MIL
1.81,0.5350761,2.07,0.46492395,0.0,06,17,SEA,KCR
1.63,0.49519816,2.43,0.50480187,1.0,06,18,NYY,TBD
1.64,0.47583717,2.36,0.52416277,0.0,06,18,PIT,DET
2.17,0.45280147,1.74,0.54719853,0.0,06,18,TOR,ANA
2.57,0.40873465,1.55,0.5912654,1.0,06,18,CIN,HOU
2.01,0.57528406,1.87,0.424716,0.0,06,18,ATL,NYM
1.48,0.7531609,2.82,0.24683908,0.0,06,18,CHC,CHW
2.03,0.6010853,1.83,0.39891475,0.0,06,18,TEX,CLE
2.06,0.41987106,1.81,0.58012897,1.0,06,18,MIN,BOS
1.37,0.6796686,3.29,0.32033136,0.0,06,18,STL,FLA
1.64,0.55544627,2.34,0.44455376,0.0,06,18,ARI,COL
1.45,0.6754181,2.89,0.32458192,1.0,06,18,OAK,BAL
1.37,0.7128093,3.23,0.28719068,1.0,06,18,LAD,SFG
2.42,0.43527538,1.61,0.5647246,1.0,06,18,SDP,MIL
1.67,0.53397715,2.28,0.46602282,0.0,06,18,SEA,KCR
2.74,0.40803596,1.49,0.59196407,1.0,06,19,CIN,HOU
2.1,0.4088507,1.79,0.59114933,1.0,06,19,NYY,TBD
1.61,0.5870942,2.38,0.4129058,1.0,06,19,WSN,PHI
1.33,0.6548481,3.52,0.34515187,1.0,06,19,OAK,BAL
2.04,0.45760435,1.83,0.54239565,1.0,06,19,SDP,MIL
1.79,0.545424,2.09,0.45457605,1.0,06,19,SEA,KCR
1.48,0.59658086,2.77,0.4034192,1.0,06,19,PIT,DET
1.61,0.6812219,2.38,0.31877813,1.0,06,19,WSN,PHI
2.67,0.390273,1.51,0.60972697,0.0,06,19,TOR,ANA
1.67,0.6459792,2.29,0.35402077,1.0,06,19,ATL,NYM
1.71,0.6886125,2.21,0.3113875,1.0,06,19,CHC,CHW
2.06,0.6156302,1.82,0.3843698,0.0,06,19,TEX,CLE
1.87,0.46191055,1.99,0.53808945,0.0,06,19,MIN,BOS
1.55,0.6830406,2.55,0.3169594,1.0,06,19,STL,FLA
1.64,0.55136615,2.34,0.44863385,0.0,06,19,ARI,COL
1.42,0.73559403,3.02,0.26440594,1.0,06,19,LAD,SFG
2.03,0.64033604,1.84,0.35966402,1.0,06,20,TEX,CLE
1.57,0.55123836,2.5,0.44876164,0.0,06,20,ARI,COL
1.72,0.56009173,2.19,0.4399082,1.0,06,20,NYY,HOU
1.96,0.53640044,1.9,0.4635996,1.0,06,20,WSN,PHI
2.29,0.4281373,1.67,0.5718627,1.0,06,20,TOR,ANA
1.53,0.6430125,2.61,0.35698745,0.0,06,20,STL,FLA
1.67,0.5879449,2.3,0.4120551,0.0,06,20,MIL,CIN
1.65,0.7509897,2.33,0.24901032,1.0,06,20,CHC,NYM
2.68,0.3723786,1.51,0.6276214,1.0,06,20,KCR,MIN
1.9,0.39483792,1.96,0.6051621,1.0,06,20,OAK,TBD
1.57,0.6826848,2.52,0.3173152,1.0,06,20,LAD,SFG
1.69,0.5157396,2.26,0.48426035,1.0,06,20,SEA,BAL
1.56,0.7269546,2.56,0.27304542,0.0,06,21,CHC,NYM
1.62,0.58327836,2.38,0.41672158,1.0,06,21,NYY,HOU
1.38,0.66091615,3.23,0.33908388,0.0,06,21,PHI,FLA
1.9,0.4755712,1.96,0.5244288,1.0,06,21,PIT,SDP
1.69,0.5219683,2.25,0.47803172,1.0,06,21,WSN,ATL
1.33,0.6778939,3.55,0.32210612,1.0,06,21,BOS,TOR
1.51,0.6370822,2.67,0.36291778,1.0,06,21,CLE,DET
1.98,0.5795627,1.88,0.4204373,1.0,06,21,STL,ANA
1.7,0.65936255,2.24,0.34063745,0.0,06,21,TEX,CHW
1.81,0.57620865,2.07,0.42379132,0.0,06,21,MIL,CIN
2.41,0.42915356,1.62,0.57084644,0.0,06,21,KCR,MIN
1.68,0.46682516,2.26,0.5331749,0.0,06,21,ARI,SFG
1.89,0.4097351,1.97,0.59026486,0.0,06,21,OAK,TBD
1.5,0.7348274,2.72,0.2651726,1.0,06,21,LAD,COL
1.54,0.5584504,2.58,0.4415496,1.0,06,21,SEA,BAL
2.48,0.35464898,1.58,0.645351,0.0,06,22,KCR,MIN
1.76,0.6271423,2.14,0.37285763,1.0,06,22,STL,ANA
1.75,0.70352054,2.15,0.29647946,0.0,06,22,CHC,NYM
1.55,0.54548806,2.57,0.45451194,0.0,06,22,BOS,TOR
1.49,0.61292905,2.75,0.38707095,0.0,06,22,PHI,FLA
2.0,0.43587828,1.86,0.5641217,1.0,06,22,PIT,SDP
1.92,0.4136557,1.94,0.5863443,1.0,06,22,OAK,TBD
1.52,0.568751,2.64,0.431249,1.0,06,22,CLE,DET
1.81,0.56212395,2.07,0.43787602,1.0,06,22,MIL,CIN
1.54,0.46922937,2.58,0.53077066,0.0,06,22,SEA,BAL
1.38,0.78185636,3.19,0.21814367,1.0,06,22,LAD,COL
1.63,0.57782614,2.42,0.4221739,1.0,06,22,NYY,HOU
1.9,0.4490494,1.96,0.5509506,0.0,06,22,WSN,ATL
1.54,0.76596177,2.6,0.23403828,1.0,06,22,TEX,CHW
1.79,0.47693172,2.1,0.52306825,0.0,06,22,ARI,SFG
1.51,0.6124298,2.67,0.38757014,1.0,06,23,CLE,DET
1.56,0.5414983,2.54,0.45850167,0.0,06,23,BOS,TOR
1.62,0.58942235,2.4,0.4105777,0.0,06,23,PHI,FLA
2.19,0.43137679,1.72,0.56862324,1.0,06,23,PIT,SDP
2.29,0.3931278,1.68,0.60687214,0.0,06,23,WSN,ATL
2.12,0.45607793,1.77,0.54392207,0.0,06,23,NYY,HOU
1.51,0.6494876,2.66,0.35051236,1.0,06,23,MIL,CIN
2.29,0.3812495,1.66,0.6187506,1.0,06,23,KCR,MIN
1.95,0.71338266,1.91,0.2866173,1.0,06,23,CHC,NYM
1.78,0.70659226,2.1,0.2934078,1.0,06,23,TEX,CHW
1.76,0.41488206,2.14,0.58511794,0.0,06,23,OAK,TBD
1.69,0.51729643,2.26,0.4827036,1.0,06,23,ARI,SFG
1.38,0.7268034,3.19,0.27319658,1.0,06,23,LAD,COL
1.57,0.49541602,2.52,0.50458395,1.0,06,23,SEA,BAL
1.69,0.6001968,2.26,0.39980325,0.0,06,23,STL,ANA
1.37,0.6613096,3.28,0.3386904,1.0,06,24,NYY,TOR
1.75,0.7029112,2.15,0.29708886,1.0,06,24,PHI,NYM
1.57,0.59732735,2.52,0.40267265,1.0,06,24,BOS,CHW
1.5,0.59849614,2.7,0.40150383,1.0,06,24,CLE,KCR
1.75,0.58809376,2.16,0.41190624,1.0,06,24,CHC,ATL
2.12,0.4799671,1.77,0.52003294,1.0,06,24,ARI,LAD
2.04,0.38231954,1.83,0.61768055,0.0,06,24,SFG,COL
2.27,0.4353793,1.68,0.5646207,0.0,06,25,DET,TEX
2.58,0.2885102,1.54,0.7114898,0.0,06,25,BAL,SDP
1.33,0.6574831,3.51,0.3425169,1.0,06,25,NYY,TOR
1.63,0.7306286,2.36,0.26937136,1.0,06,25,PHI,NYM
1.34,0.6846355,3.43,0.3153645,1.0,06,25,BOS,CHW
1.39,0.6277729,3.19,0.37222707,0.0,06,25,CLE,KCR
3.0,0.30655053,1.43,0.69344944,0.0,06,25,FLA,WSN
1.93,0.55111265,1.93,0.44888732,0.0,06,25,CHC,ATL
1.33,0.6339806,3.53,0.36601943,1.0,06,25,HOU,PIT
1.57,0.5497312,2.53,0.45026875,0.0,06,25,MIL,SEA
1.95,0.41909355,1.91,0.5809064,1.0,06,25,MIN,TBD
1.62,0.5959996,2.41,0.4040004,0.0,06,25,STL,OAK
1.9,0.43739316,1.99,0.5626068,0.0,06,25,ARI,LAD
1.68,0.5222478,2.32,0.47775227,1.0,06,25,SFG,COL
1.69,0.5700019,2.25,0.4299981,1.0,06,25,ANA,CIN
1.27,0.6605851,3.99,0.3394149,0.0,06,26,BOS,CHW
1.38,0.65680176,3.18,0.3431982,1.0,06,26,NYY,TOR
1.44,0.6822675,2.93,0.31773248,1.0,06,26,CLE,KCR
2.07,0.31479692,1.81,0.6852031,0.0,06,26,BAL,SDP
2.35,0.4256216,1.64,0.5743784,1.0,06,26,ARI,LAD
2.29,0.37501043,1.67,0.62498957,0.0,06,26,SFG,COL
1.65,0.6889567,2.32,0.31104326,1.0,06,26,PHI,NYM
1.98,0.3873247,1.89,0.6126753,0.0,06,26,DET,TEX
2.32,0.3619534,1.65,0.6380466,0.0,06,26,FLA,WSN
1.68,0.5957962,2.26,0.40420383,0.0,06,26,STL,OAK
1.47,0.5511065,2.84,0.44889346,0.0,06,26,MIL,SEA
1.77,0.5935578,2.12,0.4064423,0.0,06,26,CHC,ATL
1.83,0.54883903,2.04,0.45116097,1.0,06,26,ANA,CIN
1.42,0.5831921,3.04,0.4168079,0.0,06,26,HOU,PIT
2.0,0.42195758,1.86,0.5780425,1.0,06,26,MIN,TBD
1.73,0.6909197,2.18,0.30908036,1.0,06,27,PHI,NYM
2.03,0.4822535,1.84,0.5177465,0.0,06,27,DET,TEX
1.89,0.41681513,1.98,0.58318484,0.0,06,27,MIN,TBD
1.49,0.6117598,2.74,0.3882402,0.0,06,27,HOU,PIT
1.51,0.5956909,2.68,0.4043091,1.0,06,27,MIL,SEA
1.9,0.6127391,1.96,0.38726088,1.0,06,27,CHC,ATL
2.7,0.36357832,1.5,0.6364217,0.0,06,27,FLA,WSN
2.88,0.46795845,1.45,0.5320415,0.0,06,27,COL,LAD
1.93,0.3165848,1.93,0.68341523,0.0,06,27,SFG,ARI
1.62,0.57800597,2.38,0.42199397,1.0,06,27,ANA,OAK
2.77,0.29327723,1.48,0.7067228,1.0,06,28,BAL,CLE
1.76,0.51791453,2.14,0.4820855,1.0,06,28,TOR,KCR
2.08,0.56779045,1.81,0.43220946,1.0,06,28,CIN,CHC
2.46,0.3585766,1.59,0.64142334,0.0,06,28,DET,WSN
2.25,0.4147871,1.69,0.5852129,1.0,06,28,FLA,PHI
1.72,0.5425057,2.22,0.45749432,0.0,06,28,NYM,ATL
1.76,0.58856153,2.14,0.41143847,0.0,06,28,TBD,TEX
1.65,0.56014746,2.33,0.4398526,0.0,06,28,MIL,PIT
2.61,0.3652977,1.54,0.6347023,1.0,06,28,CHW,MIN
1.43,0.6662433,3.0,0.33375674,1.0,06,28,HOU,SEA
2.69,0.5329652,1.51,0.46703482,1.0,06,28,COL,LAD
1.72,0.48233837,2.19,0.5176617,0.0,06,28,ANA,OAK
1.75,0.551238,2.15,0.44876194,1.0,06,28,SDP,STL
2.12,0.32093087,1.78,0.6790691,1.0,06,28,SFG,ARI
2.25,0.3612548,1.69,0.6387452,0.0,06,29,BOS,NYY
2.57,0.32004878,1.55,0.67995125,1.0,06,29,BAL,CLE
1.53,0.55932415,2.63,0.44067585,1.0,06,29,TOR,KCR
1.79,0.6111908,2.1,0.3888093,0.0,06,29,CIN,CHC
2.72,0.3866389,1.5,0.61336106,1.0,06,29,DET,WSN
2.2,0.41091108,1.72,0.589089,1.0,06,29,FLA,PHI
1.97,0.46429068,1.89,0.5357093,0.0,06,29,NYM,ATL
1.5,0.62711453,2.69,0.3728854,1.0,06,29,TBD,TEX
2.28,0.3770833,1.67,0.62291676,0.0,06,29,CHW,MIN
2.37,0.60890245,1.63,0.39109758,1.0,06,29,COL,LAD
1.31,0.73708564,3.69,0.26291433,1.0,06,29,HOU,SEA
1.48,0.63238686,2.81,0.3676131,1.0,06,29,MIL,PIT
2.33,0.2541929,1.65,0.7458071,0.0,06,29,SFG,ARI
1.69,0.56092316,2.26,0.43907687,0.0,06,29,ANA,OAK
1.8,0.55849767,2.08,0.44150236,1.0,06,29,SDP,STL
1.9,0.42843986,1.97,0.57156014,0.0,06,30,BOS,NYY
3.2,0.26097357,1.38,0.7390264,0.0,06,30,BAL,CLE
1.81,0.44086683,2.07,0.5591332,0.0,06,30,TOR,KCR
2.01,0.6011526,1.85,0.3988475,1.0,06,30,CIN,CHC
3.7,0.2700792,1.3,0.72992086,0.0,06,30,DET,WSN
2.19,0.3897266,1.72,0.61027336,0.0,06,30,FLA,PHI
1.47,0.6751499,2.81,0.32485014,1.0,06,30,TBD,TEX
1.91,0.502822,1.96,0.497178,1.0,06,30,CHW,MIN
1.35,0.6803968,3.34,0.31960317,1.0,06,30,HOU,SEA
1.6,0.62087744,2.42,0.37912253,1.0,06,30,MIL,PIT
2.35,0.5352431,1.64,0.46475694,0.0,06,30,COL,LAD
1.99,0.35496187,1.87,0.6450381,1.0,06,30,SFG,ARI
1.71,0.5182246,2.22,0.4817754,0.0,06,30,ANA,OAK
1.8,0.53812295,2.08,0.4618771,0.0,06,30,SDP,STL
1.92,0.56756365,1.93,0.4324363,1.0,06,30,NYM,ATL
1.66,0.5001319,2.3,0.49986812,1.0,07,01,TOR,KCR
2.1,0.6182343,1.78,0.38176572,1.0,07,01,PIT,CHC
1.96,0.55408853,1.9,0.4459114,0.0,07,01,CIN,MIL
1.35,0.60777915,3.37,0.39222085,1.0,07,01,TBD,BAL
1.59,0.5509913,2.47,0.44900864,0.0,07,01,SDP,SFG
2.09,0.51809967,1.79,0.4819003,1.0,07,02,PIT,CHC
1.47,0.633622,2.83,0.36637798,1.0,07,02,WSN,FLA
2.38,0.29222947,1.6,0.7077705,0.0,07,02,TOR,BOS
1.9,0.57243335,1.96,0.42756665,1.0,07,02,CIN,MIL
2.18,0.52271104,1.73,0.47728902,1.0,07,02,NYM,NYY
1.32,0.67319787,3.57,0.32680216,1.0,07,02,TBD,BAL
1.9,0.52894855,1.96,0.4710514,0.0,07,02,ATL,PHI
1.74,0.6717519,2.18,0.32824805,0.0,07,02,TEX,ANA
1.78,0.6417009,2.12,0.3582991,0.0,07,02,COL,HOU
2.53,0.380681,1.56,0.6193189,0.0,07,02,KCR,CLE
1.98,0.49669573,1.88,0.50330424,1.0,07,02,OAK,MIN
1.42,0.6679946,3.02,0.33200538,1.0,07,02,LAD,ARI
1.64,0.545127,2.35,0.45487306,0.0,07,02,SDP,SFG
2.29,0.4833268,1.67,0.51667315,1.0,07,02,SEA,STL
1.64,0.5951546,2.34,0.40484542,1.0,07,03,CHW,DET
1.35,0.614674,3.37,0.3853261,1.0,07,03,WSN,FLA
2.21,0.5103778,1.71,0.4896222,0.0,07,03,NYM,NYY
2.01,0.53732437,1.85,0.4626756,1.0,07,03,PIT,CHC
3.18,0.28814262,1.4,0.7118573,1.0,07,03,TOR,BOS
1.69,0.5947464,2.27,0.4052536,1.0,07,03,CIN,MIL
1.47,0.5017522,2.82,0.49824783,0.0,07,03,TBD,BAL
1.7,0.59285027,2.24,0.4071497,1.0,07,03,ATL,PHI
1.99,0.55122983,1.87,0.44877017,0.0,07,03,TEX,ANA
