HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY,HOMETEAM,AWAYTEAM
1.75,0.61357677,2.16,0.38251114,0.0,07,21,MIN,DET
1.54,0.6501032,2.6,0.3309702,1.0,07,21,KCR,CHW
1.73,0.59128964,2.19,0.40372205,0.0,07,21,COL,PIT
2.33,0.42792067,1.66,0.56139106,1.0,07,21,ARI,WSN
2.82,0.4389537,1.47,0.55400217,0.0,07,21,ANA,BOS
1.35,0.71717244,3.37,0.22343229,0.0,07,21,LAD,ATL
2.01,0.52438384,1.86,0.47986335,0.0,07,21,SEA,NYY
1.59,0.6052342,2.49,0.39462256,0.0,07,21,SFG,SDP
1.63,0.6383442,2.4,0.34795454,1.0,07,22,CHC,STL
1.83,0.58220136,2.04,0.42150146,1.0,07,22,SFG,SDP
2.05,0.40837178,1.83,0.5731923,0.0,07,22,BAL,HOU
2.12,0.516038,1.77,0.48388606,0.0,07,22,PHI,MIL
1.89,0.5063804,1.98,0.49805486,0.0,07,22,CIN,FLA
1.84,0.5838211,2.03,0.41898084,1.0,07,22,CLE,TOR
1.8,0.5488728,2.07,0.45665985,1.0,07,22,MIN,DET
1.84,0.54614824,2.03,0.45830396,1.0,07,22,NYM,OAK
1.54,0.60444826,2.62,0.39379844,0.0,07,22,TBD,TEX
1.56,0.6370727,2.57,0.34887046,1.0,07,22,KCR,CHW
2.03,0.5450811,1.85,0.45935217,0.0,07,22,ARI,WSN
1.84,0.58405685,2.03,0.41207445,1.0,07,22,COL,PIT
2.13,0.47984055,1.77,0.52123886,1.0,07,22,ANA,BOS
1.38,0.6915554,3.21,0.27007768,1.0,07,22,LAD,ATL
2.22,0.5475272,1.72,0.4584702,1.0,07,22,SEA,NYY
1.72,0.53766876,2.21,0.46849355,1.0,07,23,CIN,FLA
1.51,0.6737812,2.7,0.29834175,1.0,07,23,CLE,TOR
1.68,0.60421854,2.27,0.3907739,0.0,07,23,NYM,OAK
1.8,0.55912685,2.09,0.4460343,0.0,07,23,TBD,TEX
2.18,0.4243763,1.73,0.56385034,1.0,07,23,BAL,HOU
1.89,0.4976423,1.98,0.5043436,1.0,07,23,PHI,MIL
1.87,0.590528,1.99,0.41014874,0.0,07,23,MIN,DET
1.76,0.6168482,2.15,0.37290022,1.0,07,23,KCR,CHW
1.88,0.56046337,1.99,0.43970934,1.0,07,23,COL,PIT
2.07,0.53158164,1.81,0.47305205,1.0,07,23,ANA,BOS
1.9,0.5974628,1.96,0.40250143,0.0,07,23,SFG,SDP
2.01,0.5271815,1.86,0.47699818,0.0,07,23,ARI,WSN
1.25,0.7368404,4.29,0.18911755,1.0,07,23,LAD,ATL
1.99,0.5517341,1.88,0.45412707,0.0,07,23,SEA,NYY
1.6,0.64080745,2.46,0.34460986,1.0,07,23,CHC,STL
1.36,0.6856006,3.34,0.27484727,0.0,07,24,CHC,CHW
2.41,0.3742829,1.62,0.59652364,0.0,07,24,PHI,HOU
1.61,0.5584102,2.45,0.44712543,1.0,07,24,TOR,OAK
1.52,0.6501444,2.66,0.33384532,1.0,07,24,CLE,CIN
1.7,0.5925105,2.23,0.40694502,0.0,07,24,DET,KCR
1.91,0.5709023,1.94,0.43367618,0.0,07,24,TBD,BAL
1.71,0.54891306,2.22,0.4568503,1.0,07,24,STL,COL
1.69,0.592129,2.26,0.40842447,0.0,07,24,TEX,FLA
1.45,0.6352768,2.91,0.35549253,1.0,07,24,ARI,ATL
1.37,0.7026803,3.32,0.25148764,1.0,07,24,LAD,MIN
2.39,0.42327258,1.63,0.5631669,0.0,07,24,SDP,NYM
1.66,0.5850261,2.34,0.41824442,1.0,07,24,SEA,BOS
2.34,0.47101778,1.65,0.5285715,0.0,07,24,SFG,PIT
1.47,0.63667697,2.81,0.35130566,1.0,07,25,CHC,CHW
1.59,0.6417142,2.48,0.34448126,1.0,07,25,NYY,CIN
2.38,0.35679734,1.63,0.6100601,0.0,07,25,PHI,HOU
1.77,0.5768673,2.14,0.42400128,0.0,07,25,WSN,MIL
1.89,0.5498393,1.97,0.45586753,1.0,07,25,TOR,OAK
1.6,0.63517284,2.47,0.35211658,1.0,07,25,CLE,ANA
1.79,0.5703096,2.11,0.43188763,0.0,07,25,DET,KCR
1.81,0.60980356,2.07,0.3876588,1.0,07,25,TBD,BAL
1.65,0.5917703,2.35,0.40880793,1.0,07,25,TEX,FLA
1.81,0.5729475,2.07,0.4319606,1.0,07,25,STL,COL
1.64,0.61004865,2.36,0.3865155,0.0,07,25,ARI,ATL
1.51,0.68613124,2.69,0.27874154,1.0,07,25,LAD,MIN
2.18,0.50407434,1.74,0.49738556,0.0,07,25,SDP,NYM
1.96,0.5467275,1.9,0.4581574,1.0,07,25,SEA,BOS
1.89,0.53911656,1.98,0.46740162,1.0,07,25,SFG,PIT
1.67,0.61711395,2.3,0.3794343,1.0,07,26,TBD,BAL
1.4,0.6811378,3.12,0.28406683,1.0,07,26,NYY,CIN
1.48,0.61999315,2.81,0.37538576,1.0,07,26,ARI,ATL
2.81,0.43957773,1.47,0.5515808,0.0,07,26,SEA,BOS
1.65,0.53500086,2.36,0.4712848,1.0,07,26,SFG,PIT
1.92,0.37507734,1.93,0.5987169,1.0,07,26,PHI,HOU
1.77,0.62352383,2.12,0.37074292,1.0,07,26,WSN,MIL
1.62,0.59491557,2.41,0.40555027,1.0,07,26,TOR,OAK
1.44,0.644452,2.92,0.33540884,1.0,07,26,CLE,ANA
1.87,0.5315681,1.99,0.47166467,0.0,07,26,DET,KCR
3.35,0.38550588,1.36,0.5927183,0.0,07,26,CHW,CHC
1.43,0.6482341,2.97,0.33428317,0.0,07,26,TEX,FLA
1.57,0.6131148,2.54,0.3837125,1.0,07,26,STL,COL
1.44,0.6468745,2.97,0.33349192,1.0,07,26,LAD,MIN
1.93,0.5013398,1.94,0.5013506,1.0,07,26,SDP,NYM
1.34,0.69914114,3.42,0.25856093,1.0,07,27,WSN,MIL
1.65,0.6187231,2.36,0.36955678,1.0,07,27,CLE,ANA
1.52,0.6020684,2.66,0.39584392,1.0,07,27,TOR,OAK
1.77,0.6060646,2.13,0.38934538,1.0,07,27,NYY,TBD
3.25,0.4003854,1.38,0.5816983,0.0,07,27,CHW,CHC
1.99,0.54971933,1.87,0.45500675,0.0,07,27,STL,ARI
2.03,0.4986076,1.84,0.5047622,1.0,07,27,SDP,NYM
1.5,0.6302456,2.72,0.35874793,1.0,07,28,NYY,TBD
2.25,0.49518627,1.7,0.50754744,1.0,07,28,PHI,ATL
1.68,0.58229315,2.29,0.41731575,0.0,07,28,TOR,ANA
1.64,0.5793718,2.39,0.42218482,0.0,07,28,BOS,KCR
2.42,0.32886624,1.61,0.6287731,0.0,07,28,DET,HOU
1.72,0.6025062,2.21,0.39631018,1.0,07,28,TEX,BAL
3.18,0.41605702,1.39,0.56904066,0.0,07,28,CHW,CLE
2.23,0.46936625,1.71,0.5289054,1.0,07,28,MIL,CHC
1.77,0.54201496,2.13,0.4628409,1.0,07,28,STL,ARI
1.94,0.53278327,1.93,0.47232515,0.0,07,28,OAK,MIN
1.32,0.72582227,3.6,0.20286568,1.0,07,28,LAD,SFG
2.42,0.51234424,1.63,0.4905715,1.0,07,28,SDP,PIT
1.62,0.63697374,2.42,0.3525286,0.0,07,28,SEA,NYM
1.61,0.6065739,2.45,0.3848221,1.0,07,29,NYY,TBD
1.85,0.5497491,2.02,0.45235136,0.0,07,29,TOR,ANA
1.32,0.722786,3.62,0.20825745,1.0,07,29,LAD,SFG
2.12,0.5042845,1.77,0.49949756,1.0,07,29,SEA,NYM
2.03,0.3787284,1.84,0.59742755,1.0,07,29,DET,HOU
1.91,0.55117035,1.95,0.45306942,1.0,07,29,PHI,ATL
1.69,0.5955474,2.27,0.40150362,0.0,07,29,WSN,COL
1.65,0.6132304,2.35,0.38243634,1.0,07,29,BOS,KCR
3.66,0.35435003,1.31,0.61077416,0.0,07,29,CHW,CLE
2.57,0.47215623,1.56,0.52735287,0.0,07,29,MIL,CHC
2.02,0.51857454,1.85,0.48297623,0.0,07,29,STL,ARI
2.01,0.5838565,1.86,0.4179674,0.0,07,29,TEX,BAL
2.01,0.5044532,1.86,0.49773636,1.0,07,29,SDP,PIT
1.97,0.5358425,1.9,0.4681617,1.0,07,29,OAK,MIN
1.63,0.61499393,2.4,0.37435693,0.0,07,30,NYY,TBD
1.86,0.5698518,2.0,0.43370607,1.0,07,30,TOR,ANA
2.04,0.44249335,1.83,0.5518879,1.0,07,30,DET,HOU
1.56,0.6033741,2.55,0.39583674,0.0,07,30,BOS,KCR
1.73,0.527105,2.19,0.4769337,1.0,07,30,PHI,ATL
1.79,0.59116596,2.15,0.4090994,0.0,07,30,WSN,COL
2.29,0.46981993,1.68,0.5270691,1.0,07,30,CHW,CLE
1.88,0.5145612,1.98,0.48947775,0.0,07,30,MIL,CHC
1.8,0.572046,2.1,0.43151563,1.0,07,30,STL,ARI
1.88,0.61097735,1.99,0.38731864,0.0,07,30,TEX,BAL
1.7,0.59525996,2.22,0.40545905,1.0,07,30,OAK,MIN
1.42,0.63735574,3.05,0.35201886,1.0,07,30,SEA,NYM
2.39,0.47915515,1.62,0.5176544,0.0,07,30,SDP,PIT
1.79,0.5282682,2.15,0.47669673,1.0,07,30,WSN,COL
1.62,0.64480114,2.42,0.33307153,1.0,07,30,LAD,SFG
1.94,0.5173112,1.92,0.48382705,1.0,07,31,PHI,ATL
2.11,0.5033986,1.77,0.49968743,1.0,07,31,BOS,CLE
1.94,0.49028328,1.91,0.51133794,1.0,07,31,BAL,KCR
1.43,0.61607265,2.99,0.376629,1.0,07,31,NYY,DET
1.91,0.5821854,1.96,0.42139843,0.0,07,31,TEX,SEA
2.64,0.47896996,1.53,0.52207184,1.0,07,31,CHW,TOR
1.69,0.6323777,2.26,0.3585258,1.0,07,31,HOU,TBD
1.69,0.6312272,2.27,0.36115703,1.0,07,31,OAK,SFG
1.79,0.5519868,2.1,0.45256925,1.0,08,01,BAL,KCR
1.57,0.654346,2.53,0.32536882,0.0,08,01,NYY,DET
1.57,0.6437329,2.53,0.34292415,0.0,08,01,PIT,CIN
1.6,0.621909,2.45,0.37240708,1.0,08,01,BOS,CLE
2.58,0.3958483,1.55,0.5835956,0.0,08,01,ATL,LAD
1.91,0.5389546,1.96,0.46693215,1.0,08,01,MIL,STL
1.52,0.6538758,2.66,0.3267712,1.0,08,01,CHC,ARI
1.93,0.5047646,1.94,0.49950603,0.0,08,01,TEX,SEA
2.93,0.477729,1.44,0.5229968,0.0,08,01,CHW,TOR
1.98,0.6418203,1.89,0.344236,0.0,08,01,HOU,TBD
1.85,0.5632079,2.01,0.44015247,1.0,08,01,COL,NYM
1.78,0.6041342,2.12,0.3931093,0.0,08,01,OAK,SFG
1.79,0.586774,2.1,0.4120346,1.0,08,01,ANA,PHI
1.91,0.57929474,1.96,0.4201152,1.0,08,01,SDP,MIN
1.38,0.6619175,3.26,0.31725997,0.0,08,02,NYY,DET
2.79,0.47152576,1.48,0.5282024,0.0,08,02,CHW,TOR
1.89,0.5154692,1.98,0.48532352,0.0,08,02,SDP,MIN
1.7,0.55978686,2.25,0.44198424,1.0,08,02,BAL,KCR
1.58,0.63872814,2.51,0.35107157,0.0,08,02,PIT,CIN
2.52,0.4319167,1.58,0.55759984,1.0,08,02,ATL,LAD
1.63,0.62276,2.38,0.36860466,0.0,08,02,CHC,ARI
1.89,0.5256168,1.98,0.47940868,1.0,08,02,TEX,SEA
1.46,0.6966365,2.86,0.2632828,0.0,08,02,HOU,TBD
1.88,0.5873387,1.98,0.4151728,0.0,08,02,MIL,STL
1.74,0.6091335,2.18,0.38650334,0.0,08,02,COL,NYM
1.46,0.6445573,2.88,0.34019765,1.0,08,02,ANA,PHI
1.67,0.5752964,2.3,0.42922023,0.0,08,02,SFG,OAK
2.16,0.53153235,1.75,0.474044,1.0,08,03,MIL,STL
1.67,0.58945537,2.29,0.41163266,0.0,08,03,CHC,ARI
1.56,0.63329434,2.54,0.3568752,1.0,08,03,COL,NYM
1.72,0.58077705,2.2,0.41357082,0.0,08,03,BAL,DET
1.7,0.60520583,2.25,0.3940695,1.0,08,03,PIT,CIN
1.34,0.6536705,3.45,0.32851425,1.0,08,03,BOS,CHW
1.54,0.648875,2.63,0.33744913,1.0,08,03,CLE,NYY
3.0,0.37418672,1.43,0.5998281,0.0,08,03,ATL,LAD
1.74,0.66825986,2.18,0.30858234,0.0,08,03,HOU,TBD
1.79,0.55429864,2.1,0.4502915,0.0,08,03,MIN,TEX
1.69,0.5352787,2.25,0.46984386,1.0,08,03,KCR,SEA
1.56,0.6493974,2.54,0.33184394,1.0,08,03,ANA,PHI
1.73,0.53097993,2.2,0.4739288,1.0,08,03,SFG,OAK
1.6,0.625081,2.46,0.3683354,0.0,08,04,CHC,WSN
1.84,0.48877978,2.03,0.51241136,1.0,08,04,CIN,STL
1.65,0.552391,2.35,0.44809437,0.0,08,04,BAL,DET
1.53,0.6245739,2.66,0.37012708,1.0,08,04,PIT,SDP
1.45,0.64877415,2.89,0.33273286,1.0,08,04,BOS,CHW
1.84,0.5957386,2.03,0.4041124,1.0,08,04,CLE,NYY
2.07,0.456236,1.8,0.54057294,0.0,08,04,NYM,LAD
1.63,0.61716646,2.38,0.37571886,0.0,08,04,TBD,MIL
1.79,0.53160983,2.11,0.47435424,1.0,08,04,ATL,FLA
1.61,0.6783354,2.42,0.29300097,1.0,08,04,HOU,TOR
1.93,0.4854189,1.93,0.5162959,1.0,08,04,MIN,TEX
2.38,0.4958358,1.63,0.50699884,0.0,08,04,KCR,SEA
1.63,0.64394855,2.4,0.34171224,1.0,08,04,COL,PHI
1.76,0.6297657,2.15,0.35907748,1.0,08,04,ANA,OAK
1.69,0.585015,2.27,0.41892916,0.0,08,04,SFG,ARI
1.61,0.6205051,2.44,0.37587354,1.0,08,05,CHC,WSN
2.86,0.38719034,1.46,0.5911743,0.0,08,05,NYM,LAD
1.67,0.58960766,2.3,0.41152978,0.0,08,05,TBD,MIL
1.63,0.5506767,2.39,0.45254725,1.0,08,05,BAL,DET
1.64,0.6316634,2.37,0.35948613,0.0,08,05,PIT,SDP
1.78,0.52220553,2.12,0.4831539,1.0,08,05,ATL,FLA
1.31,0.7057078,3.73,0.24314134,1.0,08,05,BOS,CHW
1.71,0.52487296,2.23,0.47714543,0.0,08,05,CIN,STL
1.77,0.5948659,2.13,0.4050834,0.0,08,05,CLE,NYY
1.57,0.65829384,2.53,0.32305625,0.0,08,05,HOU,TOR
2.14,0.47094762,1.76,0.5283346,0.0,08,05,MIN,TEX
1.49,0.660671,2.75,0.31687906,1.0,08,05,COL,PHI
2.34,0.47106713,1.65,0.5288548,1.0,08,05,SFG,ARI
1.58,0.6306138,2.51,0.3580834,0.0,08,05,ANA,OAK
1.84,0.5019161,2.04,0.50084454,0.0,08,06,CIN,STL
1.85,0.56870294,2.03,0.4346313,0.0,08,06,CLE,NYY
1.59,0.5818315,2.49,0.41946688,1.0,08,06,TBD,MIL
1.71,0.5420643,2.23,0.46254358,0.0,08,06,ATL,FLA
1.64,0.57113445,2.37,0.43090582,1.0,08,06,BAL,DET
1.45,0.65935844,2.89,0.3108394,1.0,08,06,BOS,CHW
1.53,0.64729553,2.64,0.33972156,1.0,08,06,PIT,SDP
1.91,0.6337709,1.96,0.357022,1.0,08,06,HOU,TOR
1.72,0.5610163,2.22,0.44431654,1.0,08,06,MIN,TEX
1.75,0.59616923,2.17,0.40527204,0.0,08,06,KCR,SEA
1.5,0.6314835,2.73,0.36126578,0.0,08,06,CHC,WSN
1.91,0.60790765,1.96,0.3831785,0.0,08,06,COL,PHI
1.75,0.594227,2.16,0.40329337,0.0,08,06,ANA,OAK
1.93,0.56250346,1.93,0.4420174,1.0,08,06,SFG,ARI
1.75,0.49415588,2.17,0.50876206,1.0,08,06,KCR,SEA
2.42,0.4523343,1.61,0.5436826,0.0,08,06,NYM,LAD
1.57,0.59648746,2.52,0.40329784,1.0,08,07,PIT,DET
1.31,0.68877137,3.67,0.2771286,1.0,08,07,WSN,FLA
1.76,0.5335403,2.15,0.47237504,1.0,08,07,CIN,SDP
1.94,0.5785848,1.91,0.42411023,1.0,08,07,MIN,MIL
2.07,0.5423378,1.81,0.46338397,0.0,08,07,KCR,STL
2.6,0.43498963,1.53,0.5555631,0.0,08,07,SFG,CHC
1.7,0.56982034,2.25,0.43356213,0.0,08,07,ANA,BAL
1.58,0.6003881,2.5,0.39614198,1.0,08,08,PIT,DET
1.68,0.59368074,2.27,0.4058663,0.0,08,08,WSN,FLA
1.72,0.52831095,2.2,0.47628286,1.0,08,08,TOR,NYY
1.73,0.5906669,2.2,0.4108497,0.0,08,08,CIN,SDP
1.38,0.66387767,3.25,0.31650645,1.0,08,08,CLE,COL
1.95,0.5388066,1.91,0.46731782,1.0,08,08,NYM,TEX
2.86,0.43599555,1.46,0.55243295,0.0,08,08,TBD,BOS
1.57,0.64010745,2.55,0.34684873,0.0,08,08,ATL,PHI
3.19,0.3015485,1.38,0.6441907,1.0,08,08,CHW,HOU
1.7,0.55518603,2.24,0.4491923,1.0,08,08,MIN,MIL
2.12,0.5572648,1.77,0.4481944,0.0,08,08,KCR,STL
2.1,0.4840242,1.79,0.5155702,1.0,08,08,ARI,LAD
2.04,0.5153823,1.84,0.48849174,0.0,08,08,OAK,SEA
1.83,0.5666151,2.05,0.43844965,1.0,08,08,ANA,BAL
2.73,0.4516784,1.5,0.5432173,1.0,08,08,SFG,CHC
1.54,0.6180289,2.62,0.37737465,0.0,08,09,CLE,COL
1.87,0.5487124,2.0,0.45724875,0.0,08,09,NYM,TEX
1.9,0.51166874,1.96,0.493149,0.0,08,09,OAK,SEA
2.17,0.5363551,1.75,0.4694515,1.0,08,09,ANA,BAL
1.81,0.51513344,2.08,0.48897633,1.0,08,09,SFG,CHC
1.99,0.5118753,1.88,0.49051103,0.0,08,09,TBD,BOS
1.58,0.64362484,2.49,0.3427228,1.0,08,09,WSN,FLA
2.67,0.47283232,1.52,0.52584404,0.0,08,09,TOR,NYY
1.8,0.56429565,2.09,0.4410295,1.0,08,09,CIN,SDP
1.87,0.5908409,1.99,0.41094977,1.0,08,09,DET,PIT
1.64,0.58987415,2.37,0.41188404,0.0,08,09,ATL,PHI
2.91,0.37696478,1.45,0.598687,1.0,08,09,CHW,HOU
1.64,0.6192223,2.38,0.37622914,0.0,08,09,MIL,MIN
1.69,0.62404495,2.26,0.36606392,1.0,08,09,STL,KCR
1.96,0.49278468,1.91,0.5079862,0.0,08,09,ARI,LAD
1.68,0.58928293,2.28,0.41334388,1.0,08,10,CIN,SDP
2.45,0.54493356,1.61,0.4612371,0.0,08,10,DET,PIT
2.38,0.46841785,1.64,0.52897906,0.0,08,10,PHI,NYM
1.64,0.5970299,2.35,0.40195513,1.0,08,10,WSN,FLA
2.3,0.5073539,1.67,0.49711663,1.0,08,10,TOR,NYY
2.19,0.49200645,1.73,0.5106493,1.0,08,10,TBD,CLE
1.66,0.6230519,2.32,0.36351362,1.0,08,10,STL,KCR
2.4,0.45154405,1.62,0.54470485,1.0,08,10,CHW,HOU
1.64,0.5923866,2.36,0.40897197,0.0,08,10,MIL,MIN
2.55,0.40478718,1.56,0.5783519,0.0,08,10,ARI,LAD
1.95,0.5545543,1.91,0.4512976,0.0,08,10,OAK,BAL
1.53,0.63870007,2.63,0.34757197,0.0,08,10,SEA,ANA
1.77,0.5280017,2.13,0.47381976,1.0,08,11,NYY,BOS
1.9,0.49739486,1.97,0.50478613,0.0,08,11,PHI,NYM
1.68,0.5943736,2.26,0.40498218,0.0,08,11,TOR,PIT
1.95,0.5682827,1.91,0.4343554,0.0,08,11,DET,MIN
2.09,0.5362559,1.8,0.46850643,0.0,08,11,TBD,CLE
2.03,0.5295726,1.85,0.47530866,1.0,08,11,TEX,HOU
2.1,0.49090534,1.79,0.51004803,1.0,08,11,CHW,KCR
1.53,0.6380814,2.64,0.3507356,0.0,08,11,MIL,CIN
1.61,0.6201987,2.43,0.36769882,1.0,08,11,STL,ATL
1.86,0.5563302,2.02,0.44875816,0.0,08,11,ARI,CHC
2.03,0.5563095,1.85,0.44951707,1.0,08,11,OAK,BAL
1.35,0.7504723,3.41,0.15677013,0.0,08,11,LAD,SDP
1.76,0.57121897,2.15,0.4319942,0.0,08,11,SEA,ANA
2.02,0.5316285,1.85,0.47324356,1.0,08,12,TOR,PIT
1.59,0.5860991,2.47,0.41478404,0.0,08,12,NYY,BOS
2.06,0.5491802,1.81,0.45444325,1.0,08,12,DET,MIN
1.63,0.5607426,2.38,0.44466564,0.0,08,12,TBD,CLE
1.68,0.54846716,2.29,0.45602047,1.0,08,12,PHI,NYM
1.79,0.6224162,2.11,0.3666274,1.0,08,12,WSN,SFG
2.31,0.48984855,1.66,0.50736743,0.0,08,12,CHW,KCR
1.6,0.5821143,2.48,0.41905093,1.0,08,12,MIL,CIN
1.42,0.6671791,3.03,0.30188203,1.0,08,12,STL,ATL
2.0,0.48896104,1.88,0.5114052,1.0,08,12,TEX,HOU
1.88,0.45797497,1.99,0.5386786,1.0,08,12,ARI,CHC
1.97,0.52252144,1.89,0.48304048,0.0,08,12,OAK,BAL
1.4,0.6991318,3.14,0.2569013,1.0,08,12,LAD,SDP
1.67,0.57317823,2.29,0.43040097,0.0,08,12,SEA,ANA
1.69,0.63962716,2.34,0.34493142,0.0,08,13,WSN,SFG
1.83,0.5908039,2.05,0.41017506,1.0,08,13,TOR,PIT
2.08,0.5116504,1.81,0.49214506,0.0,08,13,DET,MIN
2.53,0.40200523,1.57,0.5811462,0.0,08,13,TBD,CLE
1.94,0.50798106,1.92,0.4949294,0.0,08,13,PHI,NYM
2.21,0.4990043,1.72,0.5006297,0.0,08,13,CHW,KCR
1.85,0.59066063,2.02,0.411146,1.0,08,13,MIL,CIN
1.52,0.6373502,2.66,0.342524,0.0,08,13,STL,ATL
2.23,0.4762844,1.71,0.52053773,0.0,08,13,TEX,HOU
1.96,0.5079313,1.91,0.49672905,1.0,08,13,OAK,BAL
1.93,0.5400917,1.94,0.46532556,0.0,08,13,ARI,CHC
1.34,0.7273473,3.45,0.20667753,1.0,08,13,LAD,SDP
1.75,0.54885143,2.17,0.45430717,0.0,08,13,SEA,ANA
1.69,0.7197816,2.34,0.22194234,1.0,08,13,WSN,SFG
2.39,0.4649239,1.62,0.53266513,0.0,08,13,NYY,BOS
2.03,0.54734313,1.85,0.4544988,0.0,08,14,BOS,CLE
1.54,0.62751275,2.61,0.36615643,1.0,08,14,NYY,NYM
1.93,0.56082773,1.92,0.4424537,1.0,08,14,TOR,TBD
1.45,0.6776692,2.9,0.2947225,1.0,08,14,CHC,CIN
1.86,0.541989,2.01,0.46244466,1.0,08,14,TEX,DET
1.8,0.6186425,2.09,0.37558234,1.0,08,14,COL,ATL
1.6,0.5375164,2.47,0.4667181,1.0,08,14,ARI,HOU
1.94,0.5364964,1.93,0.46961248,0.0,08,14,OAK,KCR
1.84,0.54873633,2.05,0.45667955,1.0,08,14,SDP,PHI
2.04,0.5450935,1.84,0.46072108,0.0,08,14,SEA,BAL
1.96,0.49824882,1.9,0.50368667,0.0,08,15,ARI,HOU
1.68,0.5738629,2.29,0.4300711,1.0,08,15,NYY,NYM
1.93,0.628744,1.93,0.35765836,1.0,08,15,WSN,ANA
1.86,0.6036394,2.0,0.39162168,0.0,08,15,TOR,TBD
1.66,0.59851,2.33,0.39996144,1.0,08,15,BOS,STL
1.75,0.58152026,2.16,0.4218447,1.0,08,15,MIL,PIT
1.62,0.6707944,2.42,0.30373865,0.0,08,15,CHC,CIN
1.92,0.5387363,1.94,0.46258992,1.0,08,15,TEX,DET
2.43,0.46116886,1.62,0.53192294,0.0,08,15,MIN,CLE
1.51,0.6089333,2.69,0.3878642,0.0,08,15,COL,ATL
2.1,0.50132424,1.79,0.50252414,1.0,08,15,OAK,KCR
1.27,0.72100466,4.06,0.21578981,1.0,08,15,LAD,CHW
1.59,0.60400546,2.48,0.39445305,1.0,08,15,SDP,PHI
1.89,0.56167334,1.98,0.4427839,1.0,08,15,SEA,BAL
1.75,0.61345196,2.17,0.3789151,0.0,08,16,WSN,ANA
1.78,0.5772896,2.12,0.42526984,1.0,08,16,MIL,PIT
2.09,0.5167195,1.8,0.48707685,0.0,08,16,OAK,KCR
1.68,0.5795581,2.28,0.42161834,1.0,08,16,SDP,PHI
1.83,0.56385803,2.04,0.44126415,1.0,08,16,SEA,BAL
2.4,0.5016803,1.63,0.5022725,0.0,08,16,NYM,NYY
1.73,0.5943712,2.19,0.405123,1.0,08,16,TOR,TBD
1.61,0.5908119,2.43,0.40975478,1.0,08,16,BOS,STL
1.43,0.6722697,3.0,0.30158105,1.0,08,16,CHC,CIN
1.54,0.6707511,2.62,0.300634,1.0,08,16,TEX,DET
1.6,0.63109004,2.47,0.36086395,1.0,08,16,HOU,ARI
1.53,0.6131871,2.63,0.38380116,1.0,08,16,COL,ATL
1.32,0.7182974,3.63,0.2203646,1.0,08,16,LAD,CHW
2.48,0.4489303,1.6,0.5424072,0.0,08,17,MIN,CLE
1.81,0.6542454,2.07,0.32794654,0.0,08,17,HOU,ARI
1.4,0.6779165,3.13,0.29170555,0.0,08,17,CHC,CIN
1.55,0.6157593,2.58,0.38062736,0.0,08,17,COL,ATL
2.5,0.5425034,1.58,0.45900068,1.0,08,17,TOR,TBD
1.73,0.53692746,2.19,0.46902695,0.0,08,17,PIT,STL
2.48,0.49214777,1.6,0.5081505,1.0,08,17,MIN,CLE
2.8,0.48606205,1.48,0.5162285,0.0,08,17,NYM,NYY
1.54,0.6514993,2.6,0.32839304,1.0,08,17,TEX,CHW
1.82,0.5316778,2.07,0.47319788,0.0,08,17,SDP,WSN
1.8,0.57497483,2.09,0.42818066,1.0,08,17,SFG,PHI
1.56,0.6193446,2.57,0.3744596,1.0,08,18,CHC,TOR
1.79,0.5545513,2.1,0.45032266,1.0,08,18,BAL,ANA
2.13,0.48681065,1.77,0.5142531,0.0,08,18,PIT,STL
1.83,0.5929254,2.06,0.40395543,1.0,08,18,BOS,NYY
2.87,0.34122518,1.46,0.620757,0.0,08,18,DET,LAD
1.93,0.5451087,1.93,0.4602167,0.0,08,18,NYM,FLA
1.74,0.5383708,2.17,0.46753535,0.0,08,18,TBD,SEA
1.81,0.6152404,2.07,0.38054675,0.0,08,18,ATL,CIN
1.39,0.682086,3.17,0.2805855,0.0,08,18,TEX,CHW
1.46,0.6929914,2.85,0.2682195,1.0,08,18,HOU,OAK
1.98,0.54926395,1.88,0.4566104,1.0,08,18,MIN,ARI
2.78,0.41689497,1.48,0.5659285,0.0,08,18,KCR,CLE
1.56,0.62187624,2.57,0.37282026,1.0,08,18,COL,MIL
1.97,0.45099074,1.89,0.5436028,0.0,08,18,SDP,WSN
1.55,0.62286377,2.59,0.3692831,1.0,08,18,SFG,PHI
1.41,0.65881586,3.1,0.32205775,1.0,08,19,CHC,TOR
2.28,0.4408783,1.68,0.5508309,0.0,08,19,DET,LAD
2.04,0.5057109,1.84,0.49756962,1.0,08,19,PIT,STL
1.88,0.52356464,1.98,0.4820767,0.0,08,19,TBD,SEA
1.63,0.5783801,2.39,0.42563844,0.0,08,19,BAL,ANA
1.61,0.5947357,2.41,0.40660393,0.0,08,19,ATL,CIN
1.37,0.6617782,3.3,0.3141429,0.0,08,19,BOS,NYY
1.6,0.67779213,2.45,0.29239762,1.0,08,19,HOU,OAK
2.25,0.47988942,1.69,0.519806,1.0,08,19,MIN,ARI
1.89,0.5021499,1.98,0.50032544,1.0,08,19,NYM,FLA
2.28,0.5088239,1.68,0.49348983,0.0,08,19,KCR,CLE
1.43,0.66342187,2.97,0.311176,1.0,08,19,TEX,CHW
1.74,0.6047708,2.19,0.39250112,0.0,08,19,COL,MIL
