HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
2.12,0.49932116,1.77,0.5006788,1.0,07,29
2.03,0.40394408,1.84,0.596056,1.0,07,29
1.91,0.5104972,1.95,0.48950276,1.0,07,29
1.69,0.48342368,2.27,0.51657635,0.0,07,29
1.65,0.59884685,2.35,0.40115315,1.0,07,29
3.66,0.39609814,1.31,0.6039018,0.0,07,29
2.57,0.49838346,1.56,0.50161654,0.0,07,29
2.02,0.49041963,1.85,0.50958043,0.0,07,29
2.01,0.59553796,1.86,0.40446207,0.0,07,29
2.01,0.5033793,1.86,0.49662074,1.0,07,29
1.97,0.48713094,1.9,0.5128691,1.0,07,29
1.63,0.55885524,2.4,0.44114476,0.0,07,30
1.86,0.58334017,2.0,0.41665977,1.0,07,30
2.04,0.4115425,1.83,0.5884575,1.0,07,30
1.56,0.5878431,2.55,0.41215694,0.0,07,30
1.73,0.50621605,2.19,0.49378398,1.0,07,30
1.79,0.4869609,2.15,0.5130391,0.0,07,30
2.29,0.43242195,1.68,0.5675781,1.0,07,30
1.88,0.5238485,1.98,0.47615153,0.0,07,30
1.8,0.5308543,2.1,0.46914577,1.0,07,30
1.88,0.60952896,1.99,0.39047107,0.0,07,30
1.7,0.5018297,2.22,0.4981703,1.0,07,30
1.42,0.54512006,3.05,0.45487994,1.0,07,30
2.39,0.47699174,1.62,0.5230083,0.0,07,30
1.79,0.4762784,2.15,0.5237216,1.0,07,30
1.62,0.662878,2.42,0.337122,1.0,07,30
1.94,0.49407014,1.92,0.5059299,1.0,07,31
2.11,0.46698332,1.77,0.5330166,1.0,07,31
1.94,0.52610785,1.91,0.47389215,1.0,07,31
1.43,0.6270415,2.99,0.37295845,1.0,07,31
1.91,0.56572396,1.96,0.43427607,0.0,07,31
2.64,0.4742994,1.53,0.52570057,1.0,07,31
1.69,0.5138857,2.26,0.48611426,1.0,07,31
1.69,0.63612574,2.27,0.36387426,1.0,07,31
1.79,0.5411525,2.1,0.4588475,1.0,08,01
1.57,0.6307262,2.53,0.36927384,0.0,08,01
1.57,0.6134479,2.53,0.38655207,0.0,08,01
1.6,0.49977735,2.45,0.5002227,1.0,08,01
2.58,0.42542228,1.55,0.57457775,0.0,08,01
1.91,0.515321,1.96,0.48467898,1.0,08,01
1.52,0.53080416,2.66,0.46919584,1.0,08,01
1.93,0.5524274,1.94,0.44757262,0.0,08,01
2.93,0.46396533,1.44,0.53603464,0.0,08,01
1.98,0.5015782,1.89,0.49842176,0.0,08,01
1.85,0.56155235,2.01,0.43844768,1.0,08,01
1.78,0.6054469,2.12,0.39455318,0.0,08,01
1.79,0.55462706,2.1,0.44537288,1.0,08,01
1.91,0.45584044,1.96,0.54415965,1.0,08,01
1.38,0.64231616,3.26,0.35768387,0.0,08,02
2.79,0.46749568,1.48,0.53250426,0.0,08,02
1.89,0.43265235,1.98,0.56734765,0.0,08,02
1.7,0.5344468,2.25,0.4655532,1.0,08,02
1.58,0.6307612,2.51,0.36923876,0.0,08,02
2.52,0.44912392,1.58,0.550876,1.0,08,02
1.63,0.50582355,2.38,0.49417642,0.0,08,02
1.89,0.5645462,1.98,0.43545374,1.0,08,02
1.46,0.5459144,2.86,0.45408556,0.0,08,02
1.88,0.5265108,1.98,0.4734892,0.0,08,02
1.74,0.57469076,2.18,0.42530927,0.0,08,02
1.46,0.5844299,2.88,0.4155701,1.0,08,02
1.67,0.5913046,2.3,0.4086954,0.0,08,02
2.16,0.52127093,1.75,0.47872904,1.0,08,03
1.67,0.49068165,2.29,0.5093183,0.0,08,03
1.56,0.59938055,2.54,0.4006194,1.0,08,03
1.72,0.58061665,2.2,0.41938332,0.0,08,03
1.7,0.64129895,2.25,0.35870102,1.0,08,03
1.34,0.62500495,3.45,0.37499502,1.0,08,03
1.54,0.5946367,2.63,0.40536332,1.0,08,03
3.0,0.43301848,1.43,0.56698155,0.0,08,03
1.74,0.5388204,2.18,0.46117958,0.0,08,03
1.79,0.47213477,2.1,0.52786523,0.0,08,03
1.69,0.5046992,2.25,0.49530083,1.0,08,03
1.56,0.5892679,2.54,0.4107321,1.0,08,03
1.73,0.58960503,2.2,0.41039497,1.0,08,03
1.6,0.44835076,2.46,0.55164915,0.0,08,04
1.84,0.4700627,2.03,0.52993727,1.0,08,04
1.65,0.5741423,2.35,0.4258577,0.0,08,04
1.53,0.6331517,2.66,0.36684832,1.0,08,04
1.45,0.6134243,2.89,0.38657567,1.0,08,04
1.84,0.5631641,2.03,0.43683586,1.0,08,04
2.07,0.4308416,1.8,0.56915843,0.0,08,04
1.63,0.5001212,2.38,0.4998788,0.0,08,04
1.79,0.49956498,2.11,0.50043505,1.0,08,04
1.61,0.5435741,2.42,0.45642588,1.0,08,04
1.93,0.45834318,1.93,0.54165685,1.0,08,04
2.38,0.48425582,1.63,0.5157441,0.0,08,04
1.63,0.63903385,2.4,0.36096612,1.0,08,04
1.76,0.6021305,2.15,0.3978695,1.0,08,04
1.69,0.5178232,2.27,0.48217672,0.0,08,04
1.61,0.45033714,2.44,0.5496628,1.0,08,05
2.86,0.42912373,1.46,0.5708763,0.0,08,05
1.67,0.485959,2.3,0.51404107,0.0,08,05
1.63,0.58758676,2.39,0.41241327,1.0,08,05
1.64,0.62827325,2.37,0.37172675,0.0,08,05
1.78,0.49829727,2.12,0.5017027,1.0,08,05
1.31,0.6397585,3.73,0.36024144,1.0,08,05
1.71,0.46870196,2.23,0.5312981,0.0,08,05
1.77,0.54193026,2.13,0.4580698,0.0,08,05
1.57,0.5189968,2.53,0.48100322,0.0,08,05
2.14,0.447244,1.76,0.55275595,0.0,08,05
1.49,0.6451072,2.75,0.35489276,1.0,08,05
2.34,0.4952279,1.65,0.5047721,1.0,08,05
1.58,0.5767464,2.51,0.4232536,0.0,08,05
1.84,0.4668411,2.04,0.53315884,0.0,08,06
1.85,0.54385424,2.03,0.4561458,0.0,08,06
1.59,0.49950308,2.49,0.50049686,1.0,08,06
1.71,0.48941052,2.23,0.5105895,0.0,08,06
1.64,0.59968215,2.37,0.40031788,1.0,08,06
1.45,0.61293614,2.89,0.38706383,1.0,08,06
1.53,0.6564894,2.64,0.3435106,1.0,08,06
1.91,0.5290312,1.96,0.47096872,1.0,08,06
1.72,0.48035583,2.22,0.51964414,1.0,08,06
1.75,0.53031,2.17,0.46968994,0.0,08,06
1.5,0.44370416,2.73,0.5562958,0.0,08,06
1.91,0.61037195,1.96,0.3896281,0.0,08,06
1.75,0.57604194,2.16,0.42395806,0.0,08,06
1.93,0.5286647,1.93,0.47133526,1.0,08,06
1.75,0.5053905,2.17,0.4946095,1.0,08,06
2.42,0.45421013,1.61,0.5457899,0.0,08,06
1.57,0.603677,2.52,0.39632308,1.0,08,07
1.31,0.6169745,3.67,0.38302553,1.0,08,07
1.76,0.59008765,2.15,0.40991238,1.0,08,07
1.94,0.47029802,1.91,0.529702,1.0,08,07
2.07,0.49837825,1.81,0.5016218,0.0,08,07
2.6,0.46993586,1.53,0.53006417,0.0,08,07
1.7,0.5532239,2.25,0.44677615,0.0,08,07
1.58,0.5853845,2.5,0.4146155,1.0,08,08
1.68,0.5541765,2.27,0.4458235,0.0,08,08
1.72,0.53207654,2.2,0.46792346,1.0,08,08
1.73,0.59502155,2.2,0.4049785,0.0,08,08
1.38,0.55552375,3.25,0.44447622,1.0,08,08
1.95,0.4777802,1.91,0.52221984,1.0,08,08
2.86,0.42717445,1.46,0.5728256,0.0,08,08
1.57,0.5914845,2.55,0.40851548,0.0,08,08
3.19,0.08905381,1.38,0.91094613,1.0,08,08
1.7,0.4545112,2.24,0.54548883,1.0,08,08
2.12,0.5116395,1.77,0.48836043,0.0,08,08
2.1,0.5536772,1.79,0.4463228,1.0,08,08
2.04,0.5315426,1.84,0.46845737,0.0,08,08
1.83,0.5905302,2.05,0.40946975,1.0,08,08
2.73,0.48071632,1.5,0.5192837,1.0,08,08
1.54,0.5170723,2.62,0.4829277,0.0,08,09
1.87,0.46463645,2.0,0.53536355,0.0,08,09
1.9,0.5369152,1.96,0.46308482,0.0,08,09
2.17,0.56399137,1.75,0.43600866,1.0,08,09
1.81,0.50017846,2.08,0.49982157,1.0,08,09
1.99,0.45429054,1.88,0.5457095,0.0,08,09
1.58,0.606556,2.49,0.39344403,1.0,08,09
2.67,0.49652496,1.52,0.50347495,0.0,08,09
1.8,0.6075458,2.09,0.3924543,1.0,08,09
1.87,0.5406615,1.99,0.45933846,1.0,08,09
1.64,0.5816572,2.37,0.41834283,0.0,08,09
2.91,0.11039527,1.45,0.88960475,1.0,08,09
1.64,0.51581675,2.38,0.48418325,0.0,08,09
1.69,0.6114151,2.26,0.38858482,1.0,08,09
1.96,0.54327714,1.91,0.4567228,0.0,08,09
1.68,0.6297419,2.28,0.37025812,1.0,08,10
2.45,0.5005551,1.61,0.49944493,0.0,08,10
2.38,0.4563511,1.64,0.5436489,0.0,08,10
1.64,0.5758785,2.35,0.4241215,1.0,08,10
2.3,0.51894945,1.67,0.4810506,1.0,08,10
2.19,0.4465294,1.73,0.55347055,1.0,08,10
1.66,0.6039365,2.32,0.39606345,1.0,08,10
2.4,0.16734658,1.62,0.83265346,1.0,08,10
1.64,0.51155484,2.36,0.48844516,0.0,08,10
2.55,0.51503766,1.56,0.4849623,0.0,08,10
1.95,0.60762143,1.91,0.3923785,0.0,08,10
1.53,0.6236227,2.63,0.37637728,0.0,08,10
1.77,0.557475,2.13,0.44252503,1.0,08,11
1.9,0.46550816,1.97,0.53449184,0.0,08,11
1.68,0.5574825,2.26,0.4425176,0.0,08,11
1.95,0.46475697,1.91,0.53524303,0.0,08,11
2.09,0.44560513,1.8,0.55439484,0.0,08,11
2.03,0.45260507,1.85,0.54739493,1.0,08,11
2.1,0.42202955,1.79,0.5779705,1.0,08,11
1.53,0.6077333,2.64,0.3922667,0.0,08,11
1.61,0.5979573,2.43,0.40204272,1.0,08,11
1.86,0.5648895,2.02,0.4351105,0.0,08,11
2.03,0.6406219,1.85,0.35937816,1.0,08,11
1.35,0.7559292,3.41,0.24407081,0.0,08,11
1.76,0.58143693,2.15,0.41856307,0.0,08,11
2.02,0.54449767,1.85,0.45550242,1.0,08,12
1.59,0.56647605,2.47,0.43352392,0.0,08,12
2.06,0.47870952,1.81,0.5212905,1.0,08,12
1.63,0.4488734,2.38,0.55112654,0.0,08,12
1.68,0.49061355,2.29,0.5093864,1.0,08,12
1.79,0.62247455,2.11,0.37752542,1.0,08,12
2.31,0.41517773,1.66,0.5848223,0.0,08,12
1.6,0.6003656,2.48,0.39963445,1.0,08,12
1.42,0.6160508,3.03,0.38394922,1.0,08,12
2.0,0.4418218,1.88,0.5581782,1.0,08,12
1.88,0.5485992,1.99,0.45140088,1.0,08,12
1.97,0.6003477,1.89,0.39965227,0.0,08,12
1.4,0.73274034,3.14,0.2672597,1.0,08,12
1.67,0.57918304,2.29,0.42081696,0.0,08,12
1.69,0.6155465,2.34,0.3844535,0.0,08,13
1.83,0.57268006,2.05,0.42731994,1.0,08,13
2.08,0.4601109,1.81,0.5398891,0.0,08,13
2.53,0.4255448,1.57,0.57445514,0.0,08,13
1.94,0.4625226,1.92,0.5374774,0.0,08,13
2.21,0.42854798,1.72,0.571452,0.0,08,13
1.85,0.6044042,2.02,0.39559585,1.0,08,13
1.52,0.58252287,2.66,0.41747707,0.0,08,13
2.23,0.42782927,1.71,0.57217073,0.0,08,13
1.96,0.59951854,1.91,0.40048143,1.0,08,13
1.93,0.5678819,1.94,0.43211812,0.0,08,13
1.34,0.74411994,3.45,0.25588,1.0,08,13
1.75,0.5789222,2.17,0.4210778,0.0,08,13
1.69,0.6729183,2.34,0.3270817,1.0,08,13
2.39,0.528046,1.62,0.471954,0.0,08,13
2.03,0.4907651,1.85,0.5092349,0.0,08,14
1.54,0.60054517,2.61,0.39945483,1.0,08,14
1.93,0.55771977,1.92,0.44228026,1.0,08,14
1.45,0.62236816,2.9,0.3776318,1.0,08,14
1.86,0.5676269,2.01,0.4323731,1.0,08,14
1.8,0.6009589,2.09,0.3990412,1.0,08,14
1.6,0.5032099,2.47,0.49679017,1.0,08,14
1.94,0.5259013,1.93,0.47409862,0.0,08,14
1.84,0.5710929,2.05,0.42890704,1.0,08,14
2.04,0.5597754,1.84,0.4402246,0.0,08,14
1.96,0.47314924,1.9,0.5268508,0.0,08,15
1.68,0.5653191,2.29,0.4346808,1.0,08,15
1.93,0.631884,1.93,0.36811602,1.0,08,15
1.86,0.54978037,2.0,0.45021966,0.0,08,15
1.66,0.5541351,2.33,0.44586495,1.0,08,15
1.75,0.578123,2.16,0.421877,1.0,08,15
1.62,0.61085325,2.42,0.3891468,0.0,08,15
1.92,0.56848866,1.94,0.4315113,1.0,08,15
2.43,0.43431866,1.62,0.5656813,0.0,08,15
1.51,0.5823229,2.69,0.41767707,0.0,08,15
2.1,0.5279073,1.79,0.47209266,1.0,08,15
1.27,0.79445887,4.06,0.20554113,1.0,08,15
1.59,0.58724946,2.48,0.41275054,1.0,08,15
1.89,0.5881964,1.98,0.41180363,1.0,08,15
1.75,0.62174433,2.17,0.3782557,0.0,08,16
1.78,0.56778735,2.12,0.43221265,1.0,08,16
2.09,0.51532555,1.8,0.4846745,0.0,08,16
1.68,0.5688971,2.28,0.4311029,1.0,08,16
1.83,0.5645046,2.04,0.43549532,1.0,08,16
2.4,0.44342342,1.63,0.55657655,0.0,08,16
1.73,0.5730342,2.19,0.42696574,1.0,08,16
1.61,0.54358494,2.43,0.45641512,1.0,08,16
1.43,0.6349523,3.0,0.3650476,1.0,08,16
1.54,0.6198136,2.62,0.38018638,1.0,08,16
1.6,0.484166,2.47,0.515834,1.0,08,16
1.53,0.5895684,2.63,0.41043156,1.0,08,16
1.32,0.78245693,3.63,0.21754308,1.0,08,16
2.48,0.43742508,1.6,0.5625749,0.0,08,17
1.81,0.48049062,2.07,0.5195094,0.0,08,17
1.4,0.6141794,3.13,0.38582066,0.0,08,17
1.55,0.5850133,2.58,0.41498673,0.0,08,17
2.5,0.530609,1.58,0.46939096,1.0,08,17
1.73,0.48663795,2.19,0.51336205,0.0,08,17
2.48,0.4503704,1.6,0.5496296,1.0,08,17
2.8,0.4444703,1.48,0.5555297,0.0,08,17
1.54,0.67177355,2.6,0.32822648,1.0,08,17
1.82,0.4119792,2.07,0.5880208,0.0,08,17
1.8,0.5732928,2.09,0.4267072,1.0,08,17
1.56,0.536424,2.57,0.46357596,1.0,08,18
1.79,0.6070903,2.1,0.3929097,1.0,08,18
2.13,0.4763541,1.77,0.52364594,0.0,08,18
1.83,0.54813576,2.06,0.4518642,1.0,08,18
2.87,0.4234667,1.46,0.5765332,0.0,08,18
1.93,0.49080426,1.93,0.50919574,0.0,08,18
1.74,0.49008468,2.17,0.50991535,0.0,08,18
1.81,0.6070077,2.07,0.39299232,0.0,08,18
1.39,0.6848227,3.17,0.31517735,0.0,08,18
1.46,0.6181417,2.85,0.38185835,1.0,08,18
1.98,0.48288742,1.88,0.5171126,1.0,08,18
2.78,0.4300811,1.48,0.56991893,0.0,08,18
1.56,0.53549004,2.57,0.4645099,1.0,08,18
1.97,0.40573695,1.89,0.594263,0.0,08,18
1.55,0.5891333,2.59,0.41086668,1.0,08,18
1.41,0.54603153,3.1,0.45396852,1.0,08,19
2.28,0.4501949,1.68,0.5498051,0.0,08,19
2.04,0.50746167,1.84,0.4925384,1.0,08,19
1.88,0.48198676,1.98,0.51801324,0.0,08,19
1.63,0.5850294,2.39,0.41497064,0.0,08,19
1.61,0.6035305,2.41,0.39646953,0.0,08,19
1.37,0.5577737,3.3,0.44222623,0.0,08,19
1.6,0.59525687,2.45,0.40474313,1.0,08,19
2.25,0.4576546,1.69,0.5423454,1.0,08,19
1.89,0.48817223,1.98,0.5118278,1.0,08,19
2.28,0.4453236,1.68,0.55467635,0.0,08,19
1.43,0.67759603,2.97,0.3224039,1.0,08,19
1.74,0.5125363,2.19,0.4874637,0.0,08,19
2.45,0.3988618,1.6,0.60113823,1.0,08,19
1.72,0.5644303,2.22,0.43556967,0.0,08,19
2.27,0.45690733,1.69,0.54309267,1.0,08,20
1.55,0.52592206,2.6,0.47407797,0.0,08,20
1.61,0.50845134,2.43,0.4915487,1.0,08,20
1.93,0.52904963,1.93,0.47095037,1.0,08,20
1.9,0.60042983,1.96,0.3995702,1.0,08,20
1.83,0.5582356,2.06,0.4417645,0.0,08,20
1.41,0.60137594,3.09,0.39862406,0.0,08,20
1.94,0.463895,1.94,0.536105,1.0,08,20
2.49,0.44170472,1.58,0.55829525,1.0,08,20
1.57,0.54519063,2.53,0.45480934,1.0,08,20
1.51,0.6481758,2.7,0.35182425,0.0,08,20
1.81,0.5064819,2.08,0.49351817,0.0,08,20
1.42,0.61930144,3.05,0.3806986,0.0,08,20
1.85,0.40694305,2.02,0.593057,0.0,08,20
1.99,0.5105944,1.88,0.48940554,1.0,08,20
1.94,0.45688474,1.98,0.54311526,1.0,08,21
1.54,0.6295073,2.61,0.37049264,1.0,08,21
2.17,0.45661217,1.74,0.54338783,0.0,08,21
1.88,0.56059015,1.99,0.4394099,1.0,08,21
2.17,0.45097458,1.75,0.5490254,0.0,08,21
2.0,0.4859622,1.86,0.5140378,0.0,08,21
1.94,0.4383969,1.98,0.5616032,0.0,08,21
1.62,0.46835908,2.42,0.53164095,0.0,08,21
2.12,0.47870508,1.78,0.52129483,1.0,08,21
1.84,0.5257542,2.04,0.4742458,0.0,08,22
1.6,0.6181989,2.47,0.38180116,0.0,08,22
2.04,0.48728573,1.83,0.5127143,0.0,08,22
2.39,0.4622195,1.63,0.5377805,0.0,08,22
1.53,0.5779763,2.65,0.42202368,0.0,08,22
2.62,0.46859145,1.54,0.53140855,0.0,08,22
2.46,0.45871553,1.6,0.54128444,0.0,08,22
1.48,0.50994337,2.77,0.49005663,1.0,08,22
2.06,0.51208323,1.82,0.48791677,1.0,08,22
1.84,0.51279324,2.04,0.48720676,0.0,08,22
2.18,0.44041976,1.74,0.5595802,0.0,08,22
1.57,0.44322112,2.54,0.5567789,0.0,08,22
1.8,0.5024788,2.09,0.49752125,1.0,08,22
1.56,0.6719658,2.55,0.32803422,0.0,08,22
1.62,0.495521,2.42,0.504479,1.0,08,22
1.99,0.47611707,1.87,0.5238829,0.0,08,22
1.51,0.6679777,2.71,0.3320223,1.0,08,23
1.84,0.50637966,2.03,0.4936203,1.0,08,23
2.04,0.5434485,1.84,0.45655152,1.0,08,23
2.42,0.47128007,1.61,0.52872,1.0,08,23
2.01,0.47824702,1.86,0.52175295,0.0,08,23
1.63,0.5904582,2.39,0.40954176,0.0,08,23
3.26,0.46635288,1.38,0.5336472,0.0,08,23
2.63,0.45283124,1.53,0.54716873,1.0,08,23
1.87,0.47544894,1.99,0.52455115,0.0,08,23
1.88,0.49108943,1.98,0.5089106,0.0,08,23
2.47,0.4295915,1.6,0.5704085,1.0,08,23
1.65,0.452593,2.35,0.547407,1.0,08,23
1.74,0.5048922,2.17,0.4951078,1.0,08,23
1.56,0.66225153,2.58,0.3377484,1.0,08,23
1.62,0.4812674,2.41,0.5187326,0.0,08,23
2.27,0.4430669,1.69,0.5569331,0.0,08,24
2.25,0.5224326,1.7,0.47756737,0.0,08,24
1.89,0.5191682,1.98,0.4808318,1.0,08,24
1.64,0.536101,2.38,0.463899,1.0,08,24
1.91,0.4713239,1.96,0.5286761,0.0,08,24
2.18,0.4649996,1.74,0.53500044,0.0,08,24
2.51,0.46766675,1.58,0.53233325,1.0,08,24
2.44,0.5304452,1.61,0.46955484,1.0,08,24
1.43,0.6675745,3.01,0.33242545,0.0,08,24
2.59,0.4385297,1.55,0.5614703,1.0,08,24
1.71,0.43337354,2.22,0.5666265,0.0,08,24
1.66,0.4947665,2.31,0.5052336,0.0,08,24
1.57,0.5771415,2.53,0.4228585,0.0,08,25
2.91,0.476883,1.45,0.52311695,1.0,08,25
2.22,0.55935,1.73,0.44065002,0.0,08,25
1.51,0.526947,2.68,0.47305292,0.0,08,25
1.58,0.6217926,2.52,0.37820742,0.0,08,25
2.01,0.5186374,1.86,0.4813625,1.0,08,25
1.74,0.5680613,2.18,0.43193865,1.0,08,25
1.81,0.47788632,2.08,0.5221137,1.0,08,25
2.53,0.5694656,1.58,0.43053445,1.0,08,25
1.54,0.56593037,2.61,0.4340697,0.0,08,25
1.38,0.68873155,3.22,0.3112684,1.0,08,25
1.7,0.5289255,2.28,0.47107455,1.0,08,25
1.89,0.44231224,1.98,0.5576877,0.0,08,25
1.55,0.5922705,2.59,0.40772948,1.0,08,25
1.49,0.59488314,2.75,0.40511683,1.0,08,26
1.78,0.5297484,2.12,0.47025162,1.0,08,26
1.72,0.622684,2.2,0.37731603,0.0,08,26
1.98,0.48667264,1.89,0.51332736,1.0,08,26
1.48,0.62914413,2.79,0.37085584,1.0,08,26
1.87,0.5203148,2.0,0.4796852,0.0,08,26
2.75,0.4560855,1.49,0.54391456,0.0,08,26
1.88,0.4620265,1.99,0.53797346,0.0,08,26
1.93,0.6122529,1.93,0.38774714,0.0,08,26
1.63,0.56578267,2.4,0.4342174,1.0,08,26
1.75,0.5588519,2.17,0.44114813,1.0,08,26
1.81,0.63681686,2.08,0.3631831,1.0,08,26
1.96,0.45232353,1.91,0.54767644,1.0,08,26
1.56,0.5829417,2.57,0.41705832,0.0,08,26
1.56,0.598189,2.58,0.40181103,1.0,08,27
1.69,0.507282,2.27,0.49271795,0.0,08,27
1.94,0.51546425,1.93,0.4845358,0.0,08,27
1.45,0.59699094,2.95,0.40300906,1.0,08,27
2.13,0.45898506,1.77,0.5410149,0.0,08,27
1.64,0.6174667,2.36,0.3825333,0.0,08,27
2.48,0.47040063,1.6,0.52959937,1.0,08,27
1.59,0.5857431,2.51,0.4142569,0.0,08,27
1.95,0.5979327,1.92,0.40206736,1.0,08,27
2.1,0.56284094,1.8,0.4371591,0.0,08,27
2.24,0.42441082,1.71,0.5755892,0.0,08,27
1.82,0.4798669,2.07,0.52013314,1.0,08,27
1.51,0.6398022,2.7,0.36019778,1.0,08,27
1.48,0.59240234,2.8,0.4075977,0.0,08,27
1.59,0.59103477,2.51,0.40896523,1.0,08,27
1.93,0.45143387,1.94,0.54856616,0.0,08,28
1.85,0.5437898,2.02,0.45621017,1.0,08,28
1.66,0.550545,2.31,0.44945502,1.0,08,28
1.44,0.6282044,2.97,0.37179562,1.0,08,28
1.89,0.5418555,1.98,0.45814446,0.0,08,28
1.57,0.5628373,2.54,0.43716276,1.0,08,28
1.98,0.5202814,1.89,0.47971866,0.0,08,28
1.44,0.63689446,2.95,0.3631055,0.0,08,28
1.7,0.60516506,2.24,0.3948349,1.0,08,28
1.92,0.5395088,1.95,0.46049124,0.0,08,28
1.68,0.54406357,2.3,0.4559365,1.0,08,29
1.66,0.5735031,2.32,0.4264969,1.0,08,29
3.09,0.49030033,1.41,0.5096997,0.0,08,29
1.62,0.46518844,2.4,0.53481156,1.0,08,29
1.64,0.49728638,2.38,0.5027136,0.0,08,29
2.19,0.51410395,1.74,0.4858961,0.0,08,29
1.42,0.58059627,3.06,0.4194037,1.0,08,29
1.42,0.58721393,3.04,0.41278607,1.0,08,29
1.99,0.5166873,1.88,0.48331267,1.0,08,29
1.49,0.6259095,2.76,0.3740905,1.0,08,29
2.0,0.502825,1.87,0.49717492,1.0,08,29
1.7,0.58145463,2.25,0.4185454,1.0,08,29
1.68,0.5431331,2.29,0.45686695,1.0,08,29
1.95,0.53202474,1.92,0.4679752,0.0,08,30
1.76,0.45618445,2.13,0.54381555,0.0,08,30
1.99,0.53600484,1.88,0.46399507,1.0,08,30
1.77,0.52088577,2.13,0.47911423,1.0,08,30
1.67,0.6060927,2.31,0.39390725,0.0,08,30
1.95,0.52004457,1.92,0.4799554,0.0,08,30
1.43,0.59760153,2.98,0.40239844,1.0,08,30
1.76,0.48106623,2.13,0.51893383,0.0,08,30
1.46,0.51071036,2.86,0.48928967,0.0,08,30
2.16,0.5571012,1.75,0.44289878,0.0,08,30
1.6,0.4534696,2.46,0.5465304,0.0,08,30
1.5,0.5695232,2.73,0.43047675,1.0,08,30
1.37,0.583829,3.28,0.41617098,1.0,08,30
1.76,0.51988304,2.15,0.48011693,0.0,08,30
1.64,0.5430681,2.36,0.4569319,1.0,08,30
2.12,0.52126753,1.77,0.47873253,1.0,08,30
1.68,0.5780449,2.28,0.4219551,1.0,08,30
2.24,0.4202452,1.7,0.5797548,1.0,08,31
1.57,0.5242358,2.54,0.47576421,1.0,08,31
1.62,0.5470747,2.42,0.45292532,1.0,08,31
1.97,0.5099817,1.89,0.49001834,1.0,08,31
1.61,0.56410325,2.43,0.43589675,0.0,08,31
1.69,0.571565,2.26,0.42843503,1.0,08,31
1.41,0.5952643,3.08,0.40473562,1.0,08,31
1.76,0.42721772,2.15,0.57278234,1.0,08,31
2.58,0.465468,1.55,0.534532,0.0,08,31
3.01,0.42910287,1.43,0.57089716,0.0,09,01
1.45,0.5531703,2.9,0.4468297,1.0,09,01
1.49,0.6013984,2.75,0.3986016,1.0,09,01
1.55,0.5731679,2.59,0.42683208,0.0,09,01
1.87,0.6022368,2.0,0.3977632,0.0,09,01
3.01,0.43707076,1.43,0.5629293,0.0,09,01
2.24,0.5819437,1.7,0.41805625,1.0,09,01
2.73,0.44058654,1.5,0.55941343,0.0,09,01
1.64,0.43189928,2.37,0.5681007,1.0,09,01
1.89,0.47882813,1.98,0.5211719,0.0,09,01
1.89,0.52503747,1.98,0.47496244,0.0,09,01
3.48,0.42354345,1.34,0.57645655,0.0,09,01
1.71,0.5400053,2.25,0.45999467,1.0,09,01
1.98,0.49427444,1.89,0.5057256,0.0,09,01
1.63,0.5708295,2.39,0.42917052,1.0,09,02
1.35,0.54366314,3.38,0.45633692,1.0,09,02
1.38,0.55352724,3.22,0.4464727,1.0,09,02
2.08,0.45042238,1.81,0.5495776,1.0,09,02
1.95,0.5040082,1.9,0.49599183,1.0,09,02
3.59,0.4285505,1.32,0.5714495,0.0,09,02
1.87,0.5365278,1.99,0.46347216,0.0,09,02
1.73,0.6133905,2.19,0.38660946,1.0,09,02
2.71,0.453967,1.5,0.546033,1.0,09,02
2.72,0.40314743,1.5,0.5968525,0.0,09,02
1.71,0.5138462,2.25,0.4861538,1.0,09,02
2.1,0.56677216,1.8,0.43322778,0.0,09,02
1.76,0.53691155,2.14,0.46308845,0.0,09,02
1.35,0.5365675,3.38,0.4634325,1.0,09,02
1.76,0.5445448,2.16,0.4554552,1.0,09,02
2.08,0.4343328,1.81,0.5656672,1.0,09,02
2.72,0.4552134,1.5,0.54478663,0.0,09,03
1.69,0.56407285,2.26,0.43592718,1.0,09,03
1.85,0.59997755,2.02,0.4000224,1.0,09,03
2.38,0.45066658,1.63,0.5493335,1.0,09,03
1.37,0.5409282,3.3,0.45907184,1.0,09,03
1.77,0.43502647,2.14,0.5649736,1.0,09,03
1.54,0.5247771,2.62,0.4752229,0.0,09,03
1.4,0.54478526,3.14,0.45521477,0.0,09,03
2.15,0.5785024,1.76,0.4214976,1.0,09,03
1.74,0.53290737,2.18,0.46709266,0.0,09,03
2.04,0.50149983,1.83,0.4985002,0.0,09,03
1.68,0.5492714,2.29,0.45072863,1.0,09,03
2.82,0.43763885,1.47,0.5623611,1.0,09,03
2.0,0.5371341,1.87,0.46286592,1.0,09,03
2.26,0.43392304,1.7,0.566077,1.0,09,04
2.38,0.53434044,1.64,0.46565962,0.0,09,04
1.85,0.49389878,2.02,0.5061012,1.0,09,04
1.72,0.50211483,2.2,0.49788517,0.0,09,04
3.04,0.4080813,1.42,0.5919187,0.0,09,04
1.57,0.6719495,2.53,0.32805052,1.0,09,04
2.55,0.47101617,1.57,0.5289838,1.0,09,04
2.3,0.51724494,1.68,0.48275504,0.0,09,04
