HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY,HOMETEAM,AWAYTEAM
1.66,0.5579199,2.32,0.44208008,1.0,08,29,WSN,FLA
3.09,0.3431824,1.41,0.6568175,0.0,08,29,TOR,BOS
1.62,0.52963626,2.4,0.47036374,1.0,08,29,CIN,NYM
1.64,0.5796253,2.38,0.4203746,0.0,08,29,HOU,TEX
2.19,0.47683564,1.74,0.5231644,0.0,08,29,MIL,STL
1.42,0.64886343,3.06,0.3511366,1.0,08,29,CHC,PIT
1.42,0.65810627,3.04,0.3418938,1.0,08,29,MIN,CHW
1.99,0.5034119,1.88,0.49658805,1.0,08,29,KCR,TBD
1.49,0.5509838,2.76,0.4490162,1.0,08,29,COL,DET
2.0,0.40976587,1.87,0.5902341,1.0,08,29,ARI,LAD
1.7,0.6121662,2.25,0.3878338,1.0,08,29,ANA,OAK
1.68,0.5119914,2.29,0.48800856,1.0,08,29,SDP,SFG
1.95,0.5220808,1.92,0.47791922,0.0,08,30,PHI,ATL
1.76,0.48847234,2.13,0.51152766,0.0,08,30,NYY,CLE
1.99,0.5104764,1.88,0.4895236,1.0,08,30,MIL,STL
1.77,0.52768505,2.13,0.47231492,1.0,08,30,BAL,SEA
1.67,0.5321701,2.31,0.4678299,0.0,08,30,COL,DET
1.95,0.5043263,1.92,0.4956737,0.0,08,30,PHI,ATL
1.43,0.63993,2.98,0.36007,1.0,08,30,WSN,FLA
1.76,0.53392476,2.13,0.4660752,0.0,08,30,NYY,CLE
1.46,0.59305453,2.86,0.40694553,0.0,08,30,HOU,TEX
2.16,0.50729907,1.75,0.49270093,0.0,08,30,TOR,BOS
1.6,0.52436966,2.46,0.4756303,0.0,08,30,CIN,NYM
1.5,0.64265764,2.73,0.3573424,1.0,08,30,CHC,PIT
1.37,0.6469428,3.28,0.35305718,1.0,08,30,MIN,CHW
1.76,0.55754584,2.15,0.44245425,0.0,08,30,KCR,TBD
1.64,0.5224206,2.36,0.47757939,1.0,08,30,SDP,SFG
2.12,0.4591066,1.77,0.5408934,1.0,08,30,ARI,LAD
1.68,0.63009375,2.28,0.36990622,1.0,08,30,ANA,OAK
2.24,0.43431738,1.7,0.56568265,1.0,08,31,CIN,NYM
1.57,0.61980903,2.54,0.38019103,1.0,08,31,HOU,TEX
1.62,0.5483724,2.42,0.45162764,1.0,08,31,MIN,CHW
1.97,0.46824118,1.89,0.5317589,1.0,08,31,ARI,LAD
1.61,0.59455985,2.43,0.40544012,0.0,08,31,BAL,TOR
1.69,0.53654295,2.26,0.46345708,1.0,08,31,NYY,BOS
1.41,0.67856765,3.08,0.32143238,1.0,08,31,CHC,ATL
1.76,0.4467489,2.15,0.553251,1.0,08,31,MIL,WSN
2.58,0.43083304,1.55,0.56916696,0.0,08,31,SFG,STL
3.01,0.37725815,1.43,0.6227419,0.0,09,01,DET,CLE
1.45,0.64440364,2.9,0.35559636,1.0,09,01,CHC,ATL
1.49,0.6413084,2.75,0.3586915,1.0,09,01,BAL,TOR
1.55,0.57653004,2.59,0.42346993,0.0,09,01,NYY,BOS
1.87,0.5479617,2.0,0.45203823,0.0,09,01,PIT,CIN
3.01,0.39416885,1.43,0.60583115,0.0,09,01,DET,CLE
2.24,0.56758916,1.7,0.43241087,1.0,09,01,TEX,ANA
2.73,0.44852135,1.5,0.5514787,0.0,09,01,CHW,TBD
1.64,0.49360505,2.37,0.5063949,1.0,09,01,MIL,WSN
1.89,0.534856,1.98,0.46514398,0.0,09,01,MIN,KCR
1.89,0.5213946,1.98,0.47860545,0.0,09,01,COL,ARI
3.48,0.3187414,1.34,0.68125856,0.0,09,01,SDP,LAD
1.71,0.5692661,2.25,0.43073392,1.0,09,01,SEA,OAK
1.98,0.49108943,1.89,0.5089106,0.0,09,01,SFG,STL
1.63,0.5354391,2.39,0.46456093,1.0,09,02,NYY,BOS
1.35,0.65038747,3.38,0.34961247,1.0,09,02,HOU,NYM
1.38,0.65528667,3.22,0.3447133,1.0,09,02,CHC,ATL
2.08,0.38517582,1.81,0.61482424,1.0,09,02,SDP,LAD
1.95,0.45042548,1.9,0.5495745,1.0,09,02,SFG,STL
3.59,0.3161196,1.32,0.6838804,0.0,09,02,DET,CLE
1.87,0.5514129,1.99,0.44858706,0.0,09,02,BAL,TOR
1.73,0.5637049,2.19,0.43629506,1.0,09,02,PIT,CIN
2.71,0.4634828,1.5,0.5365172,1.0,09,02,CHW,TBD
2.72,0.39369258,1.5,0.6063074,0.0,09,02,MIL,WSN
1.71,0.5693096,2.25,0.43069047,1.0,09,02,MIN,KCR
2.1,0.53972363,1.8,0.46027634,0.0,09,02,TEX,ANA
1.76,0.5386396,2.14,0.4613604,0.0,09,02,COL,ARI
1.35,0.6486146,3.38,0.3513854,1.0,09,02,HOU,NYM
1.76,0.5770004,2.16,0.42299962,1.0,09,02,SEA,OAK
2.08,0.3322257,1.81,0.66777426,1.0,09,02,SDP,LAD
2.72,0.4294776,1.5,0.5705224,0.0,09,03,DET,CLE
1.69,0.59129894,2.26,0.4087011,1.0,09,03,BAL,TOR
1.85,0.5773747,2.02,0.4226253,1.0,09,03,PIT,CIN
2.38,0.46886244,1.63,0.53113765,1.0,09,03,CHW,TBD
1.37,0.6628317,3.3,0.33716828,1.0,09,03,HOU,NYM
1.77,0.5137014,2.14,0.4862986,1.0,09,03,MIL,WSN
1.54,0.6346813,2.62,0.36531866,0.0,09,03,MIN,KCR
1.4,0.64598006,3.14,0.35401997,0.0,09,03,CHC,ATL
2.15,0.5344992,1.76,0.4655008,1.0,09,03,TEX,ANA
1.74,0.5077677,2.18,0.49223238,0.0,09,03,COL,ARI
2.04,0.51118267,1.83,0.48881736,0.0,09,03,SFG,STL
1.68,0.58255816,2.29,0.41744187,1.0,09,03,SEA,OAK
2.82,0.36780548,1.47,0.6321945,1.0,09,03,SDP,LAD
2.0,0.47276142,1.87,0.5272386,1.0,09,03,NYY,BOS
2.26,0.44100502,1.7,0.55899495,1.0,09,04,CIN,MIL
2.38,0.50709605,1.64,0.49290398,0.0,09,04,DET,KCR
1.85,0.57478046,2.02,0.42521954,1.0,09,04,NYM,PHI
1.72,0.5576648,2.2,0.44233522,0.0,09,04,BAL,NYY
3.04,0.36290273,1.42,0.63709724,0.0,09,04,CHW,CLE
1.57,0.59262025,2.53,0.40737972,1.0,09,04,COL,SFG
2.55,0.41413182,1.57,0.5858682,1.0,09,04,PIT,CHC
2.3,0.421445,1.68,0.578555,0.0,09,04,OAK,ANA
2.27,0.4222998,1.69,0.5777002,0.0,09,04,SDP,STL
2.2,0.46615902,1.73,0.53384095,0.0,09,04,SEA,HOU
1.59,0.5839539,2.5,0.41604608,0.0,09,04,BOS,TOR
1.76,0.54197717,2.15,0.45802286,1.0,09,04,TBD,MIN
1.83,0.47646084,2.04,0.5235392,0.0,09,04,ATL,TEX
1.59,0.6150497,2.49,0.38495034,0.0,09,04,LAD,ARI
2.45,0.40991813,1.61,0.5900818,1.0,09,05,PIT,CHC
1.5,0.6056778,2.73,0.39432225,1.0,09,05,BOS,TOR
2.22,0.46500137,1.71,0.53499866,1.0,09,05,CIN,MIL
2.06,0.48982444,1.83,0.5101755,1.0,09,05,DET,KCR
1.49,0.644994,2.77,0.35500592,0.0,09,05,NYM,PHI
1.7,0.5569527,2.25,0.4430473,1.0,09,05,TBD,MIN
3.38,0.37194562,1.35,0.6280544,0.0,09,05,CHW,CLE
1.53,0.6070457,2.64,0.3929543,1.0,09,05,COL,SFG
1.99,0.48321667,1.89,0.5167833,1.0,09,05,BAL,NYY
2.28,0.42460454,1.68,0.5753954,0.0,09,05,OAK,ANA
1.67,0.5398485,2.3,0.4601515,0.0,09,05,LAD,ARI
2.38,0.44821283,1.63,0.55178714,0.0,09,05,SDP,STL
2.34,0.41848794,1.65,0.58151203,0.0,09,05,SEA,HOU
1.73,0.5947749,2.19,0.4052251,1.0,09,06,CIN,MIL
1.55,0.5527778,2.58,0.44722217,0.0,09,06,TBD,MIN
2.0,0.4471949,1.88,0.5528051,0.0,09,06,ATL,TEX
2.09,0.4632794,1.8,0.5367207,1.0,09,06,OAK,ANA
2.12,0.4753124,1.78,0.5246876,0.0,09,06,PIT,CHC
1.55,0.61756057,2.58,0.38243946,1.0,09,06,BOS,TOR
2.17,0.49514365,1.75,0.5048564,0.0,09,06,DET,KCR
1.9,0.5680635,1.97,0.43193647,1.0,09,06,NYM,PHI
2.0,0.44070408,1.88,0.5592959,1.0,09,06,ATL,TEX
3.21,0.35111725,1.39,0.64888275,0.0,09,06,CHW,CLE
1.5,0.58522505,2.73,0.4147749,0.0,09,06,COL,SFG
1.52,0.57937664,2.66,0.42062333,0.0,09,06,LAD,ARI
1.72,0.5123081,2.23,0.4876919,0.0,09,06,SDP,STL
2.37,0.43173012,1.65,0.5682699,0.0,09,06,SEA,HOU
1.9,0.51763994,1.97,0.48236004,0.0,09,07,BAL,NYY
2.18,0.46857157,1.74,0.5314284,0.0,09,07,PIT,CHC
1.71,0.643041,2.23,0.3569589,1.0,09,07,WSN,PHI
2.18,0.55287147,1.74,0.44712847,1.0,09,07,NYM,CIN
2.11,0.49801472,1.79,0.5019853,1.0,09,07,ATL,FLA
3.61,0.29143152,1.33,0.70856845,0.0,09,07,CHW,CLE
1.97,0.4920845,1.9,0.5079155,0.0,09,07,KCR,MIN
2.02,0.39516214,1.85,0.6048378,1.0,09,07,SDP,STL
1.31,0.6853024,3.69,0.31469762,0.0,09,07,LAD,COL
1.26,0.73170984,4.1,0.2682901,1.0,09,08,WSN,PHI
1.46,0.6348762,2.84,0.36512372,0.0,09,08,TOR,DET
1.83,0.58786076,2.06,0.41213924,1.0,09,08,BOS,TBD
1.61,0.63705885,2.43,0.36294118,1.0,09,08,CLE,BAL
1.93,0.63158584,1.93,0.3684142,1.0,09,08,NYM,CIN
1.82,0.50570077,2.07,0.49429923,0.0,09,08,ATL,FLA
1.81,0.5865737,2.08,0.41342628,0.0,09,08,CHC,MIL
2.36,0.48585948,1.64,0.5141405,1.0,09,08,TEX,NYY
1.8,0.56391895,2.08,0.43608105,0.0,09,08,CHW,SFG
2.17,0.4597674,1.75,0.5402326,0.0,09,08,KCR,MIN
1.52,0.6067881,2.67,0.3932119,1.0,09,08,STL,PIT
1.43,0.656988,2.98,0.34301195,0.0,09,08,ARI,SDP
2.55,0.3783559,1.57,0.62164414,1.0,09,08,OAK,HOU
1.44,0.6219853,2.95,0.3780147,0.0,09,08,LAD,COL
1.77,0.5231868,2.14,0.47681317,1.0,09,08,SEA,ANA
1.55,0.61882854,2.58,0.3811715,1.0,09,09,CLE,BAL
2.65,0.5071354,1.53,0.4928646,0.0,09,09,TEX,NYY
1.61,0.57270396,2.43,0.42729604,0.0,09,09,CHC,MIL
2.38,0.39115354,1.63,0.6088465,1.0,09,09,OAK,HOU
1.73,0.53139323,2.2,0.46860668,1.0,09,09,TOR,DET
1.58,0.6530605,2.52,0.34693944,0.0,09,09,WSN,PHI
2.01,0.5121162,1.86,0.48788378,1.0,09,09,ATL,FLA
1.36,0.6711864,3.34,0.3288136,1.0,09,09,BOS,TBD
2.22,0.45181984,1.72,0.54818016,1.0,09,09,CHW,SFG
1.94,0.57371473,1.93,0.42628533,1.0,09,09,NYM,CIN
1.95,0.5166575,1.92,0.48334253,1.0,09,09,KCR,MIN
1.52,0.6319477,2.68,0.3680523,1.0,09,09,STL,PIT
2.38,0.40276673,1.63,0.59723324,1.0,09,09,OAK,HOU
1.52,0.6354665,2.67,0.36453342,0.0,09,09,ARI,SDP
1.41,0.62592816,3.07,0.37407178,0.0,09,09,LAD,COL
1.96,0.51001334,1.91,0.4899867,1.0,09,09,SEA,ANA
1.6,0.62252456,2.47,0.3774755,1.0,09,10,TOR,DET
1.65,0.6252635,2.35,0.3747365,0.0,09,10,NYM,CIN
1.69,0.51535743,2.28,0.48464254,1.0,09,10,ATL,FLA
1.68,0.56893325,2.29,0.4310667,0.0,09,10,BOS,TBD
1.42,0.70479167,3.07,0.2952083,1.0,09,10,WSN,PHI
2.44,0.44914815,1.61,0.5508518,1.0,09,10,CHW,SFG
1.74,0.532422,2.17,0.46757802,1.0,09,10,KCR,MIN
1.6,0.60684896,2.45,0.39315102,1.0,09,10,STL,PIT
1.63,0.6067938,2.39,0.39320612,0.0,09,10,CHC,MIL
2.09,0.513094,1.8,0.486906,0.0,09,10,TEX,NYY
2.58,0.4118367,1.55,0.5881634,1.0,09,10,OAK,HOU
1.41,0.67164046,3.08,0.32835954,1.0,09,10,ARI,SDP
1.42,0.640934,3.03,0.35906604,0.0,09,10,LAD,COL
1.78,0.5471165,2.11,0.45288348,0.0,09,10,SEA,ANA
1.5,0.64623547,2.73,0.3537646,1.0,09,10,CLE,BAL
2.02,0.55949694,1.85,0.44050303,1.0,09,11,TOR,BAL
1.24,0.7017469,4.35,0.2982531,1.0,09,11,CLE,DET
2.25,0.41764358,1.7,0.58235645,0.0,09,11,TBD,NYY
1.62,0.62024933,2.42,0.3797507,0.0,09,11,MIL,PIT
1.75,0.5985097,2.16,0.4014902,1.0,09,11,TEX,SEA
1.56,0.6117013,2.57,0.3882987,0.0,09,11,KCR,CHW
1.51,0.6332176,2.72,0.3667824,0.0,09,11,ARI,COL
2.76,0.3980353,1.49,0.6019647,1.0,09,11,SFG,LAD
1.52,0.61057115,2.66,0.38942885,1.0,09,12,KCR,CHW
2.05,0.4428995,1.83,0.5571005,1.0,09,12,PHI,FLA
1.58,0.6708443,2.51,0.3291557,0.0,09,12,WSN,ATL
2.0,0.45430782,1.87,0.54569215,1.0,09,12,TOR,BAL
1.57,0.6145747,2.54,0.38542533,1.0,09,12,BOS,OAK
1.22,0.74161994,4.69,0.25838003,1.0,09,12,CLE,DET
2.21,0.41605273,1.72,0.58394724,1.0,09,12,TBD,NYY
1.89,0.53392595,1.98,0.46607402,1.0,09,12,MIL,PIT
1.31,0.6569993,3.71,0.34300074,1.0,09,12,CHC,NYM
1.87,0.6144091,1.99,0.3855909,0.0,09,12,TEX,SEA
1.59,0.63706964,2.5,0.36293033,1.0,09,12,MIN,SDP
1.61,0.65810174,2.43,0.34189835,1.0,09,12,STL,CIN
1.81,0.55676603,2.08,0.44323394,0.0,09,12,ARI,COL
1.95,0.4864037,1.92,0.5135963,0.0,09,12,ANA,HOU
3.35,0.35140923,1.36,0.64859074,0.0,09,12,SFG,LAD
1.32,0.7054219,3.62,0.29457805,1.0,09,13,CLE,DET
1.77,0.4878562,2.13,0.51214385,0.0,09,13,TBD,NYY
1.66,0.5392274,2.32,0.4607726,0.0,09,13,KCR,CHW
1.52,0.6417154,2.67,0.3582846,0.0,09,13,BOS,OAK
1.66,0.5202665,2.33,0.4797335,1.0,09,13,PHI,FLA
1.31,0.6953195,3.68,0.30468053,0.0,09,13,WSN,ATL
1.81,0.5398251,2.09,0.4601749,0.0,09,13,TOR,BAL
1.33,0.6300072,3.55,0.36999273,1.0,09,13,CHC,NYM
1.92,0.5548202,1.94,0.44517976,0.0,09,13,TEX,SEA
1.61,0.66234064,2.43,0.3376594,1.0,09,13,MIL,PIT
1.66,0.60677207,2.32,0.3932279,1.0,09,13,MIN,SDP
1.65,0.61831695,2.34,0.38168314,0.0,09,13,STL,CIN
1.7,0.53869814,2.26,0.46130195,1.0,09,13,ARI,COL
3.06,0.37641975,1.42,0.6235803,0.0,09,13,SFG,LAD
1.83,0.53417945,2.05,0.46582052,1.0,09,13,ANA,HOU
1.82,0.56297976,2.07,0.43702018,0.0,09,14,DET,CHW
1.45,0.6374626,2.92,0.36253732,1.0,09,14,BOS,OAK
1.45,0.6925615,2.92,0.30743852,1.0,09,14,STL,CIN
1.55,0.589032,2.59,0.41096798,1.0,09,14,ARI,COL
1.5,0.6347658,2.73,0.36523414,1.0,09,14,NYY,BAL
1.81,0.45271012,2.1,0.5472899,1.0,09,14,PHI,FLA
1.71,0.62260747,2.23,0.37739253,1.0,09,14,WSN,ATL
1.56,0.64397067,2.57,0.35602936,1.0,09,14,CLE,KCR
1.46,0.6019747,2.85,0.39802533,1.0,09,14,CHC,NYM
1.96,0.56121796,1.91,0.438782,0.0,09,14,TEX,SEA
1.7,0.6210881,2.26,0.37891188,1.0,09,14,MIN,TOR
2.22,0.4907614,1.72,0.50923854,0.0,09,14,ANA,HOU
1.81,0.5315061,2.07,0.46849385,1.0,09,15,CHC,STL
1.29,0.65189004,3.81,0.34810993,1.0,09,15,NYY,BAL
1.78,0.51604253,2.11,0.4839574,0.0,09,15,PHI,OAK
2.32,0.45254427,1.66,0.5474557,0.0,09,15,WSN,LAD
1.75,0.494113,2.17,0.505887,1.0,09,15,CIN,PIT
1.47,0.6757794,2.83,0.32422057,0.0,09,15,CLE,KCR
1.84,0.5104432,2.04,0.48955688,1.0,09,15,DET,CHW
2.82,0.39386547,1.47,0.6061345,0.0,09,15,TBD,BOS
1.8,0.5652628,2.09,0.43473718,1.0,09,15,ATL,NYM
1.78,0.5224667,2.12,0.4775332,1.0,09,15,HOU,SEA
2.0,0.5080186,1.86,0.49198133,0.0,09,15,MIN,TOR
1.64,0.6196913,2.38,0.38030872,1.0,09,15,COL,SDP
1.48,0.5977614,2.81,0.40223858,1.0,09,15,ANA,TEX
2.38,0.41934922,1.63,0.58065075,0.0,09,15,SFG,ARI
1.5,0.6004901,2.72,0.39950994,1.0,09,16,HOU,SEA
2.41,0.45942748,1.62,0.5405725,0.0,09,16,WSN,LAD
1.66,0.6138755,2.33,0.38612452,1.0,09,16,CHC,STL
1.53,0.6229767,2.64,0.3770233,1.0,09,16,NYY,BAL
1.67,0.5437842,2.32,0.45621583,1.0,09,16,CIN,PIT
1.43,0.6899176,2.98,0.3100823,1.0,09,16,CLE,KCR
1.93,0.5322508,1.93,0.46774924,0.0,09,16,DET,CHW
1.75,0.5189019,2.17,0.48109812,0.0,09,16,TBD,BOS
1.96,0.5154789,1.91,0.48452103,1.0,09,16,PHI,OAK
2.02,0.5144121,1.85,0.4855879,0.0,09,16,ATL,NYM
1.81,0.5613704,2.08,0.43862966,0.0,09,16,MIN,TOR
1.46,0.6376982,2.85,0.36230183,1.0,09,16,COL,SDP
2.26,0.42271292,1.69,0.5772871,0.0,09,16,SFG,ARI
1.75,0.5284931,2.16,0.47150695,1.0,09,16,ANA,TEX
1.41,0.6625714,3.07,0.3374287,0.0,09,17,NYY,BAL
1.97,0.49636573,1.9,0.5036342,1.0,09,17,CIN,PIT
1.39,0.7098161,3.18,0.29018393,1.0,09,17,CLE,KCR
1.79,0.56648356,2.1,0.43351644,1.0,09,17,DET,CHW
2.19,0.43834898,1.74,0.56165105,1.0,09,17,TBD,BOS
1.58,0.6048943,2.52,0.39510572,0.0,09,17,ATL,NYM
2.06,0.50270426,1.82,0.4972957,0.0,09,17,PHI,OAK
1.43,0.6553774,3.0,0.3446226,1.0,09,17,HOU,SEA
1.72,0.5931623,2.21,0.40683773,1.0,09,17,MIN,TOR
1.53,0.57867086,2.63,0.42132914,1.0,09,17,CHC,STL
1.42,0.63126934,3.0,0.36873066,0.0,09,17,COL,SDP
1.51,0.6008931,2.69,0.3991069,0.0,09,17,ANA,TEX
2.33,0.42486233,1.66,0.5751376,1.0,09,17,SFG,ARI
1.59,0.5884742,2.49,0.4115258,1.0,09,17,WSN,LAD
1.81,0.5358957,2.08,0.46410432,0.0,09,18,BAL,BOS
1.61,0.54680675,2.44,0.45319325,1.0,09,18,NYY,MIN
3.83,0.32181892,1.29,0.67818105,1.0,09,18,PHI,LAD
1.93,0.49716717,1.94,0.50283283,0.0,09,18,PIT,MIL
1.95,0.5100772,1.92,0.48992288,0.0,09,18,DET,OAK
2.25,0.43260834,1.7,0.5673917,1.0,09,18,SDP,ARI
1.59,0.6094357,2.49,0.3905643,1.0,09,19,NYY,MIN
1.91,0.47659382,1.96,0.5234062,0.0,09,19,BAL,BOS
2.47,0.4313496,1.6,0.5686503,1.0,09,19,PHI,LAD
1.91,0.46262684,1.95,0.5373732,0.0,09,19,PIT,MIL
1.56,0.60427487,2.55,0.39572507,1.0,09,19,TOR,KCR
1.96,0.49379903,1.91,0.5062009,0.0,09,19,CIN,STL
2.1,0.48427725,1.79,0.51572275,0.0,09,19,DET,OAK
1.7,0.5047446,2.26,0.4952554,0.0,09,19,TBD,CHC
2.84,0.37950048,1.47,0.62049955,0.0,09,19,ATL,WSN
1.37,0.6614639,3.31,0.33853608,1.0,09,19,HOU,CHW
1.96,0.46816933,1.92,0.5318306,0.0,09,19,ANA,CLE
2.61,0.3577069,1.54,0.64229304,1.0,09,19,SDP,ARI
1.67,0.55931187,2.32,0.44068813,0.0,09,19,SEA,TEX
2.0,0.48057064,1.87,0.5194293,1.0,09,19,SFG,COL
1.32,0.68458056,3.69,0.31541938,1.0,09,20,NYY,MIN
1.98,0.4698348,1.89,0.53016514,0.0,09,20,DET,OAK
2.17,0.45063487,1.75,0.54936516,1.0,09,20,SFG,COL
3.08,0.38005495,1.41,0.61994505,0.0,09,20,BAL,BOS
3.29,0.37696218,1.37,0.62303776,1.0,09,20,PHI,LAD
2.11,0.4932588,1.79,0.5067413,1.0,09,20,PIT,MIL
1.85,0.50064766,2.03,0.4993524,0.0,09,20,TOR,KCR
2.67,0.40283582,1.52,0.5971642,0.0,09,20,CIN,STL
2.01,0.46726143,1.86,0.5327385,1.0,09,20,TBD,CHC
2.41,0.39503658,1.62,0.6049634,0.0,09,20,ATL,WSN
1.27,0.6832316,4.02,0.3167684,1.0,09,20,HOU,CHW
2.46,0.44626546,1.6,0.55373454,0.0,09,20,SDP,ARI
2.0,0.455998,1.87,0.54400194,0.0,09,20,ANA,CLE
1.67,0.53569824,2.32,0.46430176,0.0,09,20,SEA,TEX
2.84,0.41065568,1.47,0.5893443,0.0,09,21,PHI,LAD
1.94,0.46265736,1.93,0.53734267,0.0,09,21,ANA,CLE
2.02,0.56470764,1.86,0.4352923,1.0,09,21,BAL,TBD
1.68,0.5904363,2.29,0.40956378,0.0,09,21,TOR,KCR
2.71,0.41567934,1.5,0.58432066,0.0,09,21,CIN,STL
2.17,0.44722557,1.74,0.5527745,0.0,09,21,DET,MIN
2.29,0.43068737,1.67,0.5693126,1.0,09,21,ATL,WSN
1.32,0.6815423,3.63,0.3184577,0.0,09,21,HOU,CHW
2.16,0.483903,1.75,0.516097,0.0,09,21,MIL,CHC
2.03,0.4521447,1.85,0.5478552,1.0,09,21,SDP,COL
1.61,0.5563369,2.44,0.44366306,0.0,09,21,SEA,TEX
2.16,0.5009521,1.75,0.49904788,0.0,09,22,BAL,TBD
2.34,0.46442094,1.65,0.535579,0.0,09,22,PIT,STL
2.57,0.4383129,1.56,0.5616871,1.0,09,22,TOR,NYY
2.18,0.44788837,1.74,0.55211157,0.0,09,22,CIN,BOS
2.19,0.45140913,1.73,0.54859084,0.0,09,22,DET,MIN
1.87,0.4859848,2.02,0.5140152,1.0,09,22,NYM,WSN
2.02,0.49832597,1.85,0.501674,0.0,09,22,MIL,CHC
1.74,0.55067265,2.18,0.44932735,1.0,09,22,ATL,PHI
2.36,0.5140085,1.64,0.4859915,1.0,09,22,CHW,KCR
1.72,0.62580264,2.23,0.3741973,1.0,09,22,HOU,ANA
1.42,0.6601414,3.02,0.33985856,1.0,09,22,ARI,FLA
1.74,0.56366795,2.18,0.43633202,1.0,09,22,OAK,TEX
1.44,0.6545925,2.95,0.34540752,1.0,09,22,LAD,SFG
2.31,0.4311434,1.67,0.56885666,0.0,09,22,SDP,COL
2.24,0.4469561,1.71,0.5530439,1.0,09,22,SEA,CLE
1.74,0.61388046,2.2,0.38611946,1.0,09,23,HOU,ANA
2.16,0.44252804,1.75,0.55747193,1.0,09,23,MIL,CHC
2.59,0.40308905,1.55,0.59691095,0.0,09,23,TOR,NYY
2.18,0.41100916,1.74,0.58899087,0.0,09,23,CIN,BOS
2.39,0.39013907,1.63,0.60986096,0.0,09,23,SEA,CLE
2.43,0.4129301,1.61,0.5870698,0.0,09,23,DET,MIN
2.0,0.53153104,1.86,0.468469,0.0,09,23,BAL,TBD
1.82,0.4624964,2.06,0.5375036,1.0,09,23,PIT,STL
1.66,0.5947718,2.32,0.40522823,1.0,09,23,ATL,PHI
2.45,0.41285148,1.6,0.58714855,0.0,09,23,CHW,KCR
2.74,0.44422412,1.5,0.5557759,0.0,09,23,NYM,WSN
1.64,0.6182036,2.37,0.3817964,0.0,09,23,ARI,FLA
1.94,0.511363,1.92,0.4886369,1.0,09,23,SDP,COL
1.99,0.48450902,1.88,0.51549095,1.0,09,23,OAK,TEX
1.77,0.6192316,2.14,0.38076833,0.0,09,23,LAD,SFG
2.67,0.4075824,1.52,0.5924176,0.0,09,24,DET,MIN
1.85,0.50454605,2.04,0.4954539,1.0,09,24,TOR,NYY
2.17,0.42010137,1.75,0.5798987,0.0,09,24,CIN,BOS
2.32,0.4118014,1.66,0.5881986,0.0,09,24,NYM,WSN
1.79,0.59491557,2.1,0.40508446,0.0,09,24,ATL,PHI
2.12,0.46970692,1.78,0.5302931,1.0,09,24,BAL,TBD
2.02,0.484798,1.85,0.51520205,1.0,09,24,PIT,STL
2.15,0.543938,1.76,0.45606208,1.0,09,24,CHW,KCR
2.14,0.50176215,1.77,0.4982379,0.0,09,24,MIL,CHC
1.87,0.4962267,1.99,0.5037733,1.0,09,24,OAK,TEX
1.54,0.5806577,2.62,0.4193422,1.0,09,24,ARI,FLA
1.28,0.6951829,3.96,0.3048171,1.0,09,24,LAD,SFG
2.77,0.34153685,1.49,0.6584631,0.0,09,24,SEA,CLE
2.14,0.47329968,1.77,0.5267003,0.0,09,24,SDP,COL
1.56,0.6057466,2.55,0.3942534,0.0,09,24,HOU,ANA
1.48,0.62781453,2.8,0.3721855,1.0,09,25,NYY,KCR
2.06,0.498916,1.85,0.501084,0.0,09,25,NYM,ATL
1.5,0.49703866,2.73,0.50296134,0.0,09,25,PHI,WSN
1.52,0.6848122,2.66,0.3151878,0.0,09,25,BOS,TOR
2.06,0.5325329,1.85,0.46746713,1.0,09,25,NYM,ATL
2.21,0.48395163,1.72,0.5160484,0.0,09,25,TEX,HOU
2.92,0.46325135,1.45,0.53674865,1.0,09,25,CHW,ANA
1.69,0.55610853,2.26,0.44389144,0.0,09,25,STL,CHC
1.59,0.5762561,2.5,0.423744,0.0,09,25,COL,FLA
1.84,0.6492493,2.04,0.3507507,0.0,09,25,ARI,SFG
1.95,0.5125816,1.93,0.48741838,0.0,09,25,OAK,SEA
1.36,0.71035963,3.34,0.28964037,1.0,09,25,LAD,SDP
1.58,0.617704,2.54,0.38229603,1.0,09,26,NYY,TBD
2.67,0.36547607,1.52,0.6345239,1.0,09,26,PHI,WSN
2.02,0.5017536,1.85,0.4982464,1.0,09,26,PIT,BAL
1.45,0.6659082,2.92,0.33409175,0.0,09,26,BOS,TOR
1.54,0.6611668,2.63,0.33883318,0.0,09,26,CLE,MIN
2.09,0.50956494,1.8,0.49043503,1.0,09,26,NYM,ATL
1.62,0.6296779,2.41,0.3703221,1.0,09,26,MIL,CIN
2.03,0.49921224,1.85,0.50078773,1.0,09,26,STL,CHC
2.29,0.48482314,1.68,0.5151769,0.0,09,26,TEX,HOU
2.61,0.47217909,1.55,0.5278209,0.0,09,26,CHW,ANA
1.59,0.61497265,2.5,0.38502732,1.0,09,26,KCR,DET
1.61,0.56492466,2.45,0.43507537,1.0,09,26,COL,FLA
1.4,0.6647029,3.14,0.33529708,1.0,09,26,ARI,SFG
2.05,0.47783142,1.83,0.5221686,0.0,09,26,OAK,SEA
1.42,0.6569524,3.04,0.34304756,1.0,09,26,LAD,SDP
2.91,0.3601817,1.45,0.6398183,0.0,09,27,TEX,HOU
1.48,0.62113065,2.79,0.37886938,1.0,09,27,COL,FLA
1.93,0.50957525,1.93,0.49042472,1.0,09,27,OAK,SEA
